PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/04/2018,away,12973,329,Kean,9,True,1,2,-1,loss,88729,633,1556870,2018
0,0,0,0,0,0,0,0,0,0,03/10/2018,neutral,12973,478,SUNY Maritime,9,True,5,2,3,win,90084,633,1556870,2018
0,0,0,0,0,0,0,0,0,0,03/10/2018,neutral,12973,478,SUNY Maritime,9,True,5,0,5,win,90108,633,1556870,2018
0,0,0,0,0,0,0,0,0,0,03/11/2018,neutral,12973,8404,Hood,9,True,6,12,-6,loss,90563,633,1556870,2018
0,0,0,0,0,0,0,0,0,0,03/12/2018,neutral,12973,411,Messiah,9,True,12,6,6,win,90613,633,1556870,2018
0,0,0,0,0,0,0,0,0,0,03/14/2018,neutral,12973,335,Kenyon,9,True,5,6,-1,loss,90975,633,1556870,2018
0,0,0,0,0,0,0,0,0,0,03/14/2018,neutral,12973,195,Earlham,9,True,0,6,-6,loss,90973,633,1556870,2018
0,0,0,0,0,0,0,0,0,0,03/15/2018,neutral,12973,258,Gettysburg,9,True,5,4,1,win,91098,633,1556870,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,away,12973,325,Juniata,9,True,15,5,10,win,91659,633,1556870,2018
0,0,0,0,0,0,1,0,0,0,03/17/2018,away,12973,325,Juniata,9,True,6,7,-1,loss,91753,633,1556870,2018
0,0,0,0,0,0,0,0,0,0,03/18/2018,away,12973,325,Juniata,10,True,17,4,13,win,92076,633,1556870,2018
0,0,0,0,0,0,0,0,0,0,03/27/2018,home,12973,453,Muhlenberg,9,True,5,4,1,win,94212,633,1556870,2018
0,0,0,0,0,0,0,0,0,0,03/29/2018,away,12973,211,Elizabethtown,9,True,3,5,-2,loss,94507,633,1556870,2018
0,1,1,0,0,0,0,0,0,0,04/05/2018,home,12973,784,Wilkes,9,True,9,8,1,win,96181,633,1556870,2018
0,0,0,0,0,0,0,0,0,0,04/07/2018,home,12973,601,St. John Fisher,9,True,1,2,-1,loss,96917,633,1556870,2018
0,0,0,0,0,0,0,0,0,0,04/07/2018,home,12973,601,St. John Fisher,9,True,1,7,-6,loss,96924,633,1556870,2018
0,0,0,0,0,0,0,0,0,0,04/09/2018,home,12973,397,Marywood,9,True,18,19,-1,loss,97433,633,1556870,2018
0,0,0,0,0,0,0,0,0,0,04/11/2018,home,12973,20,DeSales,9,True,10,7,3,win,97902,633,1556870,2018
0,0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,124,Catholic,9,True,5,12,-7,loss,99152,633,1556870,2018
0,0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,124,Catholic,9,True,2,6,-4,loss,99172,633,1556870,2018
0,0,0,0,0,0,0,0,0,0,04/15/2018,home,12973,124,Catholic,9,True,4,2,2,win,99361,633,1556870,2018
0,0,0,0,0,0,0,0,0,0,04/17/2018,away,12973,787,Wm. Paterson,9,True,11,14,-3,loss,99500,633,1556870,2018
0,1,1,0,0,0,0,0,0,0,04/18/2018,home,12973,783,Widener,9,True,4,7,-3,loss,99870,633,1556870,2018
0,0,0,0,0,0,0,0,0,0,04/20/2018,home,12973,397,Marywood,9,True,14,6,8,win,100140,633,1556870,2018
0,0,0,0,0,0,0,0,0,0,04/21/2018,away,12973,190,Drew,9,True,6,4,2,win,100558,633,1556870,2018
0,0,0,0,0,0,0,0,0,0,04/21/2018,away,12973,190,Drew,9,True,6,4,2,win,101001,633,1556870,2018
0,0,0,0,0,0,0,0,0,0,04/22/2018,away,12973,190,Drew,9,True,14,3,11,win,101147,633,1556870,2018
0,0,0,0,0,0,0,0,0,0,04/24/2018,away,12973,211,Elizabethtown,9,True,3,10,-7,loss,101646,633,1556870,2018
0,0,0,0,0,0,0,0,0,0,04/24/2018,away,12973,211,Elizabethtown,9,True,6,7,-1,loss,101667,633,1556870,2018
1,3,2,0,0,0,5,1,0,0,04/26/2018,home,12973,16142,Misericordia,9,True,4,10,-6,loss,101924,633,1556870,2018
0,0,0,0,0,0,0,0,0,0,04/28/2018,home,12973,443,Moravian,9,True,8,5,3,win,102938,633,1556870,2018
0,0,0,0,0,0,0,0,0,0,04/28/2018,home,12973,443,Moravian,9,True,15,8,7,win,102957,633,1556870,2018
0,0,0,0,0,0,0,0,0,0,04/29/2018,home,12973,443,Moravian,11,True,11,10,1,win,103352,633,1556870,2018
0,0,0,0,0,0,0,0,0,0,04/30/2018,home,12973,351,Lebanon Valley,9,True,13,3,10,win,103382,633,1556870,2018
0,0,0,0,0,0,0,0,0,0,05/01/2018,home,12973,679,Stevens,9,True,14,16,-2,loss,103630,633,1556870,2018
0,0,0,0,0,0,0,0,0,0,05/03/2018,home,12973,30047,Keystone,9,True,4,9,-5,loss,103762,633,1556870,2018
0,0,0,0,0,0,0,0,0,0,05/05/2018,home,12973,685,Susquehanna,9,True,3,2,1,win,104364,633,1556870,2018
0,0,0,0,0,0,0,0,0,0,05/05/2018,home,12973,685,Susquehanna,10,True,6,5,1,win,104481,633,1556870,2018
0,0,0,0,0,0,0,0,0,0,05/06/2018,home,12973,685,Susquehanna,9,True,2,4,-2,loss,104736,633,1556870,2018
0,0,0,0,0,0,0,0,0,0,05/11/2018,away,12973,211,Elizabethtown,9,True,9,4,5,win,105322,633,1556870,2018
0,0,0,0,0,0,0,0,0,0,05/12/2018,away,12973,124,Catholic,9,True,8,4,4,win,105580,633,1556870,2018
0,0,0,0,0,0,0,0,0,0,05/13/2018,home,12973,124,Catholic,9,True,7,21,-14,loss,105796,633,1556870,2018
0,0,0,0,0,0,0,0,0,0,05/13/2018,away,12973,124,Catholic,9,True,7,10,-3,loss,105838,633,1556870,2018
