PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/16/2018,away,12973,485,Norfolk St.,9,True,4,2,2,win,85252,739,1644759,2018
0,1,1,0,0,0,0,1,0,0,02/18/2018,away,12973,485,Norfolk St.,9,True,11,3,8,win,85952,739,1644759,2018
0,0,0,0,0,0,0,0,0,0,02/18/2018,away,12973,485,Norfolk St.,9,True,14,1,13,win,85990,739,1644759,2018
0,0,0,0,0,0,0,0,0,0,02/23/2018,away,12973,657,Southern California,9,True,6,15,-9,loss,86363,739,1644759,2018
0,0,0,0,0,0,0,0,0,0,02/24/2018,away,12973,657,Southern California,9,True,6,12,-6,loss,86595,739,1644759,2018
0,0,0,0,0,0,0,0,0,0,02/25/2018,away,12973,657,Southern California,9,True,2,5,-3,loss,87001,739,1644759,2018
0,0,0,0,0,0,0,0,0,0,03/03/2018,neutral,12973,172,Dartmouth,9,True,7,12,-5,loss,88133,739,1644759,2018
0,0,0,0,0,0,0,0,0,0,03/04/2018,neutral,12973,500,Northeastern,9,True,0,1,-1,loss,88570,739,1644759,2018
0,0,0,0,0,0,0,0,0,0,03/06/2018,neutral,12973,774,Western Mich.,9,True,0,6,-6,loss,89005,739,1644759,2018
0,0,0,0,0,0,0,0,0,0,03/09/2018,neutral,12973,248,George Mason,9,True,1,6,-5,loss,89555,739,1644759,2018
0,0,0,0,0,0,0,0,0,0,03/10/2018,neutral,12973,83,Bucknell,9,True,6,4,2,win,90050,739,1644759,2018
0,0,0,0,0,0,0,0,0,0,03/11/2018,neutral,12973,83,Bucknell,9,True,1,11,-10,loss,90438,739,1644759,2018
0,0,0,0,0,0,0,0,0,0,03/16/2018,home,12973,590,Sacred Heart,9,True,2,3,-1,loss,91330,739,1644759,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,home,12973,381,Manhattan,9,True,5,7,-2,loss,91639,739,1644759,2018
0,1,1,0,0,0,0,0,0,0,03/18/2018,home,12973,748,Wagner,9,True,4,8,-4,loss,92199,739,1644759,2018
0,0,0,0,0,0,0,0,0,0,03/25/2018,home,12973,471,NJIT,9,True,2,3,-1,loss,93874,739,1644759,2018
0,0,0,0,0,0,0,0,0,0,03/25/2018,home,12973,471,NJIT,9,True,0,1,-1,loss,93916,739,1644759,2018
0,0,0,0,0,0,0,1,0,0,03/27/2018,away,12973,342,Lafayette,9,True,6,7,-1,loss,94103,739,1644759,2018
0,0,0,0,0,0,0,0,0,0,03/28/2018,away,12973,83,Bucknell,9,True,6,4,2,win,94385,739,1644759,2018
0,0,0,0,0,0,0,0,0,0,04/04/2018,away,12973,540,Penn,11,True,1,2,-1,loss,96018,739,1644759,2018
0,0,0,0,0,0,0,0,0,0,04/06/2018,home,12973,603,St. John's (NY),9,True,1,6,-5,loss,96299,739,1644759,2018
0,1,1,0,0,0,0,1,0,0,04/07/2018,home,12973,603,St. John's (NY),9,True,2,8,-6,loss,96592,739,1644759,2018
0,0,0,0,0,0,0,0,0,0,04/08/2018,home,12973,603,St. John's (NY),9,True,3,6,-3,loss,97052,739,1644759,2018
0,0,0,0,0,0,0,0,0,0,04/10/2018,home,12973,606,Saint Joseph's,9,True,4,6,-2,loss,97646,739,1644759,2018
0,0,0,0,0,0,0,0,0,0,04/11/2018,away,12973,606,Saint Joseph's,9,True,3,2,1,win,97863,739,1644759,2018
1,1,0,0,0,0,0,0,0,0,04/13/2018,home,12973,87,Butler,9,True,5,13,-8,loss,98295,739,1644759,2018
0,0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,87,Butler,9,True,3,4,-1,loss,98631,739,1644759,2018
0,0,0,0,0,0,0,0,0,0,04/15/2018,home,12973,87,Butler,9,True,4,5,-1,loss,99269,739,1644759,2018
0,1,1,0,0,0,0,0,0,0,04/18/2018,away,12973,340,La Salle,9,True,6,7,-1,loss,99657,739,1644759,2018
0,0,0,0,0,0,2,0,0,0,04/20/2018,home,12973,748,Wagner,9,True,7,8,-1,loss,100118,739,1644759,2018
0,0,0,0,0,0,0,0,0,0,04/21/2018,home,12973,748,Wagner,9,True,2,7,-5,loss,100403,739,1644759,2018
0,0,0,0,0,0,0,0,0,0,04/22/2018,home,12973,748,Wagner,9,True,5,6,-1,loss,101331,739,1644759,2018
0,0,0,0,0,0,0,0,0,0,04/27/2018,away,12973,635,Seton Hall,9,True,2,8,-6,loss,102065,739,1644759,2018
0,0,0,0,0,0,0,0,0,0,04/28/2018,away,12973,635,Seton Hall,9,True,1,2,-1,loss,102344,739,1644759,2018
0,0,0,0,0,0,0,0,0,0,04/29/2018,away,12973,635,Seton Hall,9,True,2,11,-9,loss,103038,739,1644759,2018
0,0,0,0,0,0,0,0,0,0,05/01/2018,home,12973,340,La Salle,9,True,5,2,3,win,103531,739,1644759,2018
1,2,1,0,0,0,0,0,0,0,05/02/2018,home,12973,725,Army West Point,9,True,12,4,8,win,103682,739,1644759,2018
0,0,0,0,0,0,0,0,0,0,05/04/2018,away,12973,251,Georgetown,9,True,3,9,-6,loss,104012,739,1644759,2018
0,0,0,0,0,0,0,0,0,0,05/04/2018,away,12973,251,Georgetown,9,True,7,8,-1,loss,104094,739,1644759,2018
0,0,0,0,0,0,0,0,0,0,05/05/2018,away,12973,251,Georgetown,9,True,1,4,-3,loss,104515,739,1644759,2018
0,0,0,0,0,0,2,0,0,0,05/09/2018,home,12973,540,Penn,9,True,1,7,-6,loss,105063,739,1644759,2018
0,0,0,0,0,0,0,0,0,0,05/11/2018,home,12973,169,Creighton,9,True,0,4,-4,loss,105312,739,1644759,2018
0,0,0,0,0,0,0,0,0,0,05/12/2018,home,12973,169,Creighton,9,True,1,6,-5,loss,105658,739,1644759,2018
0,0,0,0,0,0,0,0,0,0,05/12/2018,home,12973,169,Creighton,9,True,2,3,-1,loss,105663,739,1644759,2018
0,1,1,0,0,0,0,0,0,0,05/15/2018,home,12973,539,Penn St.,9,True,4,7,-3,loss,105913,739,1644759,2018
0,0,0,0,0,0,0,0,0,0,05/17/2018,away,12973,812,Xavier,9,True,1,23,-22,loss,105988,739,1644759,2018
0,0,0,0,0,0,0,0,0,0,05/18/2018,away,12973,812,Xavier,11,True,13,10,3,win,106166,739,1644759,2018
0,0,0,0,0,0,0,0,0,0,05/19/2018,away,12973,812,Xavier,9,True,6,8,-2,loss,106348,739,1644759,2018
