PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/06/2018,home,12973,397,Marywood,9,True,5,2,3,win,88882,16,1655170,2018
1,1,0,0,0,0,0,0,0,0,03/11/2018,neutral,12973,258,Gettysburg,9,True,5,1,4,win,90471,16,1655170,2018
0,0,0,0,0,0,0,0,0,0,03/11/2018,neutral,12973,258,Gettysburg,9,True,7,4,3,win,90486,16,1655170,2018
0,0,0,0,0,0,0,0,0,0,03/12/2018,neutral,12973,1064,Eastern Nazarene,9,True,6,2,4,win,90614,16,1655170,2018
1,1,0,0,0,0,0,0,0,0,03/13/2018,neutral,12973,335,Kenyon,9,True,1,4,-3,loss,90852,16,1655170,2018
0,0,0,0,0,0,0,0,0,0,03/13/2018,neutral,12973,335,Kenyon,9,True,1,5,-4,loss,90853,16,1655170,2018
5,5,0,0,0,0,0,0,0,0,03/14/2018,neutral,12973,195,Earlham,9,True,5,3,2,win,90974,16,1655170,2018
1,2,0,1,0,0,0,0,0,0,03/17/2018,away,12973,938,Alvernia,9,True,4,5,-1,loss,91730,16,1655170,2018
3,3,0,0,0,0,0,0,0,0,03/17/2018,away,12973,938,Alvernia,9,True,1,8,-7,loss,91828,16,1655170,2018
0,0,0,0,0,0,0,0,0,0,03/18/2018,home,12973,938,Alvernia,9,True,2,16,-14,loss,92094,16,1655170,2018
4,4,0,0,0,0,0,0,0,0,03/29/2018,home,12973,21852,Stevenson,9,True,5,3,2,win,94449,16,1655170,2018
2,4,2,0,0,0,0,0,0,0,03/31/2018,away,12973,21852,Stevenson,9,True,1,3,-2,loss,95365,16,1655170,2018
5,5,0,0,0,0,0,0,1,0,03/31/2018,away,12973,21852,Stevenson,9,True,21,4,17,win,95510,16,1655170,2018
0,0,0,0,0,0,0,0,0,0,04/05/2018,away,12973,443,Moravian,9,True,4,14,-10,loss,96073,16,1655170,2018
3,3,0,0,0,0,0,0,0,0,04/06/2018,away,12973,8404,Hood,9,True,5,9,-4,loss,96488,16,1655170,2018
2,2,0,0,0,0,0,0,0,0,04/07/2018,home,12973,8404,Hood,9,True,5,6,-1,loss,96623,16,1655170,2018
0,0,0,0,0,0,0,0,0,0,04/07/2018,home,12973,8404,Hood,9,True,7,6,1,win,96722,16,1655170,2018
3,3,0,0,0,0,0,0,0,0,04/08/2018,home,12973,351,Lebanon Valley,9,True,0,2,-2,loss,97085,16,1655170,2018
7,8,1,0,0,0,0,0,0,0,04/08/2018,home,12973,351,Lebanon Valley,9,True,11,2,9,win,97162,16,1655170,2018
5,5,0,0,0,0,0,0,0,0,04/10/2018,away,12973,179,Delaware Valley,9,True,17,9,8,win,97559,16,1655170,2018
10,11,0,1,0,0,0,0,0,0,04/11/2018,away,12973,351,Lebanon Valley,9,True,9,14,-5,loss,97963,16,1655170,2018
1,1,0,0,0,0,0,0,0,0,04/13/2018,away,12973,966,Arcadia,9,True,10,16,-6,loss,98283,16,1655170,2018
6,8,1,1,0,0,0,0,0,0,04/14/2018,home,12973,966,Arcadia,9,True,4,11,-7,loss,98685,16,1655170,2018
1,1,0,0,0,0,0,0,0,0,04/14/2018,home,12973,966,Arcadia,9,True,3,8,-5,loss,98870,16,1655170,2018
1,1,0,0,0,0,0,0,0,0,04/20/2018,home,12973,783,Widener,9,True,0,5,-5,loss,100000,16,1655170,2018
10,10,0,0,0,0,0,0,0,0,04/21/2018,away,12973,783,Widener,9,True,4,1,3,win,100572,16,1655170,2018
3,3,0,0,0,0,0,0,0,0,04/21/2018,away,12973,783,Widener,9,True,0,5,-5,loss,100774,16,1655170,2018
0,0,0,0,0,0,0,0,0,0,04/24/2018,home,12973,564,Ramapo,9,True,7,10,-3,loss,101676,16,1655170,2018
0,0,0,0,0,0,0,0,0,0,04/25/2018,away,12973,685,Susquehanna,9,True,7,9,-2,loss,101729,16,1655170,2018
2,2,0,0,0,0,0,0,0,0,04/28/2018,away,12973,411,Messiah,9,True,3,10,-7,loss,102454,16,1655170,2018
0,0,0,0,0,0,0,0,0,0,04/28/2018,away,12973,411,Messiah,9,True,4,8,-4,loss,102676,16,1655170,2018
5,5,0,0,0,0,0,0,0,0,04/29/2018,home,12973,411,Messiah,9,True,1,23,-22,loss,103033,16,1655170,2018
1,1,0,0,0,0,0,0,0,0,04/30/2018,neutral,12973,339,Kutztown,9,True,11,12,-1,loss,103403,16,1655170,2018
