PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/09/2018,neutral,12973,412,Methodist,9,True,22,11,11,win,84983,28593,1660892,2018
0,0,0,0,0,0,0,0,0,0,02/16/2018,away,12973,21830,Piedmont,9,True,7,6,1,win,85385,28593,1660892,2018
0,0,0,0,0,0,0,0,0,0,02/16/2018,away,12973,21830,Piedmont,9,True,3,12,-9,loss,85401,28593,1660892,2018
0,0,0,0,0,0,0,0,0,0,02/18/2018,away,12973,21830,Piedmont,9,True,2,17,-15,loss,85947,28593,1660892,2018
0,0,0,0,0,0,1,0,0,0,02/20/2018,home,12973,1162,LaGrange,9,True,10,6,4,win,86131,28593,1660892,2018
0,0,0,0,0,0,0,0,0,0,02/24/2018,home,12973,778,Wheaton (IL),9,True,5,3,2,win,86656,28593,1660892,2018
0,0,0,0,0,0,0,0,0,0,02/24/2018,home,12973,778,Wheaton (IL),9,True,2,12,-10,loss,86719,28593,1660892,2018
0,0,0,0,0,0,0,0,0,0,02/27/2018,home,12973,217,Emory,9,True,3,0,3,win,87397,28593,1660892,2018
0,1,0,1,0,0,0,1,0,0,03/01/2018,home,12973,4,Adrian,9,True,4,7,-3,loss,87517,28593,1660892,2018
0,0,0,0,0,0,0,0,0,0,03/03/2018,home,12973,1124,Hendrix,9,True,6,2,4,win,87968,28593,1660892,2018
0,0,0,0,0,0,0,0,0,0,03/03/2018,home,12973,1124,Hendrix,9,True,4,5,-1,loss,88062,28593,1660892,2018
0,0,0,0,0,0,0,0,0,0,03/04/2018,home,12973,1124,Hendrix,9,True,3,15,-12,loss,88410,28593,1660892,2018
0,0,0,0,0,0,0,0,0,0,03/07/2018,home,12973,1130,Huntingdon,9,True,9,3,6,win,89209,28593,1660892,2018
0,0,0,0,0,0,0,0,0,0,03/09/2018,away,12973,973,Berry,9,True,2,7,-5,loss,89646,28593,1660892,2018
0,0,0,0,0,0,0,0,0,0,03/09/2018,away,12973,973,Berry,9,True,2,6,-4,loss,89681,28593,1660892,2018
0,0,0,0,0,0,0,0,0,0,03/10/2018,away,12973,973,Berry,9,True,10,16,-6,loss,90123,28593,1660892,2018
0,0,0,0,0,0,0,0,0,0,03/15/2018,home,12973,679,Stevens,9,True,9,3,6,win,91053,28593,1660892,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,away,12973,652,Sewanee,9,True,7,4,3,win,91916,28593,1660892,2018
0,0,0,0,0,0,0,0,0,0,03/18/2018,away,12973,652,Sewanee,9,True,6,1,5,win,92216,28593,1660892,2018
0,0,0,0,0,0,0,0,0,0,03/18/2018,away,12973,652,Sewanee,9,True,3,2,1,win,92360,28593,1660892,2018
0,0,0,0,0,0,0,0,0,0,03/21/2018,away,12973,217,Emory,9,True,13,6,7,win,92677,28593,1660892,2018
0,0,0,0,0,0,0,0,0,0,03/24/2018,home,12973,426,Millsaps,9,True,4,14,-10,loss,93307,28593,1660892,2018
0,0,0,0,0,0,0,0,0,0,03/24/2018,home,12973,426,Millsaps,9,True,5,2,3,win,93403,28593,1660892,2018
0,0,0,0,0,0,0,0,0,0,03/25/2018,home,12973,426,Millsaps,9,True,15,5,10,win,93666,28593,1660892,2018
0,0,0,0,0,0,0,0,0,0,03/27/2018,away,12973,1130,Huntingdon,9,True,12,9,3,win,94219,28593,1660892,2018
0,0,0,0,0,0,0,0,0,0,03/30/2018,away,12973,573,Rhodes,9,True,3,5,-2,loss,94928,28593,1660892,2018
0,0,0,0,0,0,0,0,0,0,03/31/2018,away,12973,573,Rhodes,9,True,4,12,-8,loss,95318,28593,1660892,2018
0,0,0,0,0,0,0,0,0,0,03/31/2018,away,12973,573,Rhodes,9,True,6,10,-4,loss,95630,28593,1660892,2018
0,0,0,0,0,0,0,0,0,0,04/03/2018,away,12973,1130,Huntingdon,9,True,12,0,12,win,95864,28593,1660892,2018
0,0,0,0,0,0,0,0,0,0,04/07/2018,home,12973,132,Centre,9,True,4,3,1,win,96667,28593,1660892,2018
0,0,0,0,0,0,0,0,0,0,04/08/2018,home,12973,132,Centre,9,True,0,1,-1,loss,97198,28593,1660892,2018
0,0,0,0,0,0,0,0,0,0,04/08/2018,home,12973,132,Centre,9,True,13,7,6,win,97280,28593,1660892,2018
0,0,0,0,0,0,0,0,0,0,04/13/2018,away,12973,2713,Oglethorpe,9,True,5,3,2,win,98277,28593,1660892,2018
0,0,0,0,0,0,0,0,0,0,04/14/2018,away,12973,2713,Oglethorpe,9,True,16,8,8,win,98774,28593,1660892,2018
0,0,0,0,0,0,0,0,0,0,04/14/2018,away,12973,2713,Oglethorpe,9,True,11,5,6,win,98960,28593,1660892,2018
0,0,0,0,0,0,1,0,0,0,04/17/2018,away,12973,30111,Covenant,9,True,6,7,-1,loss,99631,28593,1660892,2018
0,0,0,0,0,0,0,0,0,0,04/19/2018,neutral,12973,426,Millsaps,9,True,9,4,5,win,99907,28593,1660892,2018
0,1,1,0,0,0,0,0,0,0,04/20/2018,away,12973,973,Berry,9,True,0,15,-15,loss,100135,28593,1660892,2018
0,0,0,0,0,0,0,0,0,0,04/20/2018,neutral,12973,426,Millsaps,9,True,7,9,-2,loss,100275,28593,1660892,2018
0,0,0,0,0,0,2,0,0,0,04/24/2018,home,12973,21830,Piedmont,9,True,2,11,-9,loss,101590,28593,1660892,2018
