PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
5,6,1,0,0,0,0,0,0,0,02/16/2018,away,12973,329,Kean,9,True,1,2,-1,loss,85425,190,1764489,2018
6,6,0,0,0,0,0,0,1,0,02/17/2018,neutral,12973,78,SUNY Brockport,9,True,4,1,3,win,85666,190,1764489,2018
10,10,0,0,0,0,0,0,1,0,02/21/2018,away,12973,679,Stevens,10,True,11,6,5,win,86195,190,1764489,2018
10,10,0,0,0,0,0,0,0,0,02/27/2018,home,12973,279,Lehman,9,True,6,2,4,win,87346,190,1764489,2018
12,12,0,0,0,0,0,0,1,0,02/28/2018,away,12973,787,Wm. Paterson,9,True,2,1,1,win,87452,190,1764489,2018
4,5,0,1,0,0,0,0,1,0,03/03/2018,neutral,12973,8398,Hilbert,9,True,16,2,14,win,88108,190,1764489,2018
3,5,1,1,0,0,0,0,0,0,03/04/2018,neutral,12973,1163,La Roche,9,True,5,6,-1,loss,88601,190,1764489,2018
3,3,0,0,0,0,0,0,0,0,03/04/2018,neutral,12973,1163,La Roche,9,True,9,6,3,win,88620,190,1764489,2018
6,6,0,0,0,0,0,0,0,0,03/05/2018,neutral,12973,303,Immaculata,9,True,10,3,7,win,88774,190,1764489,2018
11,11,0,0,0,0,0,0,2,0,03/08/2018,neutral,12973,538,Penn St.-Behrend,10,True,13,10,3,win,89276,190,1764489,2018
9,9,0,0,0,0,0,0,0,0,03/09/2018,neutral,12973,335,Kenyon,9,True,6,4,2,win,89548,190,1764489,2018
12,12,0,0,0,0,0,0,1,0,03/10/2018,neutral,12973,16142,Misericordia,13,True,5,6,-1,loss,90045,190,1764489,2018
8,8,0,0,0,0,0,0,1,0,03/24/2018,away,12973,124,Catholic,9,True,6,4,2,win,93305,190,1764489,2018
9,9,0,0,0,0,0,0,1,0,03/24/2018,away,12973,124,Catholic,9,True,0,3,-3,loss,93466,190,1764489,2018
11,11,0,0,0,0,0,0,1,0,03/25/2018,away,12973,124,Catholic,11,True,10,8,2,win,93664,190,1764489,2018
9,9,0,0,0,0,0,0,1,0,03/29/2018,away,12973,30047,Keystone,9,True,1,9,-8,loss,94464,190,1764489,2018
10,10,0,0,0,0,0,0,1,0,04/07/2018,home,12973,325,Juniata,9,True,11,5,6,win,96811,190,1764489,2018
11,12,1,0,0,0,0,0,1,0,04/08/2018,home,12973,325,Juniata,9,True,8,10,-2,loss,97117,190,1764489,2018
5,5,0,0,0,0,0,0,0,0,04/08/2018,home,12973,325,Juniata,9,True,22,8,14,win,97328,190,1764489,2018
9,10,0,1,0,0,0,0,0,0,04/09/2018,away,12973,589,Rutgers-Newark,9,True,6,9,-3,loss,97428,190,1764489,2018
0,0,0,0,0,0,0,0,0,0,04/11/2018,away,12973,319,New Jersey City,9,True,7,9,-2,loss,97885,190,1764489,2018
9,9,0,0,0,0,0,0,1,0,04/12/2018,home,12973,480,CCNY,9,True,10,3,7,win,98097,190,1764489,2018
6,8,1,1,0,0,0,0,2,0,04/14/2018,away,12973,443,Moravian,9,True,5,9,-4,loss,99151,190,1764489,2018
2,4,2,0,0,0,0,0,0,0,04/14/2018,away,12973,443,Moravian,9,True,5,4,1,win,99170,190,1764489,2018
9,9,0,0,0,0,0,0,0,0,04/15/2018,away,12973,443,Moravian,9,True,2,6,-4,loss,99360,190,1764489,2018
0,0,0,0,0,0,0,0,0,0,04/19/2018,home,12973,239,Franklin & Marshall,9,True,11,15,-4,loss,99912,190,1764489,2018
4,4,0,0,0,0,0,0,1,0,04/21/2018,home,12973,633,Scranton,9,True,4,6,-2,loss,100558,190,1764489,2018
8,9,0,1,0,0,0,0,1,0,04/21/2018,home,12973,633,Scranton,9,True,4,6,-2,loss,101001,190,1764489,2018
6,6,0,0,0,0,0,0,1,0,04/22/2018,home,12973,633,Scranton,9,True,3,14,-11,loss,101147,190,1764489,2018
6,6,0,0,0,0,0,0,0,0,04/24/2018,away,12973,329,Kean,9,True,5,8,-3,loss,101623,190,1764489,2018
6,6,0,0,0,0,0,0,1,0,04/26/2018,away,12973,622,Salisbury,9,True,5,12,-7,loss,101917,190,1764489,2018
8,8,0,0,0,0,0,0,1,0,04/28/2018,away,12973,685,Susquehanna,9,True,1,6,-5,loss,102680,190,1764489,2018
6,7,1,0,0,0,0,0,0,0,04/28/2018,away,12973,685,Susquehanna,9,True,4,7,-3,loss,102864,190,1764489,2018
13,13,0,0,0,0,0,0,0,0,04/29/2018,away,12973,685,Susquehanna,9,True,5,4,1,win,103010,190,1764489,2018
8,8,0,0,0,0,0,0,0,1,05/01/2018,home,12973,686,Swarthmore,9,True,3,9,-6,loss,103533,190,1764489,2018
9,10,1,0,0,0,0,0,2,0,05/02/2018,home,12973,20,DeSales,9,True,6,7,-1,loss,103688,190,1764489,2018
2,2,0,0,0,0,0,0,0,0,05/04/2018,home,12973,211,Elizabethtown,9,True,2,10,-8,loss,104072,190,1764489,2018
8,8,0,0,0,0,0,0,0,0,05/05/2018,home,12973,211,Elizabethtown,9,True,6,12,-6,loss,104341,190,1764489,2018
6,9,2,1,0,0,0,0,0,0,05/05/2018,home,12973,211,Elizabethtown,9,True,8,3,5,win,104460,190,1764489,2018
