PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/02/2018,away,12973,549,Pomona-Pitzer,9,True,0,6,-6,loss,84534,22235,1764595,2018
0,0,0,0,0,0,0,0,0,0,02/03/2018,away,12973,142,Claremont-M-S,9,True,8,14,-6,loss,84707,22235,1764595,2018
0,0,0,0,0,0,0,0,0,0,02/03/2018,away,12973,142,Claremont-M-S,9,True,4,6,-2,loss,84721,22235,1764595,2018
0,0,0,0,0,0,0,0,0,0,02/04/2018,away,12973,781,Whittier,9,True,1,11,-10,loss,84731,22235,1764595,2018
0,0,0,0,0,0,0,0,0,0,02/10/2018,away,12973,1094,George Fox,9,True,1,4,-3,loss,85004,22235,1764595,2018
0,0,0,0,0,0,0,0,0,0,02/10/2018,neutral,12973,557,Puget Sound,9,True,0,7,-7,loss,85063,22235,1764595,2018
0,3,3,0,0,0,1,0,0,0,02/11/2018,away,12973,2751,Pacific (OR),9,True,3,5,-2,loss,85120,22235,1764595,2018
0,0,0,0,0,0,0,0,0,0,02/11/2018,neutral,12973,557,Puget Sound,9,True,6,4,2,win,85106,22235,1764595,2018
0,0,0,0,0,0,0,0,0,0,02/17/2018,away,12973,1094,George Fox,9,True,9,27,-18,loss,85567,22235,1764595,2018
0,1,1,0,0,0,0,0,0,0,02/17/2018,away,12973,1094,George Fox,9,True,10,12,-2,loss,85616,22235,1764595,2018
0,0,0,0,0,0,0,0,0,0,02/18/2018,away,12973,1094,George Fox,9,True,2,10,-8,loss,85835,22235,1764595,2018
0,0,0,0,0,0,0,0,0,0,02/24/2018,home,12973,1297,Pacific Lutheran,9,True,1,9,-8,loss,86631,22235,1764595,2018
0,0,0,0,0,0,0,0,0,0,02/25/2018,home,12973,1297,Pacific Lutheran,9,True,8,18,-10,loss,87139,22235,1764595,2018
0,0,0,0,0,0,0,0,0,0,03/03/2018,away,12973,557,Puget Sound,9,True,1,10,-9,loss,88081,22235,1764595,2018
0,0,0,0,0,0,0,0,0,0,03/03/2018,away,12973,557,Puget Sound,9,True,4,7,-3,loss,88185,22235,1764595,2018
0,0,0,0,0,0,0,0,0,0,03/04/2018,away,12973,557,Puget Sound,10,True,11,6,5,win,88439,22235,1764595,2018
0,0,0,0,0,0,0,0,0,0,03/10/2018,home,12973,686,Swarthmore,9,True,1,4,-3,loss,89859,22235,1764595,2018
0,1,0,1,0,0,0,0,0,0,03/10/2018,home,12973,686,Swarthmore,10,True,11,10,1,win,89953,22235,1764595,2018
0,0,0,0,0,0,0,0,0,0,03/11/2018,home,12973,686,Swarthmore,9,True,3,5,-2,loss,90530,22235,1764595,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,home,12973,1179,Linfield,9,True,4,2,2,win,91675,22235,1764595,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,home,12973,1179,Linfield,9,True,3,1,2,win,91769,22235,1764595,2018
0,1,1,0,0,0,0,0,0,0,03/18/2018,home,12973,1179,Linfield,9,True,4,8,-4,loss,92385,22235,1764595,2018
0,1,1,0,0,0,0,0,0,0,03/20/2018,neutral,12973,785,Willamette,9,True,2,4,-2,loss,92611,22235,1764595,2018
0,0,0,0,0,0,0,0,0,0,03/24/2018,away,12973,2751,Pacific (OR),9,True,9,11,-2,loss,93547,22235,1764595,2018
0,0,0,0,0,0,0,0,0,0,03/24/2018,away,12973,2751,Pacific (OR),9,True,2,5,-3,loss,93561,22235,1764595,2018
0,0,0,0,0,0,0,0,0,0,03/25/2018,away,12973,2751,Pacific (OR),9,True,1,8,-7,loss,93947,22235,1764595,2018
0,0,0,0,0,0,0,0,0,0,03/27/2018,away,12973,557,Puget Sound,9,True,10,7,3,win,94224,22235,1764595,2018
0,0,0,0,0,0,0,0,0,0,03/27/2018,neutral,12973,1297,Pacific Lutheran,9,True,3,6,-3,loss,94244,22235,1764595,2018
0,0,0,0,0,0,0,0,0,0,03/30/2018,home,12973,1454,Whitworth,9,True,1,5,-4,loss,94792,22235,1764595,2018
0,0,0,0,0,0,0,0,0,0,03/30/2018,home,12973,1454,Whitworth,9,True,0,8,-8,loss,94863,22235,1764595,2018
0,0,0,0,0,0,0,0,0,0,03/31/2018,home,12973,1454,Whitworth,9,True,3,2,1,win,95607,22235,1764595,2018
0,0,0,0,0,0,0,0,0,0,04/03/2018,home,12973,2751,Pacific (OR),9,True,7,0,7,win,95903,22235,1764595,2018
0,0,0,0,0,0,0,0,0,0,04/08/2018,away,12973,780,Whitman,9,True,3,4,-1,loss,97076,22235,1764595,2018
0,0,0,0,0,0,0,0,0,0,04/08/2018,away,12973,780,Whitman,9,True,3,2,1,win,97153,22235,1764595,2018
0,0,0,0,0,0,0,0,0,0,04/09/2018,away,12973,780,Whitman,9,True,4,7,-3,loss,97440,22235,1764595,2018
0,0,0,0,0,0,0,0,0,0,04/09/2018,away,12973,780,Whitman,9,True,6,12,-6,loss,97463,22235,1764595,2018
0,0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,785,Willamette,9,True,0,16,-16,loss,98682,22235,1764595,2018
0,0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,785,Willamette,9,True,7,12,-5,loss,98867,22235,1764595,2018
0,0,0,0,0,0,0,0,0,0,04/15/2018,home,12973,785,Willamette,9,True,7,12,-5,loss,98867,22235,1764595,2018
