PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/03/2018,neutral,12973,30166,Valley Forge,9,True,20,1,19,win,88158,30084,1764870,2018
0,0,0,0,0,0,0,0,0,0,03/03/2018,neutral,12973,30166,Valley Forge,9,True,12,6,6,win,88174,30084,1764870,2018
3,4,1,0,0,0,0,0,0,0,03/05/2018,neutral,12973,1064,Eastern Nazarene,9,True,9,15,-6,loss,88772,30084,1764870,2018
1,1,0,0,0,0,0,0,0,0,03/06/2018,neutral,12973,8398,Hilbert,9,True,4,7,-3,loss,88982,30084,1764870,2018
2,2,0,0,0,0,0,0,0,0,03/07/2018,neutral,12973,8398,Hilbert,9,True,10,1,9,win,89193,30084,1764870,2018
0,0,0,0,0,0,0,0,0,0,03/07/2018,neutral,12973,8398,Hilbert,9,True,11,3,8,win,89203,30084,1764870,2018
0,1,0,1,0,0,0,0,0,0,03/09/2018,neutral,12973,511,Norwich,9,True,5,4,1,win,89601,30084,1764870,2018
2,2,0,0,0,0,0,0,0,0,03/09/2018,neutral,12973,511,Norwich,9,True,10,3,7,win,89618,30084,1764870,2018
4,4,0,0,0,0,0,0,0,0,03/12/2018,away,12973,0,Christendom,9,True,13,1,12,win,90656,30084,1764870,2018
4,4,0,0,0,0,0,0,0,0,03/17/2018,home,12973,0,Penn St.-Beaver,9,True,3,2,1,win,91739,30084,1764870,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,home,12973,0,Penn St.-Beaver,9,True,6,5,1,win,91839,30084,1764870,2018
2,2,0,0,0,0,0,0,0,0,03/19/2018,home,12973,10972,Chatham,10,True,8,7,1,win,92451,30084,1764870,2018
4,4,0,0,0,0,0,0,0,0,03/19/2018,home,12973,10972,Chatham,9,True,12,7,5,win,92461,30084,1764870,2018
2,2,0,0,0,0,0,0,0,0,03/24/2018,neutral,12973,958,Clarks Summit,9,True,7,2,5,win,93540,30084,1764870,2018
0,0,0,0,0,0,0,0,0,0,03/24/2018,neutral,12973,958,Clarks Summit,9,True,11,3,8,win,93545,30084,1764870,2018
1,1,0,0,0,0,0,0,0,0,03/31/2018,away,12973,1451,Westminster (PA),9,True,11,6,5,win,95306,30084,1764870,2018
4,5,0,1,0,0,0,0,0,0,03/31/2018,away,12973,1451,Westminster (PA),9,True,10,11,-1,loss,95452,30084,1764870,2018
1,1,0,0,0,0,0,0,0,0,04/06/2018,home,12973,1434,Waynesburg,9,True,10,0,10,win,96326,30084,1764870,2018
1,2,1,0,0,0,0,0,0,0,04/06/2018,home,12973,1434,Waynesburg,9,True,8,7,1,win,96352,30084,1764870,2018
4,4,0,0,0,0,0,0,0,0,04/11/2018,away,12973,30064,Saint Vincent,9,True,4,6,-2,loss,97990,30084,1764870,2018
5,5,0,0,0,0,0,0,0,0,04/11/2018,away,12973,30064,Saint Vincent,9,True,5,6,-1,loss,98008,30084,1764870,2018
2,2,0,0,0,0,0,0,0,0,04/14/2018,home,12973,265,Grove City,9,True,0,11,-11,loss,98812,30084,1764870,2018
4,4,0,0,0,0,0,0,0,0,04/14/2018,home,12973,265,Grove City,9,True,6,3,3,win,98997,30084,1764870,2018
2,2,0,0,0,0,0,0,0,0,04/20/2018,away,12973,59,Bethany (WV),9,True,12,16,-4,loss,100201,30084,1764870,2018
3,4,1,0,0,0,0,0,0,0,04/20/2018,away,12973,59,Bethany (WV),9,True,5,6,-1,loss,100229,30084,1764870,2018
1,1,0,0,0,0,0,0,0,0,04/21/2018,home,12973,751,Wash. & Jeff.,9,True,1,4,-3,loss,100614,30084,1764870,2018
2,2,0,0,0,0,0,2,0,0,04/21/2018,home,12973,751,Wash. & Jeff.,9,True,7,16,-9,loss,100818,30084,1764870,2018
2,2,0,0,0,0,0,0,0,0,04/24/2018,away,12973,1059,D'Youville,9,True,12,0,12,win,101634,30084,1764870,2018
0,0,0,0,0,0,0,0,0,0,04/24/2018,away,12973,1059,D'Youville,9,True,0,3,-3,loss,101656,30084,1764870,2018
2,4,1,1,0,0,0,0,0,0,04/28/2018,home,12973,1402,Thomas More,9,True,6,11,-5,loss,102635,30084,1764870,2018
4,4,0,0,0,0,0,0,0,0,04/28/2018,home,12973,1402,Thomas More,9,True,3,15,-12,loss,102846,30084,1764870,2018
2,2,0,0,0,0,0,0,0,0,05/04/2018,away,12973,707,Thiel,9,True,7,4,3,win,103965,30084,1764870,2018
2,2,0,0,0,0,0,0,0,0,05/04/2018,away,12973,707,Thiel,9,True,8,19,-11,loss,104008,30084,1764870,2018
