PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,1,0,0,0,0,0,0,0,0,02/16/2018,home,12973,786,William & Mary,10,True,5,4,1,win,85207,147,1770737,2018
0,0,0,0,0,0,0,0,0,0,02/17/2018,home,12973,786,William & Mary,9,True,7,6,1,win,85435,147,1770737,2018
0,1,1,0,0,0,0,0,0,0,02/18/2018,home,12973,786,William & Mary,9,True,2,1,1,win,85744,147,1770737,2018
0,0,0,0,0,0,0,0,0,0,02/20/2018,home,12973,244,Furman,9,True,12,4,8,win,86073,147,1770737,2018
0,0,0,0,0,0,0,0,0,0,02/23/2018,home,12973,1045,DBU,9,True,12,1,11,win,86249,147,1770737,2018
0,0,0,0,0,0,0,0,0,0,02/24/2018,home,12973,1045,DBU,9,True,9,1,8,win,86829,147,1770737,2018
0,0,0,0,0,0,0,0,0,0,02/24/2018,home,12973,1045,DBU,9,True,3,2,1,win,86850,147,1770737,2018
0,0,0,0,0,0,0,0,0,0,02/27/2018,home,12973,792,Winthrop,10,True,9,8,1,win,87279,147,1770737,2018
0,0,0,0,0,0,0,0,0,0,03/02/2018,away,12973,648,South Carolina,9,True,2,3,-1,loss,87603,147,1770737,2018
1,2,1,0,0,0,0,0,1,0,03/03/2018,neutral,12973,648,South Carolina,9,True,5,1,4,win,88111,147,1770737,2018
0,3,2,1,0,0,0,0,1,0,03/04/2018,home,12973,648,South Carolina,9,True,8,7,1,win,88293,147,1770737,2018
0,0,0,0,0,0,0,0,0,0,03/06/2018,home,12973,2915,Wofford,9,True,6,3,3,win,88863,147,1770737,2018
0,0,0,0,0,0,0,0,0,0,03/07/2018,neutral,12973,416,Michigan St.,9,True,9,7,2,win,89166,147,1770737,2018
0,0,0,0,0,0,0,0,0,0,03/09/2018,home,12973,255,Georgia Tech,9,True,3,2,1,win,89346,147,1770737,2018
1,2,1,0,0,0,0,0,1,0,03/10/2018,home,12973,255,Georgia Tech,9,True,13,2,11,win,89917,147,1770737,2018
0,0,0,0,0,0,0,0,0,0,03/10/2018,home,12973,255,Georgia Tech,9,True,7,3,4,win,90162,147,1770737,2018
0,1,1,0,0,0,0,0,1,0,03/13/2018,home,12973,48,Charleston So.,9,True,5,0,5,win,90672,147,1770737,2018
0,0,0,0,0,0,0,0,0,0,03/16/2018,home,12973,490,NC State,9,True,0,4,-4,loss,91176,147,1770737,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,home,12973,490,NC State,9,True,1,6,-5,loss,91511,147,1770737,2018
0,0,0,0,0,0,0,0,0,0,03/18/2018,home,12973,490,NC State,9,True,4,5,-1,loss,92048,147,1770737,2018
0,0,0,0,0,0,0,0,0,0,03/20/2018,away,12973,149,Coastal Carolina,9,True,5,9,-4,loss,92548,147,1770737,2018
0,0,0,0,0,0,0,0,0,0,03/23/2018,away,12973,367,Louisville,9,True,3,1,2,win,92890,147,1770737,2018
4,7,3,0,0,0,0,0,2,0,03/25/2018,away,12973,367,Louisville,9,True,1,5,-4,loss,93788,147,1770737,2018
4,4,0,0,0,0,0,0,0,0,03/25/2018,away,12973,367,Louisville,9,True,4,3,1,win,93855,147,1770737,2018
2,5,3,0,0,0,0,0,2,0,03/27/2018,away,12973,244,Furman,9,True,10,5,5,win,94138,147,1770737,2018
0,1,1,0,0,0,0,0,0,0,03/29/2018,home,12973,67,Boston College,9,True,10,2,8,win,94412,147,1770737,2018
2,3,1,0,0,0,0,0,0,0,03/30/2018,home,12973,67,Boston College,9,True,9,4,5,win,94604,147,1770737,2018
2,6,2,2,0,0,0,0,1,0,03/31/2018,home,12973,67,Boston College,9,True,8,3,5,win,95080,147,1770737,2018
1,3,2,0,0,0,0,0,0,0,04/03/2018,home,12973,149,Coastal Carolina,9,True,6,1,5,win,95793,147,1770737,2018
1,1,0,0,0,0,0,0,0,0,04/07/2018,away,12973,513,Notre Dame,9,True,2,5,-3,loss,96504,147,1770737,2018
0,3,3,0,0,0,0,0,0,0,04/08/2018,away,12973,513,Notre Dame,9,True,5,2,3,win,2164077,147,1770737,2018
4,8,4,0,0,0,0,0,0,0,04/08/2018,away,12973,513,Notre Dame,9,True,6,3,3,win,97283,147,1770737,2018
2,5,3,0,0,0,0,0,2,0,04/10/2018,neutral,12973,257,Georgia,9,True,3,6,-3,loss,97708,147,1770737,2018
3,8,5,0,0,0,0,0,1,0,04/13/2018,home,12973,415,Miami (FL),12,True,11,12,-1,loss,98142,147,1770737,2018
4,6,1,1,0,0,0,0,0,0,04/14/2018,home,12973,415,Miami (FL),9,True,1,6,-5,loss,99045,147,1770737,2018
3,4,1,0,0,0,0,0,1,0,04/14/2018,home,12973,415,Miami (FL),9,True,8,3,5,win,99105,147,1770737,2018
1,4,2,1,0,0,0,0,0,0,04/17/2018,away,12973,257,Georgia,9,True,1,6,-5,loss,99423,147,1770737,2018
0,4,4,0,0,0,0,0,0,0,04/20/2018,away,12973,749,Wake Forest,9,True,7,5,2,win,100042,147,1770737,2018
1,5,4,0,0,0,0,0,1,0,04/21/2018,away,12973,749,Wake Forest,9,True,4,3,1,win,100364,147,1770737,2018
1,2,1,0,0,0,0,0,0,0,04/22/2018,away,12973,749,Wake Forest,9,True,9,4,5,win,101115,147,1770737,2018
2,4,2,0,0,0,0,0,1,0,04/24/2018,home,12973,1157,Kennesaw St.,9,True,9,4,5,win,101500,147,1770737,2018
1,4,3,0,0,0,0,0,1,0,04/25/2018,home,12973,1320,Presbyterian,9,True,14,4,10,win,101718,147,1770737,2018
2,4,2,0,0,0,0,0,0,0,04/27/2018,away,12973,746,Virginia,9,True,3,2,1,win,102095,147,1770737,2018
0,0,0,0,0,0,0,0,0,0,04/28/2018,away,12973,746,Virginia,9,True,5,4,1,win,102364,147,1770737,2018
0,0,0,0,0,0,0,0,0,0,04/29/2018,away,12973,746,Virginia,9,True,9,8,1,win,103065,147,1770737,2018
0,0,0,0,0,0,0,0,0,0,05/05/2018,home,12973,234,Florida St.,13,True,2,3,-1,loss,104137,147,1770737,2018
0,0,0,0,0,0,0,0,0,0,05/06/2018,home,12973,234,Florida St.,9,True,12,7,5,win,104617,147,1770737,2018
1,2,1,0,0,0,0,0,1,0,05/07/2018,home,12973,234,Florida St.,9,True,5,4,1,win,104903,147,1770737,2018
4,7,3,0,0,0,0,0,0,0,05/09/2018,home,12973,769,Western Caro.,9,True,10,8,2,win,105033,147,1770737,2018
1,5,4,0,0,0,0,0,0,0,05/11/2018,home,12973,43,Austin Peay,9,True,3,6,-3,loss,105218,147,1770737,2018
3,6,3,0,0,0,0,0,0,0,05/12/2018,home,12973,43,Austin Peay,9,True,10,1,9,win,105468,147,1770737,2018
5,6,1,0,0,0,0,0,0,0,05/13/2018,home,12973,43,Austin Peay,11,True,3,2,1,win,105697,147,1770737,2018
3,5,2,0,0,0,0,0,0,0,05/15/2018,away,12973,1157,Kennesaw St.,9,True,7,2,5,win,105856,147,1770737,2018
0,0,0,0,0,0,0,0,0,0,05/17/2018,away,12973,545,Pittsburgh,9,True,16,6,10,win,105976,147,1770737,2018
3,5,2,0,0,0,0,0,1,0,05/18/2018,away,12973,545,Pittsburgh,9,True,4,1,3,win,106151,147,1770737,2018
2,5,3,0,0,0,0,0,0,0,05/19/2018,away,12973,545,Pittsburgh,9,True,5,0,5,win,106335,147,1770737,2018
1,3,1,1,0,0,0,0,1,0,05/23/2018,neutral,12973,513,Notre Dame,9,True,21,4,17,win,106563,147,1770737,2018
1,4,3,0,0,0,0,0,2,0,05/24/2018,neutral,12973,415,Miami (FL),9,True,7,1,6,win,106646,147,1770737,2018
1,4,3,0,0,0,0,0,0,0,05/26/2018,neutral,12973,234,Florida St.,9,True,4,5,-1,loss,106813,147,1770737,2018
5,8,2,1,0,0,0,0,1,0,06/01/2018,home,12973,444,Morehead St.,10,True,4,3,1,win,106887,147,1770737,2018
2,3,1,0,0,0,0,0,1,0,06/02/2018,away,12973,736,Vanderbilt,9,True,3,4,-1,loss,106918,147,1770737,2018
0,0,0,0,0,0,0,0,0,0,06/03/2018,home,12973,736,Vanderbilt,9,True,6,19,-13,loss,106947,147,1770737,2018
2,4,2,0,0,0,0,0,2,0,06/03/2018,away,12973,603,St. John's (NY),9,True,9,8,1,win,106943,147,1770737,2018
