PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,2,1,0,0,0,0,0,0,0,02/23/2018,away,12973,508,Northwestern St.,12,True,1,2,-1,loss,86351,540,1773970,2018
0,1,1,0,0,0,0,0,0,0,02/24/2018,away,12973,508,Northwestern St.,9,True,2,8,-6,loss,86827,540,1773970,2018
0,1,1,0,0,0,0,0,0,0,02/24/2018,away,12973,508,Northwestern St.,9,True,8,5,3,win,86847,540,1773970,2018
2,3,1,0,0,0,0,0,1,0,03/02/2018,away,12973,2915,Wofford,9,True,6,8,-2,loss,87588,540,1773970,2018
1,2,1,0,0,0,0,0,0,0,03/03/2018,away,12973,2915,Wofford,9,True,6,7,-1,loss,87816,540,1773970,2018
0,5,5,0,0,0,0,0,0,0,03/04/2018,away,12973,2915,Wofford,9,True,4,5,-1,loss,88327,540,1773970,2018
1,2,1,0,0,0,0,0,0,0,03/06/2018,away,12973,244,Furman,9,True,4,12,-8,loss,88923,540,1773970,2018
1,6,5,0,0,0,0,0,0,0,03/07/2018,away,12973,244,Furman,9,True,1,4,-3,loss,89118,540,1773970,2018
0,2,2,0,0,0,0,0,0,0,03/09/2018,away,12973,10411,USC Upstate,9,True,3,5,-2,loss,89363,540,1773970,2018
0,3,3,0,0,0,0,0,1,0,03/10/2018,away,12973,10411,USC Upstate,9,True,7,5,2,win,89923,540,1773970,2018
0,1,1,0,0,0,0,0,0,0,03/10/2018,away,12973,10411,USC Upstate,9,True,2,7,-5,loss,90171,540,1773970,2018
1,3,1,1,0,0,0,0,0,0,03/17/2018,neutral,12973,222,Fairleigh Dickinson,9,True,3,7,-4,loss,91997,540,1773970,2018
0,2,2,0,0,0,0,0,0,0,03/17/2018,neutral,12973,222,Fairleigh Dickinson,9,True,6,3,3,win,92008,540,1773970,2018
2,3,1,0,0,0,0,0,1,0,03/18/2018,neutral,12973,222,Fairleigh Dickinson,9,True,1,3,-2,loss,92392,540,1773970,2018
0,4,3,1,0,0,0,0,0,0,03/18/2018,neutral,12973,222,Fairleigh Dickinson,9,True,16,8,8,win,92399,540,1773970,2018
0,2,2,0,0,0,0,0,0,0,03/24/2018,away,12973,80,Brown,10,True,6,7,-1,loss,93504,540,1773970,2018
0,2,2,0,0,0,0,0,0,0,03/24/2018,away,12973,80,Brown,9,True,1,4,-3,loss,93530,540,1773970,2018
3,7,3,1,0,0,0,0,0,0,03/25/2018,away,12973,80,Brown,9,True,9,8,1,win,93823,540,1773970,2018
0,2,2,0,0,0,0,0,0,0,03/27/2018,home,12973,606,Saint Joseph's,10,True,4,7,-3,loss,94140,540,1773970,2018
0,6,5,1,0,0,0,0,0,0,03/31/2018,home,12973,172,Dartmouth,9,True,4,5,-1,loss,95530,540,1773970,2018
1,5,3,1,0,0,0,0,1,0,04/01/2018,home,12973,172,Dartmouth,11,True,8,7,1,win,95703,540,1773970,2018
2,4,2,0,0,0,0,0,0,0,04/01/2018,home,12973,172,Dartmouth,11,True,4,4,0,tie,95706,540,1773970,2018
0,2,2,0,0,0,0,0,0,0,04/04/2018,home,12973,739,Villanova,11,True,2,1,1,win,96018,540,1773970,2018
1,3,2,0,0,0,0,0,0,0,04/07/2018,away,12973,275,Harvard,9,True,2,5,-3,loss,96644,540,1773970,2018
1,2,1,0,0,0,0,0,0,0,04/07/2018,away,12973,275,Harvard,9,True,5,14,-9,loss,96743,540,1773970,2018
0,2,2,0,0,0,0,0,0,0,04/08/2018,away,12973,275,Harvard,9,True,6,5,1,win,97005,540,1773970,2018
2,3,1,0,0,0,0,0,0,0,04/10/2018,away,12973,439,Monmouth,9,True,1,3,-2,loss,97563,540,1773970,2018
2,4,2,0,0,0,0,0,0,0,04/13/2018,away,12973,554,Princeton,9,True,7,2,5,win,98174,540,1773970,2018
0,1,1,0,0,0,0,0,0,0,04/14/2018,away,12973,554,Princeton,9,True,0,3,-3,loss,98665,540,1773970,2018
0,4,3,1,0,0,0,0,1,0,04/14/2018,away,12973,554,Princeton,9,True,10,1,9,win,98849,540,1773970,2018
1,2,1,0,0,0,0,0,0,0,04/17/2018,home,12973,340,La Salle,9,True,17,7,10,win,99463,540,1773970,2018
1,4,3,0,0,0,0,0,1,0,04/21/2018,home,12973,167,Cornell,9,True,9,10,-1,loss,100492,540,1773970,2018
0,1,1,0,0,0,0,0,0,0,04/21/2018,home,12973,167,Cornell,9,True,9,5,4,win,100697,540,1773970,2018
1,1,0,0,0,0,0,0,0,0,04/22/2018,home,12973,167,Cornell,9,True,6,7,-1,loss,101099,540,1773970,2018
1,4,3,0,0,0,0,0,1,0,04/25/2018,away,12973,180,Delaware,9,True,1,3,-2,loss,101734,540,1773970,2018
0,3,3,0,0,0,0,0,1,0,04/28/2018,away,12973,158,Columbia,9,True,3,2,1,win,102524,540,1773970,2018
0,4,3,1,0,0,0,0,1,0,04/28/2018,away,12973,158,Columbia,9,True,4,20,-16,loss,102747,540,1773970,2018
1,7,5,1,0,0,0,0,0,0,04/29/2018,away,12973,158,Columbia,9,True,6,8,-2,loss,103066,540,1773970,2018
0,3,3,0,0,0,0,0,0,0,05/09/2018,away,12973,739,Villanova,9,True,7,1,6,win,105063,540,1773970,2018
0,3,3,0,0,0,0,0,0,0,05/11/2018,away,12973,813,Yale,11,True,3,4,-1,loss,105422,540,1773970,2018
1,3,2,0,0,0,0,0,0,0,05/13/2018,away,12973,813,Yale,9,True,4,0,4,win,105801,540,1773970,2018
1,1,0,0,0,0,0,0,0,0,05/13/2018,away,12973,813,Yale,13,True,2,1,1,win,105811,540,1773970,2018
