PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
3,3,0,0,0,0,0,0,0,0,02/15/2018,neutral,12973,1076,Fairmont St.,9,True,3,5,-2,loss,85203,546,1867438,2018
2,2,0,0,0,0,0,0,0,0,02/15/2018,neutral,12973,1076,Fairmont St.,9,True,11,10,1,win,85204,546,1867438,2018
0,1,1,0,0,0,0,0,0,0,02/16/2018,neutral,12973,1076,Fairmont St.,9,True,9,17,-8,loss,85416,546,1867438,2018
2,2,0,0,0,0,0,0,0,0,02/24/2018,away,12973,1028,Concord,9,True,4,12,-8,loss,86813,546,1867438,2018
1,1,0,0,0,0,0,0,0,0,02/25/2018,away,12973,1028,Concord,9,True,5,16,-11,loss,86966,546,1867438,2018
2,2,0,0,0,0,0,0,0,0,03/03/2018,away,12973,1013,Charleston (WV),9,True,6,7,-1,loss,87905,546,1867438,2018
1,1,0,0,0,0,0,0,0,0,03/03/2018,away,12973,1013,Charleston (WV),9,True,4,10,-6,loss,87998,546,1867438,2018
0,0,0,0,0,0,0,0,0,0,03/04/2018,away,12973,1013,Charleston (WV),9,True,3,2,1,win,88485,546,1867438,2018
2,2,0,0,0,0,0,0,0,0,03/04/2018,away,12973,1013,Charleston (WV),9,True,5,6,-1,loss,88648,546,1867438,2018
0,0,0,0,0,0,0,0,0,0,03/10/2018,neutral,12973,197,East Stroudsburg,9,True,5,6,-1,loss,90248,546,1867438,2018
2,2,0,0,0,0,0,0,0,0,03/10/2018,neutral,12973,197,East Stroudsburg,9,True,9,8,1,win,90252,546,1867438,2018
1,1,0,0,0,0,0,0,0,0,03/17/2018,away,12973,638,Shippensburg,9,True,6,18,-12,loss,91673,546,1867438,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,away,12973,638,Shippensburg,9,True,0,4,-4,loss,91767,546,1867438,2018
1,1,0,0,0,0,0,0,0,0,03/25/2018,home,12973,307,Indiana (PA),9,True,7,6,1,win,93715,546,1867438,2018
1,1,0,0,0,0,0,0,0,0,03/25/2018,home,12973,307,Indiana (PA),9,True,12,9,3,win,93762,546,1867438,2018
1,1,0,0,0,0,0,0,0,0,03/26/2018,away,12973,307,Indiana (PA),9,True,10,5,5,win,93985,546,1867438,2018
2,2,0,0,0,0,0,0,0,0,03/26/2018,away,12973,307,Indiana (PA),9,True,2,3,-1,loss,93994,546,1867438,2018
0,1,0,1,0,0,0,0,0,0,03/30/2018,away,12973,106,California (PA),9,True,6,7,-1,loss,94796,546,1867438,2018
0,0,0,0,0,0,0,0,0,0,03/30/2018,away,12973,106,California (PA),9,True,1,8,-7,loss,94869,546,1867438,2018
0,0,0,0,0,0,0,0,0,0,03/31/2018,home,12973,106,California (PA),9,True,7,19,-12,loss,95234,546,1867438,2018
3,4,1,0,0,0,0,0,0,0,03/31/2018,home,12973,106,California (PA),9,True,5,7,-2,loss,95380,546,1867438,2018
1,1,0,0,0,0,0,0,0,0,04/06/2018,home,12973,643,Slippery Rock,9,True,7,9,-2,loss,96306,546,1867438,2018
2,3,0,1,0,0,0,0,0,0,04/06/2018,home,12973,643,Slippery Rock,9,True,4,7,-3,loss,96355,546,1867438,2018
0,1,1,0,0,0,0,0,0,0,04/08/2018,away,12973,643,Slippery Rock,9,True,3,7,-4,loss,97130,546,1867438,2018
0,0,0,0,0,0,0,0,0,0,04/08/2018,away,12973,643,Slippery Rock,9,True,7,8,-1,loss,97214,546,1867438,2018
2,2,0,0,0,0,0,0,0,0,04/13/2018,away,12973,246,Gannon,9,True,7,3,4,win,98320,546,1867438,2018
3,3,0,0,0,0,0,0,0,0,04/13/2018,away,12973,246,Gannon,9,True,2,1,1,win,98352,546,1867438,2018
0,0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,246,Gannon,9,True,6,11,-5,loss,98647,546,1867438,2018
1,1,0,0,0,0,0,0,0,0,04/14/2018,home,12973,246,Gannon,9,True,3,15,-12,loss,98828,546,1867438,2018
1,1,0,0,0,0,0,0,0,0,04/20/2018,home,12973,30063,Seton Hill,9,True,3,2,1,win,100143,546,1867438,2018
2,2,0,0,0,0,0,0,0,0,04/20/2018,home,12973,30063,Seton Hill,9,True,7,11,-4,loss,100171,546,1867438,2018
1,1,0,0,0,0,0,0,0,0,04/21/2018,away,12973,30063,Seton Hill,9,True,2,9,-7,loss,100503,546,1867438,2018
0,0,0,0,0,0,0,0,0,0,04/21/2018,away,12973,30063,Seton Hill,9,True,4,9,-5,loss,100708,546,1867438,2018
0,0,0,0,0,0,0,0,0,0,04/27/2018,home,12973,143,Clarion,9,True,11,4,7,win,102185,546,1867438,2018
1,1,0,0,0,0,0,0,0,0,04/27/2018,home,12973,143,Clarion,9,True,10,9,1,win,102210,546,1867438,2018
1,1,0,0,0,0,0,0,0,0,04/29/2018,away,12973,143,Clarion,9,True,6,7,-1,loss,103298,546,1867438,2018
0,0,0,0,0,0,0,0,0,0,04/29/2018,away,12973,143,Clarion,9,True,4,8,-4,loss,103323,546,1867438,2018
3,4,0,1,0,0,0,0,0,0,05/01/2018,away,12973,65,Bloomsburg,9,True,5,15,-10,loss,103589,546,1867438,2018
1,1,0,0,0,0,0,0,0,0,05/04/2018,away,12973,408,Mercyhurst,9,True,0,10,-10,loss,103990,546,1867438,2018
1,1,0,0,0,0,0,0,0,0,05/04/2018,away,12973,408,Mercyhurst,9,True,3,10,-7,loss,104034,546,1867438,2018
0,0,0,0,0,0,0,0,0,0,05/05/2018,home,12973,408,Mercyhurst,9,True,3,6,-3,loss,104268,546,1867438,2018
3,3,0,0,0,0,0,0,0,0,05/05/2018,home,12973,408,Mercyhurst,9,True,7,6,1,win,104387,546,1867438,2018
