PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/16/2018,away,12973,19651,High Point,9,True,3,1,2,win,85323,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,02/18/2018,away,12973,19651,High Point,9,True,5,1,4,win,85960,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,02/18/2018,away,12973,19651,High Point,9,True,4,3,1,win,86012,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,02/20/2018,away,12973,355,Liberty,9,True,1,4,-3,loss,86111,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,02/23/2018,home,12973,14,UAlbany,11,True,5,8,-3,loss,86350,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,02/24/2018,home,12973,14,UAlbany,9,True,4,3,1,win,86584,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,02/25/2018,home,12973,14,UAlbany,9,True,6,2,4,win,86993,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,02/28/2018,away,12973,575,Richmond,9,True,10,6,4,win,87425,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,03/03/2018,home,12973,236,Fordham,9,True,6,14,-8,loss,88067,317,1870457,2018
1,2,1,0,0,0,0,0,0,0,03/03/2018,home,12973,236,Fordham,9,True,3,5,-2,loss,88215,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,03/04/2018,home,12973,236,Fordham,9,True,7,6,1,win,88419,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,03/06/2018,away,12973,694,Tennessee,9,True,1,10,-9,loss,88926,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,03/07/2018,away,12973,694,Tennessee,9,True,21,2,19,win,89119,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,03/09/2018,home,12973,596,St. Bonaventure,9,True,14,3,11,win,89466,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,03/10/2018,home,12973,596,St. Bonaventure,9,True,9,5,4,win,89816,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,03/11/2018,home,12973,596,St. Bonaventure,9,True,0,1,-1,loss,90368,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,03/14/2018,away,12973,746,Virginia,9,True,2,3,-1,loss,90904,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,03/16/2018,home,12973,368,UMass Lowell,9,True,5,4,1,win,91307,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,home,12973,368,UMass Lowell,9,True,6,5,1,win,91623,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,03/18/2018,home,12973,368,UMass Lowell,9,True,6,7,-1,loss,92177,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,03/23/2018,home,12973,1068,Elon,10,True,4,3,1,win,92933,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,03/24/2018,home,12973,1068,Elon,9,True,2,8,-6,loss,93228,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,03/25/2018,home,12973,1068,Elon,9,True,4,6,-2,loss,93676,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,03/30/2018,home,12973,500,Northeastern,9,True,2,10,-8,loss,94728,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,03/31/2018,home,12973,500,Northeastern,9,True,6,3,3,win,95189,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,04/01/2018,home,12973,500,Northeastern,9,True,1,8,-7,loss,95687,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,04/04/2018,home,12973,741,VMI,9,True,4,3,1,win,95979,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,04/06/2018,away,12973,1014,Col. of Charleston,9,True,4,6,-2,loss,96268,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,04/08/2018,away,12973,1014,Col. of Charleston,9,True,2,3,-1,loss,97194,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,04/08/2018,away,12973,1014,Col. of Charleston,9,True,1,2,-1,loss,97305,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,04/10/2018,home,12973,392,Maryland,12,True,1,2,-1,loss,97624,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,04/11/2018,away,12973,248,George Mason,9,True,2,1,1,win,97865,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,04/13/2018,home,12973,786,William & Mary,9,True,15,3,12,win,98263,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,786,William & Mary,9,True,5,4,1,win,98623,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,04/15/2018,home,12973,786,William & Mary,10,True,4,3,1,win,99253,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,04/17/2018,away,12973,363,Longwood,9,True,10,5,5,win,99502,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,04/18/2018,home,12973,248,George Mason,9,True,1,7,-6,loss,99734,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,04/20/2018,away,12973,180,Delaware,9,True,1,5,-4,loss,99981,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,04/21/2018,away,12973,180,Delaware,9,True,6,7,-1,loss,100326,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,04/22/2018,away,12973,180,Delaware,9,True,6,0,6,win,101065,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,04/25/2018,away,12973,392,Maryland,9,True,1,6,-5,loss,101785,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,05/04/2018,home,12973,460,UNCW,10,True,4,5,-1,loss,103916,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,05/05/2018,home,12973,460,UNCW,9,True,6,7,-1,loss,104224,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,05/06/2018,home,12973,460,UNCW,9,True,2,5,-3,loss,104721,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,05/08/2018,away,12973,490,NC State,9,True,4,6,-2,loss,104950,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,05/09/2018,away,12973,490,NC State,9,True,2,15,-13,loss,105038,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,05/11/2018,away,12973,283,Hofstra,9,True,1,4,-3,loss,105427,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,05/11/2018,away,12973,283,Hofstra,9,True,3,2,1,win,105438,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,05/12/2018,away,12973,283,Hofstra,9,True,9,3,6,win,105559,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,05/18/2018,away,12973,711,Towson,9,True,12,3,9,win,106157,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,05/19/2018,away,12973,711,Towson,9,True,12,3,9,win,106416,317,1870457,2018
0,0,0,0,0,0,0,0,0,0,05/19/2018,away,12973,711,Towson,9,True,11,6,5,win,106425,317,1870457,2018
