PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/16/2018,neutral,12973,368,UMass Lowell,9,True,6,12,-6,loss,85360,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,02/17/2018,neutral,12973,47,Ball St.,9,True,3,0,3,win,85648,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,02/17/2018,neutral,12973,368,UMass Lowell,9,True,1,2,-1,loss,85647,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,02/18/2018,neutral,12973,47,Ball St.,9,True,3,2,1,win,85918,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,02/20/2018,away,12973,769,Western Caro.,9,True,2,6,-4,loss,86070,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,02/23/2018,away,12973,6,Alabama A&M,9,True,5,0,5,win,86368,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,02/24/2018,away,12973,6,Alabama A&M,9,True,5,0,5,win,86599,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,02/25/2018,away,12973,6,Alabama A&M,9,True,7,1,6,win,87005,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,03/02/2018,home,12973,299,Illinois St.,9,True,10,13,-3,loss,87605,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,03/03/2018,home,12973,299,Illinois St.,9,True,7,18,-11,loss,87829,444,1886178,2018
0,0,0,0,0,0,0,1,0,0,03/04/2018,home,12973,299,Illinois St.,9,True,6,5,1,win,88347,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,03/06/2018,away,12973,367,Louisville,9,True,10,16,-6,loss,88910,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,03/09/2018,away,12973,654,Southeast Mo. St.,9,True,4,5,-1,loss,89464,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,03/10/2018,away,12973,654,Southeast Mo. St.,9,True,3,10,-7,loss,90190,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,03/10/2018,away,12973,654,Southeast Mo. St.,9,True,8,4,4,win,90218,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,03/13/2018,home,12973,314,Jackson St.,9,True,0,4,-4,loss,90708,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,03/14/2018,home,12973,314,Jackson St.,9,True,11,2,9,win,90891,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,03/16/2018,home,12973,14927,Belmont,9,True,5,2,3,win,91465,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,03/16/2018,home,12973,14927,Belmont,9,True,5,3,2,win,91477,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,home,12973,14927,Belmont,9,True,9,4,5,win,91562,444,1886178,2018
0,1,1,0,0,0,0,0,0,0,03/20/2018,away,12973,7,Alabama St.,9,True,7,5,2,win,92635,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,03/21/2018,away,12973,7,Alabama St.,9,True,9,4,5,win,92691,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,03/23/2018,away,12973,202,Eastern Ky.,9,True,4,10,-6,loss,93056,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,03/23/2018,away,12973,202,Eastern Ky.,9,True,10,2,8,win,93118,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,03/25/2018,away,12973,202,Eastern Ky.,9,True,3,4,-1,loss,93632,444,1886178,2018
0,1,0,1,0,0,0,0,0,0,03/27/2018,home,12973,519,Ohio,10,True,9,8,1,win,94095,444,1886178,2018
1,1,0,0,0,0,0,0,0,0,03/29/2018,away,12973,328,Kansas,12,True,6,8,-2,loss,94429,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,03/30/2018,away,12973,328,Kansas,11,True,5,3,2,win,94628,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,03/31/2018,away,12973,328,Kansas,9,True,0,12,-12,loss,95101,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,04/03/2018,home,12973,388,Marshall,9,True,14,11,3,win,95829,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,04/05/2018,home,12973,695,UT Martin,9,True,15,5,10,win,96124,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,04/06/2018,home,12973,695,UT Martin,9,True,25,2,23,win,96379,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,04/06/2018,home,12973,695,UT Martin,9,True,18,7,11,win,96443,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,04/11/2018,away,12973,87,Butler,9,True,2,4,-2,loss,97790,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,04/13/2018,away,12973,660,SIUE,9,True,25,3,22,win,98562,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,04/14/2018,away,12973,660,SIUE,9,True,10,6,4,win,99153,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,04/15/2018,away,12973,660,SIUE,9,True,11,6,5,win,99364,444,1886178,2018
0,2,2,0,0,0,1,0,0,0,04/18/2018,home,12973,0,West Va. Tech,9,True,18,1,17,win,99688,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,04/20/2018,home,12973,43,Austin Peay,9,True,4,10,-6,loss,100008,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,04/21/2018,home,12973,43,Austin Peay,9,True,9,15,-6,loss,100341,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,04/22/2018,home,12973,43,Austin Peay,9,True,7,6,1,win,101086,444,1886178,2018
0,1,1,0,0,0,0,1,0,0,04/25/2018,away,12973,334,Kentucky,9,True,1,7,-6,loss,101726,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,04/27/2018,away,12973,201,Eastern Ill.,11,True,8,9,-1,loss,102179,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,04/28/2018,away,12973,201,Eastern Ill.,9,True,24,11,13,win,102418,444,1886178,2018
0,1,1,0,0,0,0,0,0,0,04/29/2018,away,12973,201,Eastern Ill.,9,True,7,5,2,win,103148,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,05/01/2018,away,12973,694,Tennessee,9,True,4,2,2,win,103500,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,05/04/2018,home,12973,315,Jacksonville St.,9,True,13,8,5,win,103866,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,05/05/2018,home,12973,315,Jacksonville St.,9,True,4,8,-4,loss,104173,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,05/06/2018,home,12973,315,Jacksonville St.,9,True,24,12,12,win,104663,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,05/11/2018,away,12973,454,Murray St.,9,True,8,14,-6,loss,105276,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,05/12/2018,away,12973,454,Murray St.,9,True,10,0,10,win,105528,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,05/13/2018,away,12973,454,Murray St.,9,True,10,14,-4,loss,105756,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,05/17/2018,home,12973,692,Tennessee Tech,9,True,7,10,-3,loss,105963,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,05/18/2018,home,12973,692,Tennessee Tech,9,True,8,7,1,win,106136,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,05/19/2018,home,12973,692,Tennessee Tech,9,True,17,18,-1,loss,106321,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,05/23/2018,neutral,12973,202,Eastern Ky.,9,True,12,7,5,win,106596,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,05/24/2018,neutral,12973,654,Southeast Mo. St.,9,True,18,9,9,win,106680,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,05/25/2018,neutral,12973,692,Tennessee Tech,9,True,5,10,-5,loss,106759,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,05/26/2018,neutral,12973,202,Eastern Ky.,9,True,5,2,3,win,106831,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,05/26/2018,neutral,12973,692,Tennessee Tech,9,True,11,6,5,win,106832,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,05/27/2018,neutral,12973,692,Tennessee Tech,9,True,4,3,1,win,106862,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,06/01/2018,away,12973,147,Clemson,10,True,3,4,-1,loss,106887,444,1886178,2018
0,0,0,0,0,0,0,0,0,0,06/02/2018,neutral,12973,603,St. John's (NY),9,True,5,11,-6,loss,106924,444,1886178,2018
