PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/24/2018,neutral,12973,36,Assumption,9,True,1,7,-6,loss,86778,384,1889188,2018
0,0,0,0,0,0,0,0,0,0,02/24/2018,neutral,12973,36,Assumption,9,True,6,5,1,win,86792,384,1889188,2018
0,0,0,0,0,0,0,0,0,0,02/25/2018,neutral,12973,36,Assumption,9,True,4,1,3,win,87078,384,1889188,2018
0,0,0,0,0,0,0,0,0,0,02/25/2018,neutral,12973,36,Assumption,9,True,4,1,3,win,87085,384,1889188,2018
0,0,0,0,0,0,0,0,0,0,03/10/2018,neutral,12973,1328,Rockhurst,9,True,9,18,-9,loss,90048,384,1889188,2018
0,1,1,0,0,0,0,0,0,0,03/11/2018,neutral,12973,510,Northwood,9,True,4,6,-2,loss,90535,384,1889188,2018
0,0,0,0,0,0,0,0,0,0,03/12/2018,neutral,12973,643,Slippery Rock,9,True,1,25,-24,loss,90617,384,1889188,2018
0,0,0,0,0,0,0,0,0,0,03/13/2018,neutral,12973,533,Pace,9,True,6,9,-3,loss,90801,384,1889188,2018
0,1,0,1,0,0,1,0,0,0,03/14/2018,home,12973,510,Northwood,9,True,9,25,-16,loss,91023,384,1889188,2018
0,0,0,0,0,0,0,0,0,0,03/15/2018,neutral,12973,643,Slippery Rock,9,True,7,6,1,win,91101,384,1889188,2018
0,0,0,0,0,0,0,0,0,0,03/16/2018,home,12973,757,Wayne St. (MI),9,True,9,11,-2,loss,91485,384,1889188,2018
0,0,0,0,0,0,0,0,0,0,03/18/2018,home,12973,357,Lincoln (PA),9,True,4,2,2,win,92232,384,1889188,2018
0,0,0,0,0,0,0,0,0,0,03/18/2018,home,12973,357,Lincoln (PA),9,True,16,2,14,win,92268,384,1889188,2018
0,0,0,0,0,0,0,0,0,0,03/24/2018,home,12973,197,East Stroudsburg,9,True,3,5,-2,loss,93318,384,1889188,2018
0,0,0,0,0,0,0,0,0,0,03/24/2018,home,12973,197,East Stroudsburg,9,True,5,4,1,win,93416,384,1889188,2018
0,0,0,0,0,0,0,0,0,0,03/25/2018,away,12973,197,East Stroudsburg,9,True,7,9,-2,loss,93754,384,1889188,2018
0,0,0,0,0,0,0,0,0,0,03/25/2018,away,12973,197,East Stroudsburg,9,True,3,11,-8,loss,93802,384,1889188,2018
0,1,1,0,0,0,2,0,0,0,03/31/2018,away,12973,360,Lock Haven,9,True,4,8,-4,loss,95342,384,1889188,2018
0,0,0,0,0,0,0,0,0,0,03/31/2018,away,12973,360,Lock Haven,9,True,3,4,-1,loss,95487,384,1889188,2018
0,0,0,0,0,0,0,0,0,0,04/06/2018,away,12973,423,Millersville,9,True,0,4,-4,loss,96317,384,1889188,2018
0,0,0,0,0,0,0,0,0,0,04/06/2018,away,12973,423,Millersville,9,True,0,3,-3,loss,96340,384,1889188,2018
0,0,0,0,0,0,0,0,0,0,04/09/2018,home,12973,423,Millersville,9,True,7,6,1,win,97455,384,1889188,2018
0,0,0,0,0,0,0,0,0,0,04/09/2018,home,12973,423,Millersville,9,True,3,4,-1,loss,97479,384,1889188,2018
0,0,0,0,0,0,0,0,0,0,04/11/2018,home,12973,360,Lock Haven,9,True,9,8,1,win,97952,384,1889188,2018
0,0,0,0,0,0,0,0,0,0,04/11/2018,home,12973,360,Lock Haven,9,True,10,13,-3,loss,97992,384,1889188,2018
0,0,0,0,0,0,0,0,0,0,04/13/2018,home,12973,65,Bloomsburg,9,True,4,16,-12,loss,98331,384,1889188,2018
0,0,0,0,0,0,0,0,0,0,04/13/2018,home,12973,65,Bloomsburg,9,True,1,2,-1,loss,98368,384,1889188,2018
0,0,0,0,0,0,0,0,0,0,04/14/2018,away,12973,65,Bloomsburg,9,True,6,10,-4,loss,98667,384,1889188,2018
0,0,0,0,0,0,0,0,0,0,04/14/2018,away,12973,65,Bloomsburg,9,True,0,9,-9,loss,98851,384,1889188,2018
0,0,0,0,0,0,0,0,0,0,04/20/2018,away,12973,638,Shippensburg,9,True,5,20,-15,loss,100144,384,1889188,2018
0,1,1,0,0,0,0,0,0,0,04/20/2018,away,12973,638,Shippensburg,9,True,1,16,-15,loss,100172,384,1889188,2018
0,0,0,0,0,0,0,0,0,0,04/21/2018,home,12973,638,Shippensburg,9,True,0,1,-1,loss,100768,384,1889188,2018
0,0,0,0,0,0,0,0,0,0,04/21/2018,home,12973,638,Shippensburg,9,True,0,7,-7,loss,100842,384,1889188,2018
0,0,0,0,0,0,0,0,0,0,04/24/2018,away,12973,30190,Penn College,9,True,2,5,-3,loss,101632,384,1889188,2018
0,0,0,0,0,0,0,0,0,0,04/24/2018,away,12973,30190,Penn College,9,True,6,11,-5,loss,101654,384,1889188,2018
0,0,0,0,0,0,0,0,0,0,04/27/2018,home,12973,339,Kutztown,9,True,9,10,-1,loss,102200,384,1889188,2018
0,0,0,0,0,0,0,0,0,0,04/27/2018,home,12973,339,Kutztown,9,True,5,6,-1,loss,102223,384,1889188,2018
0,0,0,0,0,0,0,0,0,0,04/28/2018,away,12973,339,Kutztown,9,True,2,4,-2,loss,1708036,384,1889188,2018
0,0,0,0,0,0,0,0,0,0,05/04/2018,home,12973,765,West Chester,9,True,4,21,-17,loss,103989,384,1889188,2018
0,0,0,0,0,0,0,0,0,0,05/04/2018,home,12973,765,West Chester,9,True,5,17,-12,loss,104033,384,1889188,2018
0,0,0,0,0,0,0,0,0,0,05/05/2018,away,12973,765,West Chester,9,True,3,7,-4,loss,104534,384,1889188,2018
0,0,0,0,0,0,0,0,0,0,05/05/2018,away,12973,765,West Chester,9,True,3,10,-7,loss,104550,384,1889188,2018
