PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/17/2018,neutral,12973,464,Omaha,9,True,8,14,-6,loss,85720,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,02/17/2018,neutral,12973,464,Omaha,9,True,5,10,-5,loss,85728,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,02/18/2018,neutral,12973,464,Omaha,9,True,3,1,2,win,85909,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,02/23/2018,away,12973,328,Kansas,9,True,2,4,-2,loss,86272,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,02/24/2018,away,12973,328,Kansas,9,True,18,12,6,win,86531,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,02/25/2018,away,12973,328,Kansas,9,True,3,10,-7,loss,86928,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,03/02/2018,away,12973,703,Texas,9,True,6,2,4,win,87599,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,03/03/2018,away,12973,703,Texas,9,True,7,10,-3,loss,87933,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,03/03/2018,away,12973,703,Texas,9,True,3,16,-13,loss,88025,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,03/04/2018,away,12973,703,Texas,9,True,1,12,-11,loss,88342,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,03/10/2018,home,12973,377,MacMurray,9,True,6,3,3,win,89771,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,03/11/2018,home,12973,0,Judson (IL),9,True,11,1,10,win,90309,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,03/16/2018,away,12973,129,Central Mich.,9,True,4,2,2,win,91457,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,away,12973,129,Central Mich.,9,True,5,2,3,win,91670,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,away,12973,129,Central Mich.,9,True,3,7,-4,loss,91764,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,03/23/2018,home,12973,301,Illinois,9,True,4,5,-1,loss,92865,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,03/24/2018,home,12973,301,Illinois,11,True,4,5,-1,loss,93177,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,03/25/2018,home,12973,301,Illinois,10,True,2,4,-2,loss,93621,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,03/27/2018,away,12973,136,Chicago St.,9,True,7,8,-1,loss,94044,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,03/30/2018,away,12973,392,Maryland,9,True,4,0,4,win,94765,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,03/31/2018,away,12973,392,Maryland,10,True,5,6,-1,loss,95222,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,04/01/2018,away,12973,392,Maryland,9,True,3,4,-1,loss,95695,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,04/07/2018,home,12973,418,Michigan,9,True,0,6,-6,loss,96847,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,04/07/2018,home,12973,418,Michigan,9,True,0,3,-3,loss,96876,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,04/08/2018,home,12973,418,Michigan,9,True,3,7,-4,loss,96967,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,04/11/2018,away,12973,513,Notre Dame,9,True,2,0,2,win,97794,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,04/13/2018,away,12973,306,Indiana,9,True,0,12,-12,loss,98458,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,04/13/2018,away,12973,306,Indiana,9,True,3,6,-3,loss,98518,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,04/15/2018,away,12973,306,Indiana,9,True,1,22,-21,loss,99222,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,04/17/2018,home,12973,797,Milwaukee,9,True,4,6,-2,loss,99443,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,04/20/2018,home,12973,416,Michigan St.,9,True,3,5,-2,loss,99997,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,04/21/2018,home,12973,416,Michigan St.,9,True,2,4,-2,loss,100333,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,04/22/2018,home,12973,416,Michigan St.,9,True,5,6,-1,loss,101077,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,04/24/2018,away,12973,302,UIC,9,True,1,0,1,win,101617,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,04/27/2018,away,12973,539,Penn St.,9,True,7,6,1,win,102034,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,04/28/2018,away,12973,539,Penn St.,9,True,8,7,1,win,102321,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,04/29/2018,away,12973,539,Penn St.,9,True,6,3,3,win,103005,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,05/01/2018,home,12973,136,Chicago St.,9,True,9,7,2,win,103463,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,05/02/2018,away,12973,774,Western Mich.,9,True,15,26,-11,loss,103650,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,05/04/2018,away,12973,559,Purdue,9,True,7,8,-1,loss,103842,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,05/05/2018,away,12973,559,Purdue,9,True,5,9,-4,loss,104157,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,05/06/2018,away,12973,559,Purdue,9,True,2,9,-7,loss,104647,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,05/11/2018,home,12973,312,Iowa,10,True,7,6,1,win,105257,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,05/12/2018,home,12973,312,Iowa,9,True,4,0,4,win,105508,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,05/13/2018,home,12973,312,Iowa,9,True,7,10,-3,loss,105735,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,05/15/2018,home,12973,513,Notre Dame,9,True,10,19,-9,loss,105880,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,05/17/2018,home,12973,14927,Belmont,9,True,13,4,9,win,105965,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,05/18/2018,home,12973,14927,Belmont,10,True,5,6,-1,loss,106138,509,1979525,2018
0,0,0,0,0,0,0,0,0,0,05/19/2018,home,12973,14927,Belmont,11,True,5,7,-2,loss,106323,509,1979525,2018
