PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/28/2018,neutral,12973,598,St. Cloud St.,9,True,0,1,-1,loss,87502,799,1982965,2018
0,1,1,0,0,0,1,0,0,0,02/28/2018,away,12973,598,St. Cloud St.,9,True,8,9,-1,loss,87503,799,1982965,2018
0,0,0,0,0,0,0,0,0,0,03/03/2018,away,12973,30222,Purdue Northwest,9,True,2,5,-3,loss,87981,799,1982965,2018
0,0,0,0,0,0,0,0,0,0,03/03/2018,away,12973,30222,Purdue Northwest,9,True,3,6,-3,loss,88079,799,1982965,2018
0,0,0,0,0,0,0,0,0,0,03/04/2018,away,12973,30222,Purdue Northwest,9,True,9,4,5,win,88476,799,1982965,2018
0,0,0,0,0,0,0,0,0,0,03/04/2018,away,12973,30222,Purdue Northwest,9,True,3,11,-8,loss,88509,799,1982965,2018
0,0,0,0,0,0,0,0,0,0,03/09/2018,away,12973,561,Quincy,9,True,7,12,-5,loss,89657,799,1982965,2018
0,0,0,0,0,0,0,0,0,0,03/09/2018,away,12973,561,Quincy,9,True,0,13,-13,loss,89699,799,1982965,2018
0,0,0,0,0,0,0,0,0,0,03/10/2018,away,12973,561,Quincy,9,True,0,5,-5,loss,89906,799,1982965,2018
0,0,0,0,0,0,0,0,0,0,03/10/2018,away,12973,561,Quincy,9,True,0,4,-4,loss,90007,799,1982965,2018
0,0,0,0,0,0,0,0,0,0,03/27/2018,away,12973,608,Saint Leo,9,True,1,6,-5,loss,94180,799,1982965,2018
0,0,0,0,0,0,0,0,0,0,03/27/2018,away,12973,608,Saint Leo,9,True,2,3,-1,loss,94188,799,1982965,2018
0,0,0,0,0,0,0,0,0,0,03/28/2018,away,12973,608,Saint Leo,9,True,3,14,-11,loss,94321,799,1982965,2018
0,0,0,0,0,0,0,0,0,0,03/30/2018,home,12973,661,Southern Ind.,9,True,9,34,-25,loss,94810,799,1982965,2018
0,0,0,0,0,0,0,0,0,0,03/30/2018,home,12973,661,Southern Ind.,9,True,0,7,-7,loss,94886,799,1982965,2018
0,0,0,0,0,0,0,0,0,0,03/31/2018,home,12973,661,Southern Ind.,9,True,5,6,-1,loss,95291,799,1982965,2018
0,0,0,0,0,0,0,0,0,0,03/31/2018,home,12973,661,Southern Ind.,9,True,0,10,-10,loss,95437,799,1982965,2018
0,0,0,0,0,0,0,0,0,0,04/07/2018,home,12973,52,Bellarmine,9,True,6,24,-18,loss,96611,799,1982965,2018
0,0,0,0,0,0,0,0,0,0,04/07/2018,home,12973,52,Bellarmine,9,True,6,3,3,win,96709,799,1982965,2018
0,0,0,0,0,0,0,0,0,0,04/08/2018,home,12973,52,Bellarmine,9,True,1,5,-4,loss,97079,799,1982965,2018
0,0,0,0,0,0,0,0,0,0,04/08/2018,home,12973,52,Bellarmine,9,True,5,4,1,win,97156,799,1982965,2018
0,0,0,0,0,0,0,0,0,0,04/13/2018,away,12973,354,Lewis,9,True,1,6,-5,loss,98417,799,1982965,2018
0,0,0,0,0,0,1,0,0,0,04/13/2018,away,12973,354,Lewis,9,True,3,7,-4,loss,98487,799,1982965,2018
0,0,0,0,0,0,0,0,0,0,04/14/2018,away,12973,354,Lewis,9,True,7,6,1,win,98731,799,1982965,2018
0,0,0,0,0,0,0,0,0,0,04/14/2018,away,12973,354,Lewis,9,True,3,9,-6,loss,98949,799,1982965,2018
0,0,0,0,0,0,1,0,0,0,04/21/2018,away,12973,30050,Ill. Springfield,9,True,2,7,-5,loss,100440,799,1982965,2018
0,0,0,0,0,0,0,0,0,0,04/21/2018,away,12973,30050,Ill. Springfield,9,True,1,7,-6,loss,100642,799,1982965,2018
0,0,0,0,0,0,0,0,0,0,04/22/2018,away,12973,30050,Ill. Springfield,9,True,4,6,-2,loss,101206,799,1982965,2018
0,0,0,0,0,0,0,0,0,0,04/22/2018,away,12973,30050,Ill. Springfield,9,True,1,13,-12,loss,101257,799,1982965,2018
0,0,0,0,0,0,0,0,0,0,04/28/2018,home,12973,309,UIndy,9,True,8,27,-19,loss,102459,799,1982965,2018
0,0,0,0,0,0,0,0,0,0,04/28/2018,home,12973,309,UIndy,9,True,4,0,4,win,102683,799,1982965,2018
0,0,0,0,0,0,0,0,0,0,04/29/2018,home,12973,309,UIndy,9,True,2,19,-17,loss,103166,799,1982965,2018
0,0,0,0,0,0,0,0,0,0,04/29/2018,home,12973,309,UIndy,9,True,9,17,-8,loss,103228,799,1982965,2018
0,0,0,0,0,0,0,0,0,0,05/05/2018,away,12973,30138,McKendree,9,True,5,12,-7,loss,104282,799,1982965,2018
0,0,0,0,0,0,0,0,0,0,05/05/2018,away,12973,30138,McKendree,9,True,5,6,-1,loss,104402,799,1982965,2018
0,0,0,0,0,0,0,0,0,0,05/06/2018,away,12973,30138,McKendree,9,True,7,2,5,win,104757,799,1982965,2018
0,0,0,0,0,0,1,0,0,0,05/06/2018,away,12973,30138,McKendree,9,True,9,14,-5,loss,104791,799,1982965,2018
