PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
3,3,0,0,0,0,0,0,0,0,02/02/2018,away,12973,791,Winston-Salem,9,True,4,5,-1,loss,84526,423,1990416,2018
5,6,1,0,0,0,0,0,0,0,02/03/2018,away,12973,791,Winston-Salem,9,True,10,4,6,win,84712,423,1990416,2018
3,3,0,0,0,0,0,0,0,0,02/03/2018,away,12973,791,Winston-Salem,9,True,10,4,6,win,84723,423,1990416,2018
1,2,0,1,0,0,0,0,0,0,02/09/2018,away,12973,1257,Newberry,9,True,6,9,-3,loss,84957,423,1990416,2018
3,3,0,0,0,0,0,0,0,0,02/09/2018,away,12973,1257,Newberry,9,True,6,7,-1,loss,84967,423,1990416,2018
1,2,1,0,0,0,0,0,0,0,02/10/2018,away,12973,1257,Newberry,9,True,6,5,1,win,85001,423,1990416,2018
1,1,0,0,0,0,0,0,0,0,02/24/2018,neutral,12973,2746,Lake Erie,9,True,8,2,6,win,86789,423,1990416,2018
2,2,0,0,0,0,0,0,0,0,02/24/2018,neutral,12973,2746,Lake Erie,9,True,10,6,4,win,86801,423,1990416,2018
1,1,0,0,0,0,0,0,0,0,02/25/2018,neutral,12973,2746,Lake Erie,9,True,5,8,-3,loss,87075,423,1990416,2018
3,4,0,1,0,0,0,0,0,0,03/03/2018,home,12973,8366,Goldey-Beacom,9,True,9,5,4,win,87948,423,1990416,2018
0,0,0,0,0,0,0,0,0,0,03/03/2018,home,12973,8366,Goldey-Beacom,9,True,11,5,6,win,88041,423,1990416,2018
0,0,0,0,0,0,0,0,0,0,03/04/2018,away,12973,8366,Goldey-Beacom,9,True,12,3,9,win,88497,423,1990416,2018
0,0,0,0,0,0,0,0,0,0,03/04/2018,away,12973,8366,Goldey-Beacom,9,True,9,5,4,win,88625,423,1990416,2018
1,1,0,0,0,0,0,0,0,0,03/10/2018,home,12973,349,Le Moyne,9,True,2,18,-16,loss,89786,423,1990416,2018
0,0,0,0,0,0,0,0,0,0,03/11/2018,home,12973,349,Le Moyne,9,True,4,9,-5,loss,90498,423,1990416,2018
0,0,0,0,0,0,0,0,0,0,03/11/2018,home,12973,349,Le Moyne,9,True,4,6,-2,loss,90516,423,1990416,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,home,12973,30063,Seton Hill,9,True,6,2,4,win,91689,423,1990416,2018
0,1,1,0,0,0,0,0,0,0,03/17/2018,home,12973,30063,Seton Hill,9,True,6,2,4,win,91784,423,1990416,2018
2,2,0,0,0,0,0,0,0,0,03/18/2018,home,12973,30063,Seton Hill,13,True,4,3,1,win,92133,423,1990416,2018
2,2,0,0,0,0,0,0,0,0,03/28/2018,away,12973,638,Shippensburg,9,True,2,1,1,win,94338,423,1990416,2018
2,2,0,0,0,0,0,0,0,0,03/30/2018,away,12973,339,Kutztown,9,True,1,7,-6,loss,94838,423,1990416,2018
1,1,0,0,0,0,0,0,0,0,03/30/2018,away,12973,339,Kutztown,9,True,4,3,1,win,94918,423,1990416,2018
1,1,0,0,0,0,0,0,0,0,03/31/2018,home,12973,339,Kutztown,9,True,5,2,3,win,95282,423,1990416,2018
0,0,0,0,0,0,0,0,0,0,03/31/2018,home,12973,339,Kutztown,9,True,2,3,-1,loss,95427,423,1990416,2018
2,4,2,0,0,0,0,0,0,0,04/04/2018,home,12973,638,Shippensburg,9,True,7,6,1,win,95999,423,1990416,2018
1,1,0,0,0,0,0,0,0,0,04/04/2018,home,12973,638,Shippensburg,9,True,3,2,1,win,96004,423,1990416,2018
0,0,0,0,0,0,0,0,0,0,04/06/2018,home,12973,384,Mansfield,9,True,4,0,4,win,96317,423,1990416,2018
2,2,0,0,0,0,0,0,0,0,04/06/2018,home,12973,384,Mansfield,9,True,3,0,3,win,96340,423,1990416,2018
1,1,0,0,0,0,0,0,0,0,04/09/2018,away,12973,384,Mansfield,9,True,6,7,-1,loss,97455,423,1990416,2018
1,1,0,0,0,0,0,0,0,0,04/09/2018,away,12973,384,Mansfield,9,True,4,3,1,win,97479,423,1990416,2018
0,0,0,0,0,0,0,0,0,0,04/13/2018,home,12973,765,West Chester,9,True,2,0,2,win,98323,423,1990416,2018
2,2,0,0,0,0,0,0,0,0,04/13/2018,home,12973,765,West Chester,9,True,3,4,-1,loss,98356,423,1990416,2018
0,0,0,0,0,0,0,0,0,0,04/14/2018,away,12973,765,West Chester,9,True,5,9,-4,loss,98772,423,1990416,2018
0,0,0,0,0,0,0,0,0,0,04/14/2018,away,12973,765,West Chester,9,True,7,9,-2,loss,98958,423,1990416,2018
0,0,0,0,0,0,0,0,0,0,04/18/2018,away,12973,638,Shippensburg,9,True,6,2,4,win,99774,423,1990416,2018
1,1,0,0,0,0,0,0,0,0,04/21/2018,home,12973,197,East Stroudsburg,9,True,2,0,2,win,100499,423,1990416,2018
3,3,0,0,0,0,0,0,0,0,04/21/2018,home,12973,197,East Stroudsburg,9,True,6,2,4,win,100704,423,1990416,2018
0,0,0,0,0,0,0,0,0,0,04/22/2018,away,12973,197,East Stroudsburg,9,True,6,4,2,win,101346,423,1990416,2018
0,0,0,0,0,0,0,0,0,0,04/22/2018,away,12973,197,East Stroudsburg,9,True,0,1,-1,loss,101378,423,1990416,2018
2,2,0,0,0,0,0,0,0,0,04/27/2018,away,12973,360,Lock Haven,9,True,7,6,1,win,102206,423,1990416,2018
3,3,0,0,0,0,0,0,0,0,04/27/2018,away,12973,360,Lock Haven,9,True,13,1,12,win,102229,423,1990416,2018
1,1,0,0,0,0,0,0,0,0,04/28/2018,home,12973,360,Lock Haven,9,True,4,8,-4,loss,102521,423,1990416,2018
2,2,0,0,0,0,0,0,0,0,04/29/2018,home,12973,360,Lock Haven,9,True,4,0,4,win,103281,423,1990416,2018
1,1,0,0,0,0,0,0,0,0,05/01/2018,home,12973,1460,Wilmington (DE),9,True,5,6,-1,loss,103480,423,1990416,2018
2,2,0,0,0,0,0,0,0,0,05/04/2018,home,12973,65,Bloomsburg,9,True,9,1,8,win,103977,423,1990416,2018
1,1,0,0,0,0,0,0,0,0,05/04/2018,home,12973,65,Bloomsburg,9,True,4,2,2,win,104021,423,1990416,2018
2,2,0,0,0,0,0,0,0,0,05/05/2018,away,12973,65,Bloomsburg,9,True,2,3,-1,loss,104280,423,1990416,2018
1,1,0,0,0,0,0,0,0,0,05/05/2018,away,12973,65,Bloomsburg,9,True,5,3,2,win,104399,423,1990416,2018
1,1,0,0,0,0,0,0,0,0,05/09/2018,neutral,12973,246,Gannon,10,True,10,9,1,win,105084,423,1990416,2018
3,3,0,0,0,0,0,0,0,0,05/11/2018,neutral,12973,408,Mercyhurst,10,True,6,2,4,win,105384,423,1990416,2018
1,1,0,0,0,0,0,0,0,0,05/12/2018,neutral,12973,30063,Seton Hill,9,True,1,5,-4,loss,105620,423,1990416,2018
1,1,0,0,0,0,0,0,0,0,05/12/2018,neutral,12973,65,Bloomsburg,9,True,6,1,5,win,105618,423,1990416,2018
0,0,0,0,0,0,0,0,0,0,05/17/2018,neutral,12973,1013,Charleston (WV),9,True,0,3,-3,loss,106085,423,1990416,2018
1,1,0,0,0,0,0,0,0,0,05/18/2018,neutral,12973,10870,Shepherd,11,True,5,4,1,win,106241,423,1990416,2018
2,3,0,1,0,0,0,0,0,0,05/19/2018,neutral,12973,765,West Chester,9,True,7,6,1,win,106412,423,1990416,2018
1,1,0,0,0,0,0,0,0,0,05/20/2018,neutral,12973,1013,Charleston (WV),9,True,17,8,9,win,106489,423,1990416,2018
3,3,0,0,0,0,0,0,0,0,05/21/2018,neutral,12973,30063,Seton Hill,9,True,0,5,-5,loss,106514,423,1990416,2018
