PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,8,8,0,0,0,0,0,1,0,02/16/2018,away,12973,465,UNLV,10,True,4,5,-1,loss,85211,305,1995230,2018
3,8,5,0,0,0,0,0,2,0,02/17/2018,neutral,12973,370,LMU (CA),9,True,8,2,6,win,85738,305,1995230,2018
3,6,3,0,0,0,0,0,1,0,02/18/2018,neutral,12973,529,Oregon,9,True,5,8,-3,loss,86033,305,1995230,2018
3,5,2,0,0,0,0,0,1,0,02/19/2018,away,12973,465,UNLV,9,True,4,2,2,win,86034,305,1995230,2018
3,6,3,0,0,0,0,0,1,0,02/23/2018,away,12973,28600,Lipscomb,9,True,17,3,14,win,86315,305,1995230,2018
1,4,3,0,0,0,0,0,0,0,02/24/2018,away,12973,419,Middle Tenn.,9,True,21,4,17,win,86513,305,1995230,2018
1,5,4,0,0,0,0,0,1,0,02/25/2018,away,12973,14927,Belmont,10,True,7,4,3,win,86970,305,1995230,2018
1,3,2,0,0,0,0,0,0,0,02/28/2018,away,12973,736,Vanderbilt,9,True,5,8,-3,loss,87420,305,1995230,2018
2,7,2,3,0,0,0,0,0,0,03/02/2018,away,12973,43,Austin Peay,9,True,8,15,-7,loss,87600,305,1995230,2018
3,6,3,0,0,0,0,0,0,0,03/03/2018,away,12973,43,Austin Peay,9,True,7,8,-1,loss,87825,305,1995230,2018
1,1,0,0,0,0,0,0,0,0,03/04/2018,away,12973,43,Austin Peay,9,True,11,5,6,win,88343,305,1995230,2018
0,1,1,0,0,0,0,0,0,0,03/10/2018,home,12973,771,Western Ill.,9,True,5,4,1,win,90263,305,1995230,2018
3,6,3,0,0,0,0,0,0,0,03/11/2018,home,12973,771,Western Ill.,9,True,2,0,2,win,90558,305,1995230,2018
3,8,5,0,0,0,0,0,1,0,03/16/2018,away,12973,141,The Citadel,9,True,10,3,7,win,91337,305,1995230,2018
1,7,6,0,0,0,0,0,0,0,03/17/2018,away,12973,141,The Citadel,9,True,7,3,4,win,91645,305,1995230,2018
1,4,2,1,0,0,0,0,0,0,03/18/2018,away,12973,141,The Citadel,9,True,5,2,3,win,92204,305,1995230,2018
0,3,3,0,0,0,0,0,0,0,03/20/2018,away,12973,201,Eastern Ill.,9,True,10,8,2,win,92587,305,1995230,2018
2,6,3,1,0,0,0,0,2,0,03/23/2018,home,12973,812,Xavier,9,True,6,4,2,win,93044,305,1995230,2018
4,9,5,0,0,0,0,0,2,0,03/23/2018,home,12973,812,Xavier,9,True,4,3,1,win,93131,305,1995230,2018
1,4,3,0,0,0,0,0,0,0,03/28/2018,home,12973,306,Indiana,9,True,3,5,-2,loss,94263,305,1995230,2018
0,3,3,0,0,0,0,0,1,0,03/30/2018,home,12973,669,Missouri St.,9,True,3,4,-1,loss,94963,305,1995230,2018
2,5,3,0,0,0,0,0,0,0,03/30/2018,home,12973,669,Missouri St.,11,True,4,5,-1,loss,95073,305,1995230,2018
2,2,0,0,0,0,0,0,0,0,03/31/2018,home,12973,669,Missouri St.,9,True,6,4,2,win,95640,305,1995230,2018
1,3,2,0,0,0,0,0,0,0,04/06/2018,away,12973,72,Bradley,9,True,3,6,-3,loss,96198,305,1995230,2018
0,2,2,0,0,0,0,0,0,0,04/07/2018,away,12973,72,Bradley,9,True,9,3,6,win,96513,305,1995230,2018
4,5,1,0,0,0,0,0,1,0,04/08/2018,away,12973,72,Bradley,9,True,6,7,-1,loss,96941,305,1995230,2018
0,2,2,0,0,0,0,0,1,0,04/10/2018,away,12973,306,Indiana,9,True,1,6,-5,loss,97560,305,1995230,2018
4,9,5,0,0,0,0,0,1,0,04/13/2018,home,12973,299,Illinois St.,9,True,5,2,3,win,98567,305,1995230,2018
0,3,3,0,0,0,0,0,0,0,04/14/2018,home,12973,299,Illinois St.,9,True,7,8,-1,loss,99158,305,1995230,2018
2,6,4,0,0,0,0,0,1,0,04/15/2018,home,12973,299,Illinois St.,9,True,2,5,-3,loss,99363,305,1995230,2018
2,5,3,0,0,0,0,0,0,0,04/17/2018,home,12973,559,Purdue,10,True,1,3,-2,loss,99635,305,1995230,2018
1,2,1,0,0,0,0,0,0,0,04/18/2018,away,12973,559,Purdue,9,True,2,1,1,win,99666,305,1995230,2018
1,6,5,0,0,0,0,0,2,0,04/20/2018,home,12973,1045,DBU,9,True,6,0,6,win,100296,305,1995230,2018
2,3,1,0,0,0,0,0,1,0,04/21/2018,home,12973,1045,DBU,9,True,10,12,-2,loss,100989,305,1995230,2018
4,5,1,0,0,0,0,0,1,0,04/22/2018,home,12973,1045,DBU,9,True,3,7,-4,loss,101422,305,1995230,2018
3,5,2,0,0,0,0,0,0,0,04/24/2018,away,12973,503,NIU,9,True,4,5,-1,loss,101690,305,1995230,2018
1,5,4,0,0,0,0,0,1,0,04/25/2018,away,12973,47,Ball St.,9,True,10,6,4,win,101747,305,1995230,2018
2,5,3,0,0,0,0,0,2,0,04/27/2018,away,12973,367,Louisville,9,True,2,3,-1,loss,102102,305,1995230,2018
2,4,2,0,0,0,0,0,0,0,04/28/2018,away,12973,367,Louisville,9,True,6,10,-4,loss,102370,305,1995230,2018
1,4,3,0,0,0,0,0,0,0,04/29/2018,away,12973,367,Louisville,9,True,3,1,2,win,103072,305,1995230,2018
1,7,6,0,0,0,0,0,1,0,05/01/2018,away,12973,87,Butler,9,True,11,4,7,win,103437,305,1995230,2018
3,5,2,0,0,0,0,0,2,0,05/04/2018,away,12973,659,Southern Ill.,9,True,2,3,-1,loss,103886,305,1995230,2018
1,4,3,0,0,0,0,0,0,0,05/05/2018,away,12973,659,Southern Ill.,9,True,8,2,6,win,104195,305,1995230,2018
4,7,3,0,0,0,0,0,0,0,05/06/2018,away,12973,659,Southern Ill.,9,True,11,3,8,win,104688,305,1995230,2018
1,3,2,0,0,0,0,0,1,0,05/11/2018,home,12973,219,Evansville,9,True,6,10,-4,loss,105461,305,1995230,2018
3,6,3,0,0,0,0,0,2,0,05/12/2018,home,12973,219,Evansville,9,True,3,2,1,win,105687,305,1995230,2018
2,4,2,0,0,0,0,0,0,0,05/13/2018,home,12973,219,Evansville,9,True,14,9,5,win,105845,305,1995230,2018
4,10,6,0,0,0,0,0,4,0,05/15/2018,away,12973,434,Missouri,9,True,7,8,-1,loss,105906,305,1995230,2018
5,8,2,1,0,0,0,0,2,0,05/17/2018,away,12973,735,Valparaiso,9,True,6,3,3,win,105950,305,1995230,2018
0,2,2,0,0,0,0,0,2,0,05/18/2018,away,12973,735,Valparaiso,9,True,16,0,16,win,106122,305,1995230,2018
0,4,4,0,0,0,0,0,0,0,05/19/2018,away,12973,735,Valparaiso,9,True,8,2,6,win,106310,305,1995230,2018
3,6,3,0,0,0,0,0,1,0,05/23/2018,neutral,12973,659,Southern Ill.,9,True,9,7,2,win,106559,305,1995230,2018
4,6,2,0,0,0,0,0,1,0,05/24/2018,neutral,12973,669,Missouri St.,9,True,2,4,-2,loss,106641,305,1995230,2018
2,6,3,1,0,0,0,0,0,0,05/25/2018,neutral,12973,659,Southern Ill.,10,True,14,12,2,win,106728,305,1995230,2018
0,4,4,0,0,0,0,0,0,0,05/25/2018,neutral,12973,669,Missouri St.,9,True,6,9,-3,loss,106730,305,1995230,2018
