PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/24/2018,home,12973,397,Marywood,9,True,2,3,-1,loss,86843,1468,1996354,2018
3,3,0,0,0,0,0,0,0,0,03/06/2018,home,12973,2798,Albertus Magnus,9,True,6,5,1,win,89048,1468,1996354,2018
4,4,0,0,0,0,0,0,0,0,03/06/2018,home,12973,2798,Albertus Magnus,9,True,3,4,-1,loss,89053,1468,1996354,2018
2,2,0,0,0,0,0,0,0,0,03/10/2018,away,12973,962,Bard,9,True,3,5,-2,loss,89913,1468,1996354,2018
2,2,0,0,0,0,0,0,0,0,03/10/2018,away,12973,962,Bard,9,True,8,3,5,win,90198,1468,1996354,2018
5,7,0,2,0,0,0,0,0,0,03/17/2018,home,12973,58,Baruch,9,True,4,9,-5,loss,91920,1468,1996354,2018
2,2,0,0,0,0,0,0,0,0,03/19/2018,home,12973,279,Lehman,9,True,11,4,7,win,92433,1468,1996354,2018
0,0,0,0,0,0,0,0,0,0,03/25/2018,home,12973,814,Yeshiva,9,True,10,3,7,win,93742,1468,1996354,2018
0,0,0,0,0,0,0,0,0,0,03/25/2018,home,12973,814,Yeshiva,9,True,13,2,11,win,93791,1468,1996354,2018
1,1,0,0,0,0,0,0,0,0,03/27/2018,neutral,12973,326,Kalamazoo,9,True,6,3,3,win,94199,1468,1996354,2018
0,0,0,0,0,0,0,0,0,0,03/27/2018,neutral,12973,326,Kalamazoo,9,True,1,10,-9,loss,94203,1468,1996354,2018
2,2,0,0,0,0,0,0,0,0,03/28/2018,neutral,12973,326,Kalamazoo,9,True,10,7,3,win,94364,1468,1996354,2018
2,2,0,0,0,0,0,0,0,0,04/05/2018,neutral,12973,524,Old Westbury,9,True,8,4,4,win,96172,1468,1996354,2018
0,0,0,0,0,0,0,0,0,0,04/05/2018,neutral,12973,524,Old Westbury,9,True,16,8,8,win,96176,1468,1996354,2018
4,4,0,0,0,0,0,0,0,0,04/07/2018,neutral,12973,451,CMSV,9,True,4,1,3,win,96901,1468,1996354,2018
1,1,0,0,0,0,0,0,0,0,04/07/2018,neutral,12973,451,CMSV,9,True,4,2,2,win,96906,1468,1996354,2018
6,6,0,0,0,0,0,0,0,0,04/08/2018,away,12973,1340,St. Joseph's (L.I.),9,True,2,4,-2,loss,97312,1468,1996354,2018
1,1,0,0,0,0,0,0,0,0,04/08/2018,away,12973,1340,St. Joseph's (L.I.),9,True,2,5,-3,loss,97375,1468,1996354,2018
0,0,0,0,0,0,0,0,0,0,04/10/2018,home,12973,476,New Rochelle,9,True,12,8,4,win,97597,1468,1996354,2018
2,2,0,0,0,0,0,0,0,0,04/11/2018,home,12973,480,CCNY,9,True,8,6,2,win,97998,1468,1996354,2018
0,0,0,0,0,0,0,0,0,0,04/11/2018,home,12973,480,CCNY,9,True,9,7,2,win,98012,1468,1996354,2018
2,2,0,0,0,0,0,0,0,0,04/14/2018,away,12973,724,Merchant Marine,9,True,7,1,6,win,98801,1468,1996354,2018
0,0,0,0,0,0,0,0,0,0,04/14/2018,away,12973,724,Merchant Marine,9,True,4,2,2,win,98986,1468,1996354,2018
0,0,0,0,0,0,0,0,0,0,04/17/2018,away,12973,30029,Purchase,9,True,12,3,9,win,99583,1468,1996354,2018
1,1,0,0,0,0,0,0,0,0,04/17/2018,away,12973,30029,Purchase,9,True,2,4,-2,loss,99610,1468,1996354,2018
6,7,0,1,0,0,0,0,0,0,04/21/2018,home,12973,30072,St. Joseph's (Brkln),9,True,8,6,2,win,100516,1468,1996354,2018
1,3,2,0,0,0,0,0,1,0,04/21/2018,home,12973,30072,St. Joseph's (Brkln),9,True,1,0,1,win,100720,1468,1996354,2018
1,1,0,0,0,0,0,0,0,0,04/22/2018,home,12973,478,SUNY Maritime,9,True,2,1,1,win,101217,1468,1996354,2018
4,4,0,0,0,0,0,0,0,0,04/22/2018,home,12973,478,SUNY Maritime,9,True,2,1,1,win,101271,1468,1996354,2018
0,0,0,0,0,0,0,0,0,0,04/24/2018,away,12973,382,Manhattanville,9,True,9,9,0,tie,101507,1468,1996354,2018
1,1,0,0,0,0,0,0,0,0,04/29/2018,home,12973,27892,Farmingdale St.,9,True,0,3,-3,loss,103188,1468,1996354,2018
4,4,0,0,0,0,0,0,0,0,04/29/2018,home,12973,27892,Farmingdale St.,9,True,0,6,-6,loss,103248,1468,1996354,2018
3,3,0,0,0,0,0,0,0,0,05/02/2018,home,12973,524,Old Westbury,9,True,9,8,1,win,103728,1468,1996354,2018
5,5,0,0,0,0,0,0,0,0,05/04/2018,neutral,12973,1340,St. Joseph's (L.I.),9,True,3,8,-5,loss,104055,1468,1996354,2018
2,3,0,1,0,0,0,0,0,0,05/04/2018,neutral,12973,724,Merchant Marine,9,True,8,9,-1,loss,104121,1468,1996354,2018
