PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/27/2018,away,12973,190,Drew,9,True,2,6,-4,loss,87346,279,1999868,2018
0,0,0,0,0,0,0,0,0,0,03/02/2018,neutral,12973,1192,Manchester,9,True,23,10,13,win,87736,279,1999868,2018
0,0,0,0,0,0,0,0,0,0,03/03/2018,neutral,12973,30190,Penn College,9,True,1,4,-3,loss,88127,279,1999868,2018
0,0,0,0,0,0,0,0,0,0,03/03/2018,neutral,12973,22626,JWU (Providence),9,True,2,14,-12,loss,88246,279,1999868,2018
0,0,0,0,0,0,0,0,0,0,03/04/2018,neutral,12973,784,Wilkes,9,True,5,18,-13,loss,88561,279,1999868,2018
0,0,0,0,0,0,0,0,0,0,03/05/2018,neutral,12973,75,Bridgewater (VA),9,True,3,2,1,win,88811,279,1999868,2018
0,0,0,0,0,0,0,0,0,0,03/05/2018,neutral,12973,75,Bridgewater (VA),9,True,1,10,-9,loss,88856,279,1999868,2018
0,0,0,0,0,0,0,0,0,0,03/16/2018,home,12973,30040,Me.-Presque Isle,9,True,18,12,6,win,91342,279,1999868,2018
0,0,0,0,0,0,0,0,0,0,03/16/2018,home,12973,30040,Me.-Presque Isle,9,True,17,6,11,win,91360,279,1999868,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,home,12973,30029,Purchase,9,True,4,8,-4,loss,91672,279,1999868,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,home,12973,30029,Purchase,9,True,7,2,5,win,91766,279,1999868,2018
0,0,0,0,0,0,0,0,0,0,03/19/2018,away,12973,1468,Mt. St. Mary (NY),9,True,4,11,-7,loss,92433,279,1999868,2018
0,0,0,0,0,0,0,0,0,0,03/24/2018,away,12973,321,John Jay,9,True,5,3,2,win,93342,279,1999868,2018
0,0,0,0,0,0,0,0,0,0,03/24/2018,away,12973,321,John Jay,9,True,2,8,-6,loss,93443,279,1999868,2018
0,0,0,0,0,0,0,0,0,0,03/26/2018,away,12973,589,Rutgers-Newark,9,True,8,7,1,win,93971,279,1999868,2018
0,0,0,0,0,0,0,0,0,0,03/28/2018,away,12973,564,Ramapo,9,True,0,6,-6,loss,94295,279,1999868,2018
0,0,0,0,0,0,0,0,0,0,03/29/2018,home,12973,1305,Cairn,10,True,5,6,-1,loss,94446,279,1999868,2018
0,0,0,0,0,0,0,0,0,0,03/31/2018,away,12973,480,CCNY,9,True,0,8,-8,loss,95296,279,1999868,2018
0,0,0,0,0,0,0,0,0,0,03/31/2018,away,12973,480,CCNY,9,True,4,5,-1,loss,95442,279,1999868,2018
0,0,0,0,0,0,0,0,0,0,04/05/2018,home,12973,30072,St. Joseph's (Brkln),9,True,8,5,3,win,96051,279,1999868,2018
0,0,0,0,0,0,0,0,0,0,04/08/2018,away,12973,451,CMSV,9,True,12,2,10,win,97246,279,1999868,2018
0,0,0,0,0,0,0,0,0,0,04/08/2018,away,12973,451,CMSV,9,True,17,2,15,win,97320,279,1999868,2018
0,0,0,0,0,0,0,0,0,0,04/09/2018,away,12973,442,Montclair St.,9,True,4,6,-2,loss,97485,279,1999868,2018
0,0,0,0,0,0,0,0,0,0,04/10/2018,home,12973,524,Old Westbury,9,True,12,5,7,win,97538,279,1999868,2018
0,0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,58,Baruch,9,True,4,17,-13,loss,98679,279,1999868,2018
0,0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,58,Baruch,9,True,7,2,5,win,98863,279,1999868,2018
0,0,0,0,0,0,0,0,0,0,04/17/2018,away,12973,442,Montclair St.,10,True,10,9,1,win,99493,279,1999868,2018
0,0,0,0,0,0,0,0,0,0,04/18/2018,home,12973,27892,Farmingdale St.,9,True,4,2,2,win,99674,279,1999868,2018
0,0,0,0,0,0,0,0,0,0,04/20/2018,away,12973,524,Old Westbury,10,True,9,10,-1,loss,100133,279,1999868,2018
0,0,0,0,0,0,0,0,0,0,04/22/2018,away,12973,737,Vassar,9,True,4,9,-5,loss,101358,279,1999868,2018
0,0,0,0,0,0,0,0,0,0,04/22/2018,away,12973,737,Vassar,9,True,1,9,-8,loss,101383,279,1999868,2018
0,0,0,0,0,0,0,0,0,0,04/24/2018,away,12973,319,New Jersey City,9,True,3,15,-12,loss,101603,279,1999868,2018
0,0,0,0,0,0,0,0,0,0,04/26/2018,home,12973,770,WestConn,9,True,12,20,-8,loss,101882,279,1999868,2018
0,0,0,0,0,0,0,0,0,0,04/28/2018,home,12973,675,Staten Island,9,True,20,5,15,win,102476,279,1999868,2018
0,0,0,0,0,0,0,0,0,0,04/28/2018,home,12973,675,Staten Island,9,True,1,7,-6,loss,102699,279,1999868,2018
0,0,0,0,0,0,0,0,0,0,05/03/2018,neutral,12973,30032,Finlandia,9,True,3,4,-1,loss,103788,279,1999868,2018
