PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/18/2018,away,12973,549,Pomona-Pitzer,9,True,3,5,-2,loss,85817,50,2000650,2018
0,0,0,0,0,0,0,0,0,0,02/19/2018,away,12973,516,Occidental,9,True,5,6,-1,loss,86047,50,2000650,2018
0,0,0,0,0,0,0,0,0,0,02/20/2018,away,12973,781,Whittier,9,True,2,9,-7,loss,86078,50,2000650,2018
0,1,0,1,0,0,0,0,0,0,02/21/2018,away,12973,105,Cal Lutheran,9,True,2,17,-15,loss,86184,50,2000650,2018
0,0,0,0,0,0,0,0,0,0,02/23/2018,away,12973,142,Claremont-M-S,9,True,1,9,-8,loss,86372,50,2000650,2018
0,0,0,0,0,0,0,0,0,0,02/24/2018,neutral,12973,557,Puget Sound,9,True,3,9,-6,loss,86737,50,2000650,2018
0,0,0,0,0,0,0,0,0,0,03/10/2018,away,12973,809,Worcester St.,12,True,3,2,1,win,90165,50,2000650,2018
0,0,0,0,0,0,0,0,0,0,03/10/2018,home,12973,809,Worcester St.,9,True,4,3,1,win,90202,50,2000650,2018
0,0,0,0,0,0,0,0,0,0,03/25/2018,neutral,12973,656,UMass Dartmouth,9,True,4,3,1,win,93920,50,2000650,2018
0,0,0,0,0,0,0,0,0,0,03/27/2018,away,12973,8981,Endicott,9,True,4,12,-8,loss,94211,50,2000650,2018
0,0,0,0,0,0,0,0,0,0,03/30/2018,away,12973,69,Bowdoin,9,True,1,3,-2,loss,94946,50,2000650,2018
0,0,0,0,0,0,0,0,0,0,03/31/2018,home,12973,69,Bowdoin,9,True,3,4,-1,loss,95344,50,2000650,2018
0,0,0,0,0,0,0,0,0,0,03/31/2018,home,12973,69,Bowdoin,9,True,5,3,2,win,95489,50,2000650,2018
0,0,0,0,0,0,0,0,0,0,04/05/2018,home,12973,548,Plymouth St.,9,True,7,0,7,win,96076,50,2000650,2018
0,0,0,0,0,0,0,0,0,0,04/07/2018,away,12973,151,Colby,9,True,7,0,7,win,96076,50,2000650,2018
0,0,0,0,0,0,0,0,0,0,04/07/2018,away,12973,151,Colby,9,True,4,1,3,win,96893,50,2000650,2018
0,0,0,0,0,0,0,0,0,0,04/08/2018,home,12973,151,Colby,9,True,1,4,-3,loss,97047,50,2000650,2018
0,0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,789,Williams,9,True,6,2,4,win,98779,50,2000650,2018
0,0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,789,Williams,9,True,1,4,-3,loss,98965,50,2000650,2018
0,0,0,0,0,0,0,0,0,0,04/17/2018,away,12973,267,Hamilton,9,True,9,1,8,win,99632,50,2000650,2018
0,0,0,0,0,0,0,0,0,0,04/18/2018,away,12973,570,Rensselaer,9,True,18,3,15,win,99676,50,2000650,2018
0,0,0,0,0,0,2,0,0,0,04/19/2018,away,12973,962,Bard,9,True,11,13,-2,loss,99881,50,2000650,2018
0,0,0,0,0,0,0,0,0,0,04/20/2018,away,12973,713,Trinity (CT),9,True,8,7,1,win,99971,50,2000650,2018
0,0,0,0,0,0,0,0,0,0,04/21/2018,away,12973,713,Trinity (CT),9,True,5,3,2,win,100447,50,2000650,2018
0,0,0,0,0,0,0,0,0,0,04/21/2018,away,12973,713,Trinity (CT),9,True,4,3,1,win,100649,50,2000650,2018
0,0,0,0,0,0,0,0,0,0,04/27/2018,home,12973,717,Tufts,9,True,0,5,-5,loss,102160,50,2000650,2018
0,0,0,0,0,0,0,0,0,0,04/28/2018,home,12973,717,Tufts,9,True,5,0,5,win,102612,50,2000650,2018
0,0,0,0,0,0,0,0,0,0,04/28/2018,home,12973,717,Tufts,9,True,2,12,-10,loss,102823,50,2000650,2018
0,0,0,0,0,0,0,0,0,0,04/30/2018,away,12973,605,St. Joseph's (ME),9,True,6,13,-7,loss,103384,50,2000650,2018
0,0,0,0,0,0,0,0,0,0,05/02/2018,away,12973,662,Southern Me.,9,True,3,10,-7,loss,103684,50,2000650,2018
0,0,0,0,0,0,0,0,0,0,05/05/2018,home,12973,662,Southern Me.,9,True,5,6,-1,loss,104235,50,2000650,2018
0,0,0,0,0,0,0,0,0,0,05/11/2018,neutral,12973,24,Amherst,12,True,2,3,-1,loss,105380,50,2000650,2018
0,0,0,0,0,0,0,0,0,0,05/12/2018,neutral,12973,764,Wesleyan (CT),9,True,1,3,-2,loss,105615,50,2000650,2018
