PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,3,3,0,0,0,0,0,0,0,02/15/2019,away,14781,149,Coastal Carolina,9,True,8,10,-2,loss,1647639,740,1769557,2019
3,4,7,0,0,0,0,0,1,0,02/16/2019,neutral,14781,115,Campbell,9,True,8,7,1,win,1647929,740,1769557,2019
2,1,3,0,0,0,0,0,0,0,02/17/2019,neutral,14781,392,Maryland,9,True,3,5,-2,loss,1648224,740,1769557,2019
1,2,4,1,0,0,0,0,0,0,02/21/2019,away,14781,2915,Wofford,9,True,13,3,10,win,1708562,740,1769557,2019
0,2,2,0,0,0,0,0,0,0,02/24/2019,away,14781,10411,USC Upstate,9,True,7,4,3,win,1708973,740,1769557,2019
1,3,5,1,0,0,0,0,0,0,02/24/2019,away,14781,10411,USC Upstate,9,True,14,2,12,win,1709039,740,1769557,2019
2,1,3,0,0,0,0,0,0,0,02/26/2019,home,14781,392,Maryland,9,True,3,4,-1,loss,1649587,740,1769557,2019
0,2,2,0,0,0,0,0,0,0,02/27/2019,away,14781,457,North Carolina,9,True,11,8,3,win,1648519,740,1769557,2019
0,1,1,0,0,0,0,0,0,0,03/01/2019,home,14781,167,Cornell,9,True,6,1,5,win,1649837,740,1769557,2019
0,3,3,0,0,0,0,0,0,0,03/02/2019,home,14781,167,Cornell,9,True,2,0,2,win,1650098,740,1769557,2019
1,5,6,0,0,0,0,0,0,0,03/02/2019,home,14781,167,Cornell,9,True,9,3,6,win,1715894,740,1769557,2019
2,3,6,1,0,0,0,0,0,0,03/08/2019,home,14781,342,Lafayette,9,True,6,3,3,win,1651449,740,1769557,2019
2,2,4,0,0,0,0,0,0,0,03/09/2019,home,14781,342,Lafayette,9,True,7,6,1,win,1651897,740,1769557,2019
4,1,5,0,0,0,0,0,0,0,03/10/2019,home,14781,342,Lafayette,9,True,7,3,4,win,1652245,740,1769557,2019
0,0,0,0,0,0,0,0,0,0,03/12/2019,home,14781,386,Marist,9,True,8,1,7,win,1652425,740,1769557,2019
0,4,4,0,0,0,0,0,0,0,03/13/2019,home,14781,386,Marist,9,True,9,3,6,win,1652635,740,1769557,2019
2,1,4,1,0,0,0,0,0,0,03/15/2019,away,14781,128,UCF,9,True,9,10,-1,loss,1652905,740,1769557,2019
2,2,4,0,0,0,0,0,0,0,03/16/2019,away,14781,128,UCF,9,True,4,3,1,win,1653201,740,1769557,2019
1,0,1,0,0,0,0,0,0,0,03/17/2019,away,14781,128,UCF,9,True,2,8,-6,loss,1653631,740,1769557,2019
0,2,2,0,0,0,0,0,1,0,03/19/2019,home,14781,786,William & Mary,9,True,3,7,-4,loss,1654030,740,1769557,2019
1,1,2,0,0,0,0,0,1,0,03/20/2019,home,14781,711,Towson,9,True,6,0,6,win,1654227,740,1769557,2019
1,3,4,0,0,0,0,0,1,0,03/22/2019,home,14781,400,Massachusetts,9,True,5,2,3,win,1654720,740,1769557,2019
0,1,1,0,0,0,0,0,1,0,03/23/2019,home,14781,400,Massachusetts,9,True,7,2,5,win,1655127,740,1769557,2019
0,2,2,0,0,0,0,0,1,0,03/24/2019,home,14781,400,Massachusetts,9,True,3,1,2,win,1655456,740,1769557,2019
1,2,3,0,0,0,0,0,1,0,03/26/2019,home,14781,741,VMI,9,True,15,2,13,win,1655585,740,1769557,2019
2,1,3,0,0,0,0,0,0,0,03/29/2019,home,14781,173,Davidson,9,True,2,3,-1,loss,1656068,740,1769557,2019
0,2,2,0,0,0,0,0,0,0,03/30/2019,home,14781,173,Davidson,9,True,7,3,4,win,1656334,740,1769557,2019
1,2,3,0,0,0,0,0,1,0,03/31/2019,home,14781,173,Davidson,9,True,13,1,12,win,1656818,740,1769557,2019
2,4,6,0,0,0,0,0,0,0,04/03/2019,away,14781,363,Longwood,9,True,12,6,6,win,1657252,740,1769557,2019
0,0,0,0,0,0,0,0,0,0,04/05/2019,away,14781,340,La Salle,9,True,11,2,9,win,1657638,740,1769557,2019
4,4,8,0,0,0,0,0,1,0,04/06/2019,away,14781,340,La Salle,9,True,9,6,3,win,1658082,740,1769557,2019
2,2,4,0,0,0,0,0,0,0,04/07/2019,away,14781,340,La Salle,9,True,28,4,24,win,1658560,740,1769557,2019
1,3,4,0,0,0,0,0,2,0,04/09/2019,away,14781,523,Old Dominion,9,True,5,6,-1,loss,1658614,740,1769557,2019
0,2,2,0,0,0,0,0,0,0,04/12/2019,home,14781,236,Fordham,9,True,3,0,3,win,1659362,740,1769557,2019
0,0,1,1,0,0,0,0,0,0,04/13/2019,home,14781,236,Fordham,9,True,1,11,-10,loss,1659780,740,1769557,2019
0,4,4,0,0,0,0,0,1,0,04/14/2019,home,14781,236,Fordham,9,True,8,3,5,win,1660110,740,1769557,2019
0,2,3,1,0,0,0,0,0,0,04/16/2019,home,14781,523,Old Dominion,9,True,5,7,-2,loss,1660229,740,1769557,2019
2,2,4,0,0,0,0,0,0,0,04/20/2019,away,14781,575,Richmond,9,True,5,8,-3,loss,1726535,740,1769557,2019
0,1,1,0,0,0,0,0,0,0,04/20/2019,away,14781,575,Richmond,9,True,16,3,13,win,1726547,740,1769557,2019
2,1,3,0,0,0,0,0,0,0,04/21/2019,away,14781,575,Richmond,11,True,4,5,-1,loss,1661544,740,1769557,2019
1,4,5,0,0,0,0,0,0,0,04/23/2019,away,14781,392,Maryland,9,True,5,10,-5,loss,1661678,740,1769557,2019
1,4,5,0,0,0,0,0,0,0,04/26/2019,home,14781,249,George Washington,9,True,1,2,-1,loss,1662165,740,1769557,2019
2,6,9,1,0,0,0,0,3,0,04/27/2019,home,14781,249,George Washington,10,True,4,3,1,win,1662432,740,1769557,2019
1,4,5,0,0,0,0,0,0,0,04/28/2019,home,14781,249,George Washington,9,True,9,7,2,win,1662878,740,1769557,2019
5,4,9,0,0,0,0,0,2,0,04/30/2019,home,14781,746,Virginia,9,True,2,3,-1,loss,1663233,740,1769557,2019
2,1,3,0,0,0,0,0,1,0,05/01/2019,away,14781,741,VMI,9,True,11,2,9,win,1651041,740,1769557,2019
2,2,4,0,0,0,0,0,0,0,05/05/2019,away,14781,193,Duke,9,True,1,2,-1,loss,1663966,740,1769557,2019
2,1,4,1,0,0,0,0,0,0,05/05/2019,away,14781,193,Duke,9,True,5,3,2,win,1665228,740,1769557,2019
3,4,8,1,0,0,0,0,0,0,05/08/2019,away,14781,485,Norfolk St.,9,True,12,4,8,win,1664184,740,1769557,2019
1,7,8,0,0,0,0,0,1,0,05/10/2019,away,14781,606,Saint Joseph's,9,True,9,3,6,win,1664252,740,1769557,2019
0,4,4,0,0,0,0,0,0,0,05/11/2019,away,14781,606,Saint Joseph's,9,True,13,3,10,win,1732055,740,1769557,2019
0,0,0,0,0,0,0,0,0,0,05/11/2019,away,14781,606,Saint Joseph's,9,True,4,0,4,win,1664376,740,1769557,2019
0,0,0,0,0,0,0,0,0,0,05/14/2019,away,14781,746,Virginia,9,True,7,8,-1,loss,1664648,740,1769557,2019
5,1,6,0,0,0,0,0,1,0,05/16/2019,away,14781,248,George Mason,9,True,9,4,5,win,1664741,740,1769557,2019
0,1,1,0,0,0,0,0,0,0,05/17/2019,away,14781,248,George Mason,9,True,3,2,1,win,1664873,740,1769557,2019
2,2,4,0,0,0,0,0,0,0,05/18/2019,away,14781,248,George Mason,9,True,15,2,13,win,1665035,740,1769557,2019
1,2,3,0,0,0,0,0,0,0,05/23/2019,home,14781,236,Fordham,9,True,1,2,-1,loss,1733373,740,1769557,2019
0,1,1,0,0,0,0,0,0,0,05/23/2019,neutral,14781,575,Richmond,9,True,2,6,-4,loss,1733322,740,1769557,2019
