PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,1,0,0,0,0,0,0,0,03/09/2019,neutral,14781,278,Heidelberg,9,True,3,10,-7,loss,1651724,686,1776782,2019
1,2,3,0,0,0,0,0,0,0,03/09/2019,neutral,14781,633,Scranton,9,True,27,8,19,win,1651870,686,1776782,2019
1,4,5,0,0,0,0,0,0,0,03/10/2019,neutral,14781,385,Marietta,9,True,11,5,6,win,1652073,686,1776782,2019
1,5,6,0,0,0,0,0,1,0,03/10/2019,neutral,14781,329,Kean,12,True,7,8,-1,loss,1652262,686,1776782,2019
0,1,1,0,0,0,0,0,0,0,03/11/2019,neutral,14781,807,Wooster,9,True,13,6,7,win,1652361,686,1776782,2019
0,2,2,0,0,0,0,0,0,0,03/12/2019,home,14781,685,Susquehanna,9,True,11,8,3,win,1652447,686,1776782,2019
1,0,1,0,0,0,0,0,0,0,03/12/2019,neutral,14781,30165,SUNY Canton,9,True,22,6,16,win,1652470,686,1776782,2019
0,0,0,0,0,0,0,0,0,0,03/13/2019,neutral,14781,1163,La Roche,9,True,5,11,-6,loss,1652657,686,1776782,2019
4,2,6,0,0,0,0,0,1,0,03/14/2019,neutral,14781,966,Arcadia,9,True,13,7,6,win,1652841,686,1776782,2019
2,1,3,0,0,0,0,0,0,0,03/14/2019,neutral,14781,520,Ohio Wesleyan,9,True,12,0,12,win,1652848,686,1776782,2019
0,1,1,0,0,0,0,0,0,0,03/19/2019,home,14781,783,Widener,9,True,6,1,5,win,1654109,686,1776782,2019
0,2,2,0,0,0,0,0,1,0,03/20/2019,home,14781,319,New Jersey City,9,True,4,3,1,win,1720077,686,1776782,2019
1,1,2,0,0,0,0,0,0,0,03/23/2019,home,14781,681,Stockton,9,True,13,0,13,win,1654946,686,1776782,2019
0,1,2,1,0,0,0,0,0,0,03/23/2019,home,14781,681,Stockton,9,True,19,4,15,win,1668817,686,1776782,2019
1,3,4,0,0,0,0,0,0,0,03/26/2019,home,14781,20,DeSales,9,True,13,5,8,win,1655657,686,1776782,2019
0,2,3,1,0,0,0,0,0,0,03/29/2019,home,14781,211,Elizabethtown,9,True,4,7,-3,loss,1656161,686,1776782,2019
0,1,1,0,0,0,0,0,1,0,03/30/2019,away,14781,753,Washington Col.,9,True,11,3,8,win,1656433,686,1776782,2019
1,1,2,0,0,0,0,0,0,0,03/30/2019,away,14781,753,Washington Col.,9,True,9,13,-4,loss,1666341,686,1776782,2019
0,0,0,0,0,0,0,0,0,0,04/02/2019,away,14781,730,Ursinus,9,True,7,6,1,win,1657208,686,1776782,2019
1,0,1,0,0,0,0,0,0,0,04/06/2019,away,14781,773,McDaniel,9,True,5,10,-5,loss,1657983,686,1776782,2019
0,1,1,0,0,0,0,0,0,0,04/06/2019,away,14781,773,McDaniel,9,True,16,3,13,win,1668191,686,1776782,2019
1,1,2,0,0,0,0,0,0,0,04/07/2019,home,14781,730,Ursinus,9,True,10,1,9,win,1657680,686,1776782,2019
1,1,3,1,0,0,0,0,1,0,04/09/2019,home,14781,453,Muhlenberg,11,True,8,9,-1,loss,1658740,686,1776782,2019
1,2,4,1,0,0,0,0,0,0,04/13/2019,home,14781,239,Franklin & Marshall,9,True,5,9,-4,loss,1659530,686,1776782,2019
1,1,3,1,0,0,0,0,0,0,04/13/2019,home,14781,239,Franklin & Marshall,9,True,0,1,-1,loss,1666466,686,1776782,2019
0,2,2,0,0,0,0,0,0,0,04/14/2019,away,14781,453,Muhlenberg,9,True,5,6,-1,loss,1659264,686,1776782,2019
0,2,2,0,0,0,0,0,0,0,04/16/2019,home,14781,276,Haverford,9,True,11,2,9,win,1660324,686,1776782,2019
0,0,1,1,0,0,0,0,0,0,04/18/2019,away,14781,276,Haverford,9,True,4,9,-5,loss,1660660,686,1776782,2019
0,3,3,0,0,0,0,0,0,0,04/20/2019,home,14781,258,Gettysburg,9,True,13,4,9,win,1661288,686,1776782,2019
1,2,3,0,0,0,0,0,0,0,04/20/2019,home,14781,258,Gettysburg,9,True,9,2,7,win,1668709,686,1776782,2019
0,2,2,0,0,0,0,0,0,0,04/23/2019,away,14781,322,Johns Hopkins,9,True,6,7,-1,loss,1661774,686,1776782,2019
1,1,2,0,0,0,0,0,0,0,04/24/2019,away,14781,1254,Neumann,9,True,12,5,7,win,1727494,686,1776782,2019
1,4,5,0,0,0,0,0,0,0,04/27/2019,away,14781,185,Dickinson,9,True,16,4,12,win,1662538,686,1776782,2019
2,2,4,0,0,0,0,0,1,0,04/27/2019,away,14781,185,Dickinson,9,True,6,0,6,win,1669303,686,1776782,2019
0,1,1,0,0,0,0,0,0,0,04/29/2019,home,14781,322,Johns Hopkins,9,True,7,3,4,win,1662252,686,1776782,2019
2,5,8,1,0,0,0,0,0,0,05/04/2019,home,14781,124,Catholic,11,True,3,2,1,win,1730428,686,1776782,2019
1,2,4,1,0,0,0,0,1,0,05/08/2019,home,14781,88,Cabrini,9,True,11,5,6,win,1731435,686,1776782,2019
0,5,5,0,0,0,0,0,1,0,05/10/2019,home,14781,16142,Misericordia,9,True,6,1,5,win,1731887,686,1776782,2019
0,1,1,0,0,0,0,0,0,0,05/11/2019,home,14781,259,Rowan,9,True,3,1,2,win,1731935,686,1776782,2019
