PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
7,1,8,0,0,0,3,1,0,0,03/01/2019,away,14781,28749,Transylvania,9,True,16,3,13,win,1716764,137,1778845,2019
7,1,8,0,0,0,2,0,0,0,03/02/2019,away,14781,28749,Transylvania,9,True,3,7,-4,loss,1650330,137,1778845,2019
4,0,4,0,0,0,0,0,0,0,03/02/2019,away,14781,28749,Transylvania,9,True,6,1,5,win,1666552,137,1778845,2019
12,2,15,1,0,0,1,0,0,0,03/10/2019,neutral,14781,1402,Thomas More,9,True,4,3,1,win,1668260,137,1778845,2019
13,1,14,0,0,0,0,0,0,0,03/10/2019,neutral,14781,1402,Thomas More,9,True,6,2,4,win,1652256,137,1778845,2019
5,0,5,0,0,1,2,0,0,0,03/23/2019,away,14781,1355,Schreiner,9,True,2,5,-3,loss,1654932,137,1778845,2019
10,0,10,0,0,0,1,0,0,0,03/24/2019,away,14781,1355,Schreiner,9,True,4,1,3,win,1720637,137,1778845,2019
7,0,7,0,0,0,0,0,1,0,03/24/2019,away,14781,1355,Schreiner,9,True,5,1,4,win,1720754,137,1778845,2019
10,0,10,0,0,0,5,0,0,0,03/25/2019,away,14781,715,Trinity (TX),10,True,4,3,1,win,1655513,137,1778845,2019
5,0,5,0,0,0,0,0,0,0,03/26/2019,away,14781,1400,Texas Lutheran,9,True,5,8,-3,loss,1655752,137,1778845,2019
5,1,6,0,0,0,6,0,0,0,04/06/2019,away,14781,166,Cornell College,9,True,3,9,-6,loss,1657984,137,1778845,2019
0,0,0,0,0,0,0,0,0,0,04/06/2019,away,14781,166,Cornell College,9,True,4,1,3,win,1668192,137,1778845,2019
12,3,15,0,0,0,2,2,0,0,04/07/2019,away,14781,166,Cornell College,12,True,12,7,5,win,1658393,137,1778845,2019
12,0,12,0,0,0,4,0,0,0,04/13/2019,home,14781,264,Grinnell,9,True,12,5,7,win,1659543,137,1778845,2019
6,1,7,0,0,0,0,0,1,0,04/13/2019,home,14781,264,Grinnell,9,True,20,1,19,win,1666479,137,1778845,2019
8,4,12,0,0,0,5,0,0,0,04/16/2019,home,14781,348,Lawrence,9,True,10,8,2,win,1656456,137,1778845,2019
9,2,11,0,0,0,1,0,0,0,04/16/2019,home,14781,348,Lawrence,9,True,12,2,10,win,1666364,137,1778845,2019
8,3,11,0,0,0,1,1,0,0,04/19/2019,away,14781,577,Ripon,9,True,2,5,-3,loss,1660622,137,1778845,2019
4,1,5,0,0,0,3,1,0,0,04/19/2019,away,14781,577,Ripon,9,True,1,3,-2,loss,1666510,137,1778845,2019
12,2,14,0,0,1,1,0,0,0,04/20/2019,home,14781,577,Ripon,9,True,11,5,6,win,1661334,137,1778845,2019
5,0,5,0,0,0,0,0,1,0,04/20/2019,home,14781,577,Ripon,9,True,10,0,10,win,1668979,137,1778845,2019
7,1,8,0,0,0,1,0,0,0,04/22/2019,away,14781,348,Lawrence,9,True,17,1,16,win,1656904,137,1778845,2019
5,1,6,0,0,0,0,0,0,0,04/22/2019,away,14781,348,Lawrence,9,True,16,1,15,win,1668133,137,1778845,2019
8,0,8,0,0,0,0,0,1,0,04/24/2019,neutral,14781,30172,IIT,9,True,8,5,3,win,1662021,137,1778845,2019
4,0,4,0,0,1,2,0,0,0,04/27/2019,away,14781,614,St. Norbert,9,True,5,10,-5,loss,1728128,137,1778845,2019
0,0,0,0,0,0,0,0,0,0,04/27/2019,away,14781,614,St. Norbert,9,True,5,7,-2,loss,1669289,137,1778845,2019
0,0,0,0,0,0,0,0,0,0,04/28/2019,home,14781,614,St. Norbert,9,True,3,1,2,win,1662954,137,1778845,2019
0,0,0,0,0,0,0,0,0,0,04/28/2019,home,14781,614,St. Norbert,9,True,9,3,6,win,1665240,137,1778845,2019
5,0,5,0,0,0,0,0,2,0,05/04/2019,away,14781,53,Beloit,9,True,0,19,-19,loss,1663808,137,1778845,2019
9,1,10,0,0,0,0,0,0,0,05/04/2019,away,14781,53,Beloit,9,True,6,4,2,win,1665182,137,1778845,2019
9,1,10,0,0,1,4,0,0,0,05/05/2019,home,14781,53,Beloit,11,True,7,6,1,win,1664063,137,1778845,2019
4,2,6,0,0,0,0,2,0,0,05/05/2019,home,14781,53,Beloit,9,True,11,6,5,win,1665276,137,1778845,2019
0,0,0,0,0,0,0,0,0,0,05/07/2019,away,14781,302,UIC,9,True,1,4,-3,loss,1664163,137,1778845,2019
7,0,7,0,0,0,0,0,0,0,05/10/2019,neutral,14781,577,Ripon,9,True,4,5,-1,loss,1731908,137,1778845,2019
7,0,7,0,0,0,0,0,0,0,05/10/2019,neutral,14781,166,Cornell College,9,True,2,0,2,win,1730943,137,1778845,2019
10,2,12,0,0,0,5,1,0,0,05/11/2019,neutral,14781,166,Cornell College,9,True,5,6,-1,loss,1731941,137,1778845,2019
