PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/15/2019,home,14781,748,Wagner,9,True,14,0,14,win,1647806,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,02/16/2019,home,14781,748,Wagner,9,True,3,1,2,win,1648337,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,02/16/2019,home,14781,748,Wagner,9,True,15,9,6,win,1648116,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,02/19/2019,away,14781,99,Long Beach St.,9,True,4,0,4,win,1648432,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,02/20/2019,away,14781,28,Arizona St.,9,True,2,12,-10,loss,1648568,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,02/22/2019,home,14781,522,Oklahoma,9,True,1,6,-5,loss,1648635,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,02/23/2019,home,14781,669,Missouri St.,9,True,14,4,10,win,1648904,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,02/24/2019,home,14781,732,Utah,9,True,5,6,-1,loss,1649274,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,02/26/2019,away,14781,626,San Diego St.,9,True,4,2,2,win,1649588,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,03/01/2019,home,14781,603,St. John's (NY),9,True,9,3,6,win,1649809,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,03/03/2019,home,14781,603,St. John's (NY),10,True,2,1,1,win,1650487,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,03/04/2019,home,14781,603,St. John's (NY),9,True,5,7,-2,loss,1650070,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,03/05/2019,away,14781,111,UC Riverside,9,True,31,3,28,win,1650874,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,03/08/2019,neutral,14781,149,Coastal Carolina,9,True,8,5,3,win,1651358,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,03/09/2019,neutral,14781,428,Minnesota,9,True,6,5,1,win,1651861,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,03/10/2019,neutral,14781,306,Indiana,9,True,5,3,2,win,1652077,627,1870191,2019
0,0,1,1,0,0,0,0,0,0,03/12/2019,home,14781,698,TCU,9,True,9,6,3,win,1652594,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,03/15/2019,home,14781,541,Pepperdine,9,True,5,1,4,win,1652911,627,1870191,2019
0,0,0,0,0,0,0,1,0,0,03/16/2019,home,14781,541,Pepperdine,9,True,7,8,-1,loss,1653206,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,03/17/2019,home,14781,541,Pepperdine,9,True,5,10,-5,loss,1653636,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,03/19/2019,home,14781,97,Cal St. Fullerton,9,True,6,2,4,win,1653999,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,03/22/2019,home,14781,629,San Francisco,9,True,10,3,7,win,1654482,627,1870191,2019
0,0,0,0,0,0,0,1,0,0,03/23/2019,home,14781,629,San Francisco,9,True,4,10,-6,loss,1654770,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,03/24/2019,home,14781,629,San Francisco,9,True,6,4,2,win,1655229,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,03/26/2019,away,14781,109,UC Irvine,9,True,7,17,-10,loss,1655706,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,03/29/2019,away,14781,260,Gonzaga,12,True,4,2,2,win,1656065,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,03/30/2019,away,14781,260,Gonzaga,9,True,3,15,-12,loss,1656330,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,03/31/2019,away,14781,260,Gonzaga,9,True,9,11,-2,loss,1656814,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,04/02/2019,home,14781,111,UC Riverside,9,True,7,6,1,win,1657083,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,04/04/2019,home,14781,77,BYU,9,True,15,5,10,win,1657464,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,04/05/2019,home,14781,77,BYU,10,True,6,5,1,win,1657542,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,04/06/2019,home,14781,77,BYU,9,True,4,17,-13,loss,1657833,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,04/09/2019,home,14781,99,Long Beach St.,9,True,4,5,-1,loss,1658626,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,04/12/2019,away,14781,370,LMU (CA),9,True,4,10,-6,loss,1659156,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,04/13/2019,away,14781,370,LMU (CA),9,True,2,3,-1,loss,1659432,627,1870191,2019
0,0,0,0,0,0,1,0,0,0,04/14/2019,away,14781,370,LMU (CA),9,True,11,8,3,win,1659915,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,04/16/2019,away,14781,30135,California Baptist,9,True,5,4,1,win,1660158,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,04/18/2019,home,14781,551,Portland,10,True,4,3,1,win,1660583,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,04/19/2019,home,14781,551,Portland,9,True,10,2,8,win,1660798,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,04/20/2019,home,14781,551,Portland,9,True,0,20,-20,loss,1661149,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,04/23/2019,home,14781,626,San Diego St.,9,True,2,4,-2,loss,1661661,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,04/24/2019,home,14781,277,Hawaii,9,True,2,5,-3,loss,1661891,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,04/26/2019,away,14781,610,Saint Mary's (CA),9,True,0,20,-20,loss,1662225,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,04/27/2019,away,14781,610,Saint Mary's (CA),9,True,3,6,-3,loss,1662618,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,04/28/2019,away,14781,610,Saint Mary's (CA),9,True,8,5,3,win,1663006,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,05/03/2019,away,14781,631,Santa Clara,9,True,14,6,8,win,1663539,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,05/04/2019,away,14781,631,Santa Clara,9,True,2,5,-3,loss,1663762,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,05/05/2019,away,14781,631,Santa Clara,9,True,8,6,2,win,1663978,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,05/07/2019,home,14781,109,UC Irvine,9,True,4,1,3,win,1664153,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,05/10/2019,home,14781,534,Pacific,9,True,12,3,9,win,1664306,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,05/11/2019,home,14781,534,Pacific,9,True,7,16,-9,loss,1664455,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,05/12/2019,home,14781,534,Pacific,9,True,4,2,2,win,1664573,627,1870191,2019
0,0,0,0,0,0,0,0,0,0,05/14/2019,home,14781,30135,California Baptist,9,True,5,4,1,win,1664613,627,1870191,2019
