PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
9,0,9,0,0,0,0,0,1,0,02/15/2019,away,14781,2711,North Florida,9,True,4,5,-1,loss,1647622,434,1881844,2019
3,2,5,0,0,0,0,0,1,0,02/16/2019,away,14781,2711,North Florida,9,True,5,4,1,win,1647840,434,1881844,2019
1,0,1,0,0,0,0,0,0,0,02/17/2019,away,14781,2711,North Florida,9,True,2,4,-2,loss,1648148,434,1881844,2019
5,0,5,0,0,0,0,0,0,0,02/19/2019,away,14781,228,Florida A&M,9,True,5,3,2,win,1648448,434,1881844,2019
3,0,3,0,0,0,0,0,0,0,02/21/2019,neutral,14781,500,Northeastern,9,True,3,4,-1,loss,1648575,434,1881844,2019
4,1,5,0,0,0,0,0,0,0,02/22/2019,neutral,14781,572,Rhode Island,9,True,6,8,-2,loss,1648688,434,1881844,2019
1,0,1,0,0,0,0,0,0,0,02/23/2019,neutral,14781,572,Rhode Island,9,True,12,4,8,win,1648970,434,1881844,2019
2,0,2,0,0,0,0,0,0,0,02/24/2019,neutral,14781,572,Rhode Island,9,True,7,0,7,win,1649324,434,1881844,2019
1,0,1,0,0,0,0,0,0,0,02/26/2019,home,14781,6,Alabama A&M,9,True,13,5,8,win,1649569,434,1881844,2019
2,0,2,0,0,0,0,0,0,0,03/01/2019,away,14781,1004,Central Ark.,9,True,4,0,4,win,1650012,434,1881844,2019
0,0,0,0,0,0,0,0,0,0,03/02/2019,neutral,14781,649,South Dakota St.,9,True,3,6,-3,loss,1650140,434,1881844,2019
1,0,1,0,0,0,0,0,0,0,03/08/2019,home,14781,509,Northwestern,9,True,3,2,1,win,1651287,434,1881844,2019
2,0,2,0,0,0,0,0,0,0,03/09/2019,home,14781,509,Northwestern,9,True,16,11,5,win,1651577,434,1881844,2019
2,0,2,0,0,0,0,0,0,0,03/10/2019,home,14781,509,Northwestern,9,True,9,4,5,win,1651995,434,1881844,2019
3,0,3,0,0,0,0,0,0,0,03/12/2019,home,14781,30,Arkansas St.,9,True,16,1,15,win,1652390,434,1881844,2019
3,0,3,0,0,0,0,0,0,0,03/13/2019,home,14781,30,Arkansas St.,9,True,14,4,10,win,1652619,434,1881844,2019
3,0,3,0,0,0,0,0,0,0,03/15/2019,away,14781,31,Arkansas,9,True,0,2,-2,loss,1652903,434,1881844,2019
3,0,3,0,0,0,0,0,0,0,03/16/2019,away,14781,31,Arkansas,9,True,3,4,-1,loss,1653199,434,1881844,2019
4,0,4,0,0,0,0,0,0,0,03/17/2019,away,14781,31,Arkansas,9,True,2,3,-1,loss,1653627,434,1881844,2019
1,0,1,0,0,0,0,0,0,0,03/19/2019,home,14781,454,Murray St.,9,True,2,1,1,win,1653996,434,1881844,2019
0,0,0,0,0,0,0,0,0,0,03/20/2019,home,14781,454,Murray St.,9,True,13,1,12,win,1654208,434,1881844,2019
2,0,2,0,0,0,0,0,0,0,03/22/2019,home,14781,433,Ole Miss,9,True,2,1,1,win,1654478,434,1881844,2019
2,1,3,0,0,0,0,0,0,0,03/23/2019,home,14781,433,Ole Miss,9,True,0,3,-3,loss,1654766,434,1881844,2019
3,0,3,0,0,0,0,0,0,0,03/24/2019,home,14781,433,Ole Miss,9,True,8,5,3,win,1655226,434,1881844,2019
4,0,4,0,0,0,0,0,0,0,03/26/2019,away,14781,706,UTSA,12,True,12,11,1,win,1655587,434,1881844,2019
2,0,2,0,0,0,0,0,0,0,03/27/2019,away,14781,2743,UIW,9,True,11,7,4,win,1655944,434,1881844,2019
5,1,6,0,0,0,0,0,0,0,03/29/2019,away,14781,697,Texas A&M,9,True,3,7,-4,loss,1656027,434,1881844,2019
10,3,13,0,0,0,0,0,3,0,03/30/2019,away,14781,697,Texas A&M,15,True,3,2,1,win,1656297,434,1881844,2019
11,2,14,1,0,0,0,0,2,0,03/31/2019,away,14781,697,Texas A&M,10,True,2,2,0,tie,1656770,434,1881844,2019
2,0,2,0,0,0,0,0,0,0,04/02/2019,home,14781,609,Saint Louis,10,True,4,3,1,win,1657080,434,1881844,2019
1,0,1,0,0,0,0,0,0,0,04/03/2019,home,14781,327,Kansas St.,9,True,17,2,15,win,1650862,434,1881844,2019
1,0,1,0,0,0,0,0,0,0,04/05/2019,home,14781,334,Kentucky,9,True,2,4,-2,loss,1657541,434,1881844,2019
0,0,0,0,0,0,0,0,0,0,04/06/2019,home,14781,334,Kentucky,9,True,5,4,1,win,1657832,434,1881844,2019
4,0,4,0,0,0,0,0,0,0,04/07/2019,home,14781,334,Kentucky,9,True,9,2,7,win,1658301,434,1881844,2019
3,0,3,0,0,0,0,0,0,0,04/09/2019,away,14781,660,SIUE,9,True,10,3,7,win,1658808,434,1881844,2019
1,0,1,0,0,0,0,0,0,0,04/12/2019,home,14781,365,LSU,10,True,11,12,-1,loss,1659117,434,1881844,2019
3,0,4,1,0,0,0,0,0,0,04/13/2019,home,14781,365,LSU,9,True,4,1,3,win,1659400,434,1881844,2019
1,0,1,0,0,0,0,0,0,0,04/14/2019,home,14781,365,LSU,9,True,11,5,6,win,1659872,434,1881844,2019
1,0,1,0,0,0,0,0,0,0,04/16/2019,away,14781,669,Missouri St.,9,True,14,6,8,win,1660219,434,1881844,2019
3,0,3,0,0,0,0,0,0,0,04/18/2019,away,14781,257,Georgia,9,True,0,3,-3,loss,1660744,434,1881844,2019
0,0,0,0,0,0,0,0,0,0,04/19/2019,away,14781,257,Georgia,9,True,2,5,-3,loss,1661101,434,1881844,2019
3,1,5,1,0,0,0,0,0,0,04/20/2019,away,14781,257,Georgia,9,True,2,4,-2,loss,1661501,434,1881844,2019
1,0,1,0,0,0,0,0,0,0,04/23/2019,home,14781,669,Missouri St.,9,True,6,2,4,win,1661660,434,1881844,2019
3,0,3,0,0,0,0,0,0,0,04/26/2019,home,14781,648,South Carolina,9,True,5,2,3,win,1662117,434,1881844,2019
2,0,2,0,0,0,0,0,0,0,04/27/2019,home,14781,648,South Carolina,9,True,11,0,11,win,1662396,434,1881844,2019
4,0,4,0,0,0,0,0,0,0,04/28/2019,home,14781,648,South Carolina,9,True,9,7,2,win,1662835,434,1881844,2019
2,1,3,0,0,0,0,0,0,0,05/01/2019,home,14781,654,Southeast Mo. St.,9,True,21,6,15,win,1663103,434,1881844,2019
2,0,2,0,0,0,0,0,0,0,05/03/2019,away,14781,694,Tennessee,9,True,5,11,-6,loss,1663568,434,1881844,2019
3,0,3,0,0,0,0,0,0,0,05/04/2019,away,14781,694,Tennessee,9,True,6,2,4,win,1663870,434,1881844,2019
4,0,4,0,0,0,0,0,0,0,05/05/2019,away,14781,694,Tennessee,9,True,10,8,2,win,1664072,434,1881844,2019
1,0,1,0,0,0,0,0,0,0,05/10/2019,away,14781,736,Vanderbilt,9,True,2,5,-3,loss,1664210,434,1881844,2019
1,0,1,0,0,0,0,0,0,0,05/11/2019,away,14781,736,Vanderbilt,9,True,5,2,3,win,1664335,434,1881844,2019
3,0,3,0,0,0,0,0,0,0,05/12/2019,away,14781,736,Vanderbilt,9,True,2,7,-5,loss,1664470,434,1881844,2019
1,0,1,0,0,0,0,0,0,0,05/16/2019,home,14781,235,Florida,9,True,4,5,-1,loss,1664693,434,1881844,2019
1,0,1,0,0,0,0,0,0,0,05/17/2019,home,14781,235,Florida,9,True,0,2,-2,loss,1664808,434,1881844,2019
2,0,3,1,0,0,0,0,0,0,05/18/2019,home,14781,235,Florida,9,True,3,4,-1,loss,1664938,434,1881844,2019
4,0,4,0,0,0,0,0,0,0,05/21/2019,neutral,14781,433,Ole Miss,9,True,1,2,-1,loss,1733148,434,1881844,2019
