PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
3,0,3,0,0,0,0,0,0,0,02/01/2019,neutral,14781,608,Saint Leo,11,True,4,7,-3,loss,1647049,9223,1977234,2019
1,0,1,0,0,0,0,0,0,0,02/02/2019,neutral,14781,1167,Lander,9,True,5,2,3,win,1647104,9223,1977234,2019
3,0,3,0,0,0,0,0,0,0,02/03/2019,home,14781,689,Tampa,9,True,5,11,-6,loss,1647190,9223,1977234,2019
1,0,1,0,0,0,0,0,0,0,02/08/2019,home,14781,1257,Newberry,9,True,5,2,3,win,1647323,9223,1977234,2019
1,0,1,0,0,0,0,0,0,0,02/09/2019,home,14781,1257,Newberry,9,True,7,5,2,win,1647429,9223,1977234,2019
1,0,2,1,0,0,0,0,0,0,02/09/2019,home,14781,1257,Newberry,9,True,13,5,8,win,1667754,9223,1977234,2019
0,0,0,0,0,0,0,0,0,0,02/15/2019,home,14781,24639,Nova Southeastern,9,True,17,1,16,win,1647678,9223,1977234,2019
2,0,2,0,0,0,0,0,0,0,02/16/2019,home,14781,24639,Nova Southeastern,9,True,10,1,9,win,1647925,9223,1977234,2019
6,0,6,0,0,0,0,0,0,0,02/16/2019,home,14781,24639,Nova Southeastern,9,True,8,11,-3,loss,1668739,9223,1977234,2019
2,0,2,0,0,0,0,0,0,0,02/22/2019,home,14781,15646,Barton,9,True,16,1,15,win,1648759,9223,1977234,2019
0,0,0,0,0,0,0,0,0,0,02/23/2019,home,14781,15646,Barton,9,True,9,0,9,win,1649081,9223,1977234,2019
2,0,2,0,0,0,0,0,0,0,02/23/2019,home,14781,15646,Barton,11,True,7,11,-4,loss,1665866,9223,1977234,2019
0,0,0,0,0,0,0,0,0,0,02/25/2019,home,14781,30045,Palm Beach Atl.,9,True,5,7,-2,loss,1649539,9223,1977234,2019
3,0,3,0,0,0,0,0,0,0,02/26/2019,home,14781,30045,Palm Beach Atl.,9,True,10,4,6,win,1649626,9223,1977234,2019
1,0,1,0,0,0,0,0,0,0,03/01/2019,home,14781,1072,Erskine,9,True,24,0,24,win,1649908,9223,1977234,2019
1,0,1,0,0,0,0,0,0,0,03/02/2019,home,14781,1072,Erskine,9,True,5,2,3,win,1650132,9223,1977234,2019
0,0,0,0,0,0,0,0,0,0,03/02/2019,home,14781,1072,Erskine,9,True,3,4,-1,loss,1665687,9223,1977234,2019
2,0,2,0,0,0,0,0,0,0,03/05/2019,away,14781,13028,Anderson (SC),9,True,18,4,14,win,1650963,9223,1977234,2019
2,0,2,0,0,0,0,0,0,0,03/06/2019,home,14781,1001,Catawba,9,True,7,6,1,win,1651175,9223,1977234,2019
0,2,2,0,0,0,0,0,0,0,03/09/2019,home,14781,2683,Belmont Abbey,9,True,18,8,10,win,1651795,9223,1977234,2019
0,0,0,0,0,0,0,0,0,0,03/09/2019,home,14781,2683,Belmont Abbey,9,True,13,4,9,win,1668077,9223,1977234,2019
0,0,0,0,0,0,0,0,0,0,03/11/2019,home,14781,2683,Belmont Abbey,9,True,6,5,1,win,1651460,9223,1977234,2019
3,2,5,0,0,0,0,0,1,0,03/12/2019,neutral,14781,11504,Queens (NC),9,True,14,3,11,win,1652535,9223,1977234,2019
2,0,2,0,0,0,0,0,0,0,03/13/2019,away,14781,1167,Lander,9,True,10,2,8,win,1652621,9223,1977234,2019
1,2,3,0,0,0,0,0,0,0,03/16/2019,away,14781,1174,Limestone,9,True,10,2,8,win,1653255,9223,1977234,2019
0,1,1,0,0,0,0,0,0,0,03/16/2019,away,14781,1174,Limestone,9,True,6,0,6,win,1666280,9223,1977234,2019
0,3,3,0,0,0,0,0,0,0,03/17/2019,away,14781,1174,Limestone,9,True,9,4,5,win,1652888,9223,1977234,2019
1,2,3,0,0,0,0,0,0,0,03/20/2019,home,14781,11276,USC Aiken,9,True,11,3,8,win,1654373,9223,1977234,2019
1,0,1,0,0,0,0,0,0,0,03/22/2019,away,14781,30193,Emmanuel (GA),9,True,7,5,2,win,1654594,9223,1977234,2019
0,1,1,0,0,0,0,0,0,0,03/23/2019,away,14781,30193,Emmanuel (GA),9,True,1,2,-1,loss,1654956,9223,1977234,2019
0,1,1,0,0,0,0,0,0,0,03/23/2019,away,14781,30193,Emmanuel (GA),9,True,9,0,9,win,1668827,9223,1977234,2019
1,0,1,0,0,0,0,0,0,0,03/29/2019,home,14781,30192,Southern Wesleyan,9,True,15,1,14,win,1656062,9223,1977234,2019
0,1,1,0,0,0,0,0,0,0,03/30/2019,home,14781,30192,Southern Wesleyan,9,True,9,3,6,win,1656392,9223,1977234,2019
1,0,1,0,0,0,0,0,0,0,03/30/2019,home,14781,30192,Southern Wesleyan,9,True,15,1,14,win,1666022,9223,1977234,2019
0,4,4,0,0,0,0,0,0,0,04/03/2019,home,14781,537,UNC Pembroke,9,True,11,7,4,win,1657424,9223,1977234,2019
2,0,2,0,0,0,0,0,0,0,04/05/2019,away,14781,30051,King (TN),9,True,4,3,1,win,1657681,9223,1977234,2019
0,0,0,0,0,0,0,0,0,0,04/06/2019,away,14781,30051,King (TN),9,True,8,2,6,win,1657963,9223,1977234,2019
2,2,4,0,0,0,0,0,0,0,04/06/2019,away,14781,30051,King (TN),9,True,6,2,4,win,1668171,9223,1977234,2019
0,0,0,0,0,0,0,0,0,0,04/12/2019,away,14781,1245,Mount Olive,9,True,4,7,-3,loss,1724597,9223,1977234,2019
2,0,2,0,0,0,0,0,0,0,04/12/2019,away,14781,1245,Mount Olive,9,True,1,2,-1,loss,1724623,9223,1977234,2019
0,0,0,0,0,0,0,0,0,0,04/13/2019,away,14781,1245,Mount Olive,9,True,9,6,3,win,1724823,9223,1977234,2019
1,0,1,0,0,0,0,0,0,0,04/17/2019,home,14781,1167,Lander,9,True,8,7,1,win,1660470,9223,1977234,2019
0,2,2,0,0,0,0,0,0,0,04/19/2019,home,14781,8875,Chowan,9,True,11,3,8,win,1660831,9223,1977234,2019
0,2,2,0,0,0,0,0,0,0,04/20/2019,home,14781,8875,Chowan,9,True,10,2,8,win,1661232,9223,1977234,2019
1,4,5,0,0,0,0,0,0,0,04/20/2019,home,14781,8875,Chowan,9,True,14,2,12,win,1668685,9223,1977234,2019
2,3,5,0,0,0,0,0,1,0,04/25/2019,home,14781,30193,Emmanuel (GA),9,True,8,3,5,win,1727726,9223,1977234,2019
1,2,3,0,0,0,0,0,1,0,04/26/2019,away,14781,1072,Erskine,9,True,13,4,9,win,1727747,9223,1977234,2019
1,2,3,0,0,0,0,0,0,0,04/27/2019,home,14781,1245,Mount Olive,9,True,13,8,5,win,1728097,9223,1977234,2019
0,1,1,0,0,0,0,0,0,0,04/28/2019,away,14781,1245,Mount Olive,9,True,10,7,3,win,1728553,9223,1977234,2019
2,1,3,0,0,0,0,0,0,0,05/08/2019,home,14781,1462,Wingate,9,True,3,2,1,win,1664179,9223,1977234,2019
3,0,3,0,0,0,0,0,0,0,05/09/2019,away,14781,1462,Wingate,9,True,8,2,6,win,1664202,9223,1977234,2019
1,0,1,0,0,0,0,0,0,0,05/17/2019,away,14781,1176,Lincoln Memorial,9,True,7,0,7,win,1732912,9223,1977234,2019
1,1,2,0,0,0,0,0,1,0,05/17/2019,home,14781,1245,Mount Olive,9,True,4,3,1,win,1732885,9223,1977234,2019
0,1,1,0,0,0,0,0,0,0,05/18/2019,home,14781,1176,Lincoln Memorial,9,True,8,3,5,win,1732955,9223,1977234,2019
0,2,2,0,0,0,0,0,0,0,05/24/2019,home,14781,1001,Catawba,9,True,3,4,-1,loss,1733067,9223,1977234,2019
1,0,2,1,0,0,0,0,0,0,05/25/2019,away,14781,1001,Catawba,14,True,3,4,-1,loss,1733054,9223,1977234,2019
