PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/15/2019,away,14781,28755,FGCU,9,True,6,3,3,win,1647679,61,1985588,2019
0,0,0,0,0,0,0,0,0,0,02/16/2019,away,14781,28755,FGCU,9,True,3,23,-20,loss,1647883,61,1985588,2019
0,0,0,0,0,0,0,0,0,0,02/17/2019,away,14781,28755,FGCU,9,True,5,12,-7,loss,1648207,61,1985588,2019
4,1,5,0,0,0,0,0,0,0,02/19/2019,away,14781,231,FIU,9,True,2,9,-7,loss,1648451,61,1985588,2019
0,0,0,0,0,0,0,0,0,0,02/22/2019,home,14781,67,Boston College,9,True,8,4,4,win,1648606,61,1985588,2019
0,0,0,0,0,0,0,0,0,0,02/23/2019,home,14781,67,Boston College,9,True,8,7,1,win,1648877,61,1985588,2019
0,0,0,0,0,0,0,0,0,0,02/24/2019,home,14781,67,Boston College,9,True,5,14,-9,loss,1649245,61,1985588,2019
0,0,0,0,0,0,0,0,0,0,03/01/2019,home,14781,518,Ohio St.,9,True,4,3,1,win,1649779,61,1985588,2019
0,0,0,0,0,0,0,0,0,0,03/02/2019,home,14781,518,Ohio St.,9,True,0,6,-6,loss,1650043,61,1985588,2019
0,0,0,0,0,0,0,0,0,0,03/03/2019,home,14781,518,Ohio St.,9,True,9,16,-7,loss,1650452,61,1985588,2019
0,0,0,0,0,0,0,0,0,0,03/04/2019,home,14781,518,Ohio St.,9,True,8,3,5,win,1650778,61,1985588,2019
0,0,0,0,0,0,0,0,0,0,03/06/2019,home,14781,316,Jacksonville,11,True,5,7,-2,loss,1651043,61,1985588,2019
0,0,0,0,0,0,0,0,0,0,03/08/2019,home,14781,228,Florida A&M,9,True,7,1,6,win,1651260,61,1985588,2019
0,0,0,0,0,0,0,0,0,0,03/09/2019,home,14781,228,Florida A&M,9,True,3,6,-3,loss,1651557,61,1985588,2019
0,0,0,0,0,0,0,0,0,0,03/10/2019,home,14781,228,Florida A&M,9,True,7,6,1,win,1651968,61,1985588,2019
5,0,5,0,0,0,0,0,0,0,03/12/2019,home,14781,2711,North Florida,9,True,1,3,-2,loss,1652368,61,1985588,2019
0,0,0,0,0,0,0,0,0,0,03/13/2019,home,14781,651,South Fla.,10,True,4,7,-3,loss,1652603,61,1985588,2019
0,0,0,0,0,0,0,0,0,0,03/15/2019,home,14781,489,N.C. Central,9,True,5,15,-10,loss,1652885,61,1985588,2019
17,0,17,0,0,0,0,0,1,0,03/16/2019,home,14781,489,N.C. Central,9,True,7,8,-1,loss,1719116,61,1985588,2019
14,0,14,0,0,0,0,0,2,0,03/16/2019,home,14781,489,N.C. Central,9,True,12,2,10,win,1719266,61,1985588,2019
0,0,0,0,0,0,0,0,0,0,03/20/2019,home,14781,678,Stetson,9,True,3,2,1,win,1653971,61,1985588,2019
8,0,8,0,0,0,0,0,1,0,03/22/2019,home,14781,488,N.C. A&T,9,True,0,3,-3,loss,1654450,61,1985588,2019
0,0,0,0,0,0,0,0,0,0,03/23/2019,home,14781,488,N.C. A&T,9,True,2,7,-5,loss,1654745,61,1985588,2019
8,0,8,0,0,0,0,0,1,0,03/24/2019,home,14781,488,N.C. A&T,11,True,7,8,-1,loss,1655194,61,1985588,2019
0,0,1,1,0,0,0,0,0,0,03/26/2019,home,14781,6,Alabama A&M,9,True,2,8,-6,loss,1655526,61,1985588,2019
0,1,1,0,0,0,0,0,0,0,03/27/2019,home,14781,6,Alabama A&M,9,True,4,7,-3,loss,1655762,61,1985588,2019
0,0,0,0,0,0,0,0,0,0,03/29/2019,away,14781,782,Wichita St.,9,True,0,2,-2,loss,1656083,61,1985588,2019
0,0,0,0,0,0,0,0,0,0,03/30/2019,away,14781,782,Wichita St.,9,True,4,11,-7,loss,1656652,61,1985588,2019
2,0,2,0,0,0,0,0,0,0,03/31/2019,away,14781,782,Wichita St.,9,True,0,7,-7,loss,1656952,61,1985588,2019
2,0,2,0,0,0,0,0,0,0,04/02/2019,away,14781,2711,North Florida,9,True,6,2,4,win,1657059,61,1985588,2019
0,0,0,0,0,0,0,0,0,0,04/06/2019,home,14781,632,Savannah St.,9,True,13,0,13,win,1657513,61,1985588,2019
1,0,1,0,0,0,0,0,0,0,04/06/2019,home,14781,632,Savannah St.,9,True,8,5,3,win,1657810,61,1985588,2019
1,0,1,0,0,0,0,0,0,0,04/07/2019,home,14781,632,Savannah St.,9,True,10,9,1,win,1658275,61,1985588,2019
2,0,2,0,0,0,0,0,0,0,04/09/2019,away,14781,678,Stetson,9,True,3,10,-7,loss,1658845,61,1985588,2019
6,0,6,0,0,0,0,0,0,0,04/10/2019,away,14781,651,South Fla.,9,True,2,12,-10,loss,1658863,61,1985588,2019
1,0,1,0,0,0,0,0,0,0,04/12/2019,away,14781,228,Florida A&M,10,True,5,6,-1,loss,1659157,61,1985588,2019
1,0,1,0,0,0,0,0,0,0,04/13/2019,away,14781,228,Florida A&M,9,True,8,2,6,win,1659433,61,1985588,2019
1,0,2,1,0,0,0,0,0,0,04/13/2019,away,14781,228,Florida A&M,9,True,4,6,-2,loss,1724970,61,1985588,2019
7,0,8,1,0,0,0,0,0,0,04/16/2019,home,14781,231,FIU,9,True,4,7,-3,loss,1660164,61,1985588,2019
2,0,2,0,0,0,0,0,0,0,04/18/2019,away,14781,489,N.C. Central,9,True,2,3,-1,loss,1660719,61,1985588,2019
0,0,0,0,0,0,0,0,0,0,04/20/2019,away,14781,489,N.C. Central,9,True,2,7,-5,loss,1660994,61,1985588,2019
1,0,1,0,0,0,0,0,0,0,04/20/2019,away,14781,489,N.C. Central,11,True,8,5,3,win,1661276,61,1985588,2019
2,0,2,0,0,0,0,0,0,0,04/23/2019,away,14781,128,UCF,10,True,4,5,-1,loss,1661657,61,1985588,2019
0,0,0,0,0,0,0,0,0,0,04/26/2019,away,14781,488,N.C. A&T,9,True,3,5,-2,loss,1662139,61,1985588,2019
2,0,2,0,0,0,0,0,0,0,04/27/2019,away,14781,488,N.C. A&T,9,True,13,2,11,win,1662411,61,1985588,2019
0,0,0,0,0,0,0,0,0,0,04/28/2019,away,14781,488,N.C. A&T,9,True,4,7,-3,loss,1662855,61,1985588,2019
7,0,7,0,0,0,0,0,1,0,04/30/2019,away,14781,316,Jacksonville,9,True,0,5,-5,loss,1663119,61,1985588,2019
3,0,3,0,0,0,0,0,0,0,05/01/2019,away,14781,231,FIU,9,True,0,2,-2,loss,1663258,61,1985588,2019
1,0,1,0,0,0,0,0,0,0,05/03/2019,away,14781,415,Miami (FL),9,True,3,9,-6,loss,1663393,61,1985588,2019
4,0,4,0,0,0,0,0,0,0,05/04/2019,away,14781,415,Miami (FL),9,True,7,12,-5,loss,1663639,61,1985588,2019
2,0,2,0,0,0,0,0,0,0,05/05/2019,away,14781,415,Miami (FL),9,True,5,13,-8,loss,1663930,61,1985588,2019
0,0,0,0,0,0,0,0,0,0,05/07/2019,away,14781,128,UCF,9,True,5,6,-1,loss,1664106,61,1985588,2019
7,0,7,0,0,0,0,0,0,0,05/09/2019,away,14781,632,Savannah St.,9,True,6,2,4,win,1664203,61,1985588,2019
9,0,9,0,0,0,0,0,1,0,05/10/2019,away,14781,632,Savannah St.,9,True,2,3,-1,loss,1664266,61,1985588,2019
0,0,0,0,0,0,0,0,0,0,05/11/2019,away,14781,632,Savannah St.,9,True,3,5,-2,loss,1664390,61,1985588,2019
