PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/15/2019,neutral,14781,261,Grambling,9,True,4,7,-3,loss,1647796,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,02/16/2019,neutral,14781,228,Florida A&M,9,True,11,2,9,win,1648138,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,02/17/2019,neutral,14781,553,Prairie View,9,True,11,1,10,win,1648299,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,02/19/2019,away,14781,367,Louisville,9,True,1,5,-4,loss,1707952,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,02/22/2019,home,14781,393,UMES,9,True,16,1,15,win,1708729,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,02/22/2019,home,14781,393,UMES,9,True,5,1,4,win,1648786,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,02/23/2019,neutral,14781,393,UMES,9,True,6,4,2,win,1649109,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,02/24/2019,neutral,14781,393,UMES,9,True,27,8,19,win,1649445,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,02/26/2019,away,14781,334,Kentucky,9,True,3,7,-4,loss,1649548,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,03/01/2019,home,14781,67,Boston College,9,True,4,6,-2,loss,1649955,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,03/02/2019,home,14781,67,Boston College,9,True,2,13,-11,loss,1715975,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,03/02/2019,home,14781,219,Evansville,9,True,2,0,2,win,1650290,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,03/09/2019,home,14781,514,Oakland,9,True,11,6,5,win,1651878,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,03/10/2019,home,14781,514,Oakland,9,True,16,10,6,win,1651466,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,03/10/2019,home,14781,514,Oakland,9,True,2,1,1,win,1652196,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,03/13/2019,home,14781,332,Kentucky St.,9,True,9,3,6,win,1652748,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,03/15/2019,away,14781,444,Morehead St.,9,True,2,7,-5,loss,1653094,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,03/16/2019,away,14781,444,Morehead St.,9,True,5,7,-2,loss,1653528,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,03/17/2019,away,14781,444,Morehead St.,9,True,4,15,-11,loss,1653864,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,03/19/2019,home,14781,367,Louisville,9,True,8,12,-4,loss,1654138,202,1988386,2019
0,0,0,0,0,0,0,1,0,0,03/20/2019,home,14781,414,Miami (OH),9,True,4,8,-4,loss,1654336,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,03/22/2019,home,14781,695,UT Martin,9,True,21,6,15,win,1654645,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,03/23/2019,home,14781,695,UT Martin,9,True,14,4,10,win,1655101,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,03/24/2019,home,14781,695,UT Martin,9,True,8,5,3,win,1655395,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,03/26/2019,home,14781,772,Western Ky.,9,True,9,12,-3,loss,1650989,202,1988386,2019
0,0,1,1,0,0,0,0,0,0,03/27/2019,home,14781,175,Dayton,9,True,5,17,-12,loss,1649718,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,03/29/2019,away,14781,660,SIUE,9,True,12,9,3,win,1656194,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,03/30/2019,away,14781,660,SIUE,9,True,9,1,8,win,1656538,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,03/31/2019,away,14781,660,SIUE,9,True,2,5,-3,loss,1656944,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,04/03/2019,home,14781,812,Xavier,9,True,5,3,2,win,1657441,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,04/05/2019,home,14781,43,Austin Peay,9,True,1,8,-7,loss,1657738,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,04/06/2019,home,14781,43,Austin Peay,9,True,9,3,6,win,1723492,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,04/06/2019,home,14781,43,Austin Peay,9,True,11,3,8,win,1723536,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,04/10/2019,away,14781,505,Northern Ky.,9,True,17,2,15,win,1658950,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,04/12/2019,away,14781,201,Eastern Ill.,9,True,4,3,1,win,1659150,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,04/13/2019,away,14781,201,Eastern Ill.,9,True,7,3,4,win,1724917,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,04/13/2019,away,14781,201,Eastern Ill.,9,True,9,10,-1,loss,1724898,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,04/18/2019,home,14781,315,Jacksonville St.,9,True,3,18,-15,loss,1660702,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,04/19/2019,home,14781,315,Jacksonville St.,9,True,5,6,-1,loss,1661022,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,04/20/2019,home,14781,315,Jacksonville St.,9,True,7,5,2,win,1661390,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,04/24/2019,away,14781,140,Cincinnati,9,True,2,5,-3,loss,1662012,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,04/26/2019,away,14781,454,Murray St.,9,True,5,6,-1,loss,1662341,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,04/27/2019,away,14781,454,Murray St.,9,True,7,9,-2,loss,1662753,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,04/28/2019,away,14781,454,Murray St.,9,True,7,8,-1,loss,1663063,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,04/30/2019,home,14781,505,Northern Ky.,9,True,11,8,3,win,1663222,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,05/03/2019,home,14781,692,Tennessee Tech,9,True,8,13,-5,loss,1663536,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,05/04/2019,home,14781,692,Tennessee Tech,9,True,9,3,6,win,1663861,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,05/05/2019,home,14781,692,Tennessee Tech,9,True,8,2,6,win,1664019,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,05/10/2019,away,14781,654,Southeast Mo. St.,12,True,2,3,-1,loss,1664255,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,05/11/2019,away,14781,654,Southeast Mo. St.,9,True,7,5,2,win,1664379,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,05/12/2019,away,14781,654,Southeast Mo. St.,9,True,6,3,3,win,1664515,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,05/14/2019,neutral,14781,769,Western Caro.,9,True,6,9,-3,loss,1664664,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,05/16/2019,home,14781,14927,Belmont,9,True,5,8,-3,loss,1664757,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,05/17/2019,home,14781,14927,Belmont,9,True,3,2,1,win,1664888,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,05/18/2019,home,14781,14927,Belmont,10,True,3,2,1,win,1665026,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,05/22/2019,neutral,14781,444,Morehead St.,9,True,4,1,3,win,1733103,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,05/23/2019,neutral,14781,43,Austin Peay,9,True,7,9,-2,loss,1733105,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,05/24/2019,neutral,14781,14927,Belmont,9,True,15,8,7,win,1733199,202,1988386,2019
0,0,0,0,0,0,0,0,0,0,05/24/2019,neutral,14781,444,Morehead St.,9,True,3,11,-8,loss,1733225,202,1988386,2019
