PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/01/2019,home,14781,445,Morehouse,9,True,7,0,7,win,1647044,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,02/01/2019,home,14781,445,Morehouse,9,True,18,8,10,win,1666525,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,02/05/2019,away,14781,30093,AUM,9,True,2,3,-1,loss,1647221,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,02/09/2019,away,14781,1015,Christian Brothers,9,True,5,1,4,win,1704784,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,02/09/2019,away,14781,1015,Christian Brothers,9,True,4,5,-1,loss,1704805,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,02/13/2019,home,14781,1238,Montevallo,9,True,4,1,3,win,1647595,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,02/27/2019,away,14781,10,Alabama Huntsville,9,True,2,9,-7,loss,1708227,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,02/27/2019,away,14781,10,Alabama Huntsville,9,True,8,10,-2,loss,1708228,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,03/02/2019,away,14781,30058,Claflin,9,True,7,8,-1,loss,1716027,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,03/02/2019,away,14781,30058,Claflin,9,True,12,5,7,win,1650417,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,03/03/2019,away,14781,30058,Claflin,9,True,8,9,-1,loss,1650657,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,03/06/2019,home,14781,358,West Ala.,8,True,4,6,-2,loss,1716978,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,03/06/2019,home,14781,358,West Ala.,9,True,2,8,-6,loss,1716997,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,03/09/2019,away,14781,535,Paine,9,True,1,8,-7,loss,1651793,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,03/09/2019,away,14781,535,Paine,9,True,9,1,8,win,1668075,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,03/12/2019,home,14781,429,Mississippi Col.,9,True,6,5,1,win,1652497,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,03/16/2019,away,14781,144,Clark Atlanta,9,True,2,5,-3,loss,1653355,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,03/16/2019,away,14781,144,Clark Atlanta,9,True,16,2,14,win,1666844,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,03/17/2019,away,14781,144,Clark Atlanta,9,True,15,4,11,win,1653741,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,03/17/2019,away,14781,144,Clark Atlanta,9,True,12,0,12,win,1667846,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,03/20/2019,home,14781,181,Delta St.,9,True,3,2,1,win,1654278,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,03/22/2019,away,14781,30191,Spring Hill,9,True,5,13,-8,loss,1654534,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,03/22/2019,away,14781,30191,Spring Hill,9,True,7,6,1,win,1667296,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,03/23/2019,away,14781,30191,Spring Hill,9,True,8,11,-3,loss,1654847,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,03/23/2019,away,14781,30191,Spring Hill,9,True,2,9,-7,loss,1668515,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,03/27/2019,home,14781,10,Alabama Huntsville,9,True,3,9,-6,loss,1655850,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,03/30/2019,home,14781,332,Kentucky St.,9,True,7,3,4,win,1656522,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,03/30/2019,home,14781,332,Kentucky St.,9,True,2,0,2,win,1666644,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,03/31/2019,home,14781,332,Kentucky St.,9,True,6,5,1,win,1656924,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,03/31/2019,home,14781,332,Kentucky St.,9,True,9,1,8,win,1668337,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,04/04/2019,home,14781,766,West Ga.,9,True,7,8,-1,loss,1657472,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,04/12/2019,home,14781,347,Lane,9,True,9,3,6,win,1724566,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,04/12/2019,home,14781,347,Lane,9,True,5,4,1,win,1724605,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,04/13/2019,home,14781,347,Lane,9,True,18,2,16,win,1659629,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,04/13/2019,home,14781,347,Lane,9,True,4,10,-6,loss,1666731,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,04/16/2019,away,14781,766,West Ga.,9,True,2,14,-12,loss,1660195,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,04/19/2019,away,14781,720,Tuskegee,9,True,7,4,3,win,1660895,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,04/19/2019,away,14781,720,Tuskegee,9,True,23,10,13,win,1667424,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,04/20/2019,away,14781,720,Tuskegee,9,True,14,10,4,win,1661370,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,04/20/2019,away,14781,720,Tuskegee,9,True,11,4,7,win,1669235,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,04/23/2019,away,14781,1238,Montevallo,9,True,1,15,-14,loss,1661721,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,04/27/2019,away,14781,30151,Shorter,9,True,1,7,-6,loss,1662478,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,04/27/2019,away,14781,30151,Shorter,9,True,6,8,-2,loss,1669246,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,05/02/2019,home,14781,347,Lane,10,True,6,7,-1,loss,1729130,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,05/03/2019,neutral,14781,55,Benedict,9,True,8,3,5,win,1730017,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,05/03/2019,neutral,14781,332,Kentucky St.,9,True,12,8,4,win,1730296,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,05/04/2019,neutral,14781,445,Morehouse,9,True,8,2,6,win,1730498,422,1990806,2019
0,0,0,0,0,0,0,0,0,0,05/04/2019,neutral,14781,13,Albany St. (GA),9,True,3,9,-6,loss,1730776,422,1990806,2019
