PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/02/2019,away,14781,216,Emory & Henry,9,True,5,4,1,win,1650223,30036,1997997,2019
0,0,0,0,0,0,0,0,0,0,03/02/2019,away,14781,216,Emory & Henry,9,True,1,2,-1,loss,1665917,30036,1997997,2019
0,0,0,0,0,0,0,0,0,0,03/09/2019,neutral,14781,467,New England Col.,9,True,9,4,5,win,1651722,30036,1997997,2019
1,3,4,0,0,0,1,0,0,0,03/09/2019,neutral,14781,30166,Valley Forge,9,True,11,0,11,win,1651858,30036,1997997,2019
0,0,0,0,0,0,0,0,0,0,03/10/2019,neutral,14781,30190,Penn College,9,True,11,2,9,win,1652096,30036,1997997,2019
0,0,0,0,0,0,0,0,0,0,03/10/2019,neutral,14781,30190,Penn College,9,True,10,3,7,win,1669107,30036,1997997,2019
0,0,0,0,0,0,0,0,0,0,03/11/2019,neutral,14781,761,Wells,10,True,2,5,-3,loss,1652304,30036,1997997,2019
2,0,2,0,0,0,0,0,0,0,03/12/2019,neutral,14781,12884,Centenary (NJ),9,True,14,1,13,win,1652444,30036,1997997,2019
2,0,2,0,0,0,0,0,0,0,03/13/2019,neutral,14781,2798,Albertus Magnus,9,True,4,2,2,win,1652738,30036,1997997,2019
1,0,1,0,0,0,0,0,0,0,03/13/2019,neutral,14781,2798,Albertus Magnus,9,True,1,4,-3,loss,1668114,30036,1997997,2019
3,1,4,0,0,0,0,0,0,0,03/14/2019,away,14781,216,Emory & Henry,9,True,6,9,-3,loss,1718882,30036,1997997,2019
0,0,0,0,0,0,0,0,0,0,03/17/2019,away,14781,707,Thiel,9,True,2,1,1,win,1653489,30036,1997997,2019
0,0,0,0,0,0,2,0,0,0,03/17/2019,away,14781,707,Thiel,9,True,8,3,5,win,1667091,30036,1997997,2019
0,0,0,0,0,0,0,0,0,0,03/19/2019,home,14781,12973,Wilson,9,True,6,4,2,win,1654036,30036,1997997,2019
0,0,0,0,0,0,0,0,0,0,03/19/2019,home,14781,12973,Wilson,9,True,12,11,1,win,1668768,30036,1997997,2019
0,0,0,0,0,0,0,0,0,0,03/24/2019,away,14781,1315,Pitt.-Bradford,9,True,13,3,10,win,1720634,30036,1997997,2019
0,0,0,0,0,0,0,0,0,0,03/24/2019,away,14781,1315,Pitt.-Bradford,9,True,8,7,1,win,1720751,30036,1997997,2019
1,0,1,0,0,0,0,0,0,0,03/27/2019,home,14781,1163,La Roche,9,True,7,3,4,win,1655806,30036,1997997,2019
0,0,1,1,0,0,0,0,0,0,03/27/2019,home,14781,1163,La Roche,9,True,5,3,2,win,1667848,30036,1997997,2019
1,0,1,0,0,0,0,0,0,0,03/30/2019,away,14781,1059,D'Youville,9,True,12,0,12,win,1656570,30036,1997997,2019
0,0,0,0,0,0,0,0,0,0,03/30/2019,away,14781,1059,D'Youville,9,True,17,1,16,win,1666940,30036,1997997,2019
1,0,1,0,0,0,0,0,0,0,04/02/2019,home,14781,325,Juniata,9,True,12,10,2,win,1657129,30036,1997997,2019
1,0,1,0,0,0,1,0,0,0,04/02/2019,home,14781,325,Juniata,9,True,6,0,6,win,1669199,30036,1997997,2019
3,0,3,0,0,0,0,0,0,0,04/04/2019,away,14781,637,Shenandoah,9,True,0,4,-4,loss,1654416,30036,1997997,2019
0,0,0,0,0,0,0,0,0,0,04/06/2019,home,14781,23725,Medaille,9,True,7,0,7,win,1657890,30036,1997997,2019
1,0,1,0,0,0,0,0,0,0,04/06/2019,home,14781,23725,Medaille,9,True,16,2,14,win,1667907,30036,1997997,2019
1,0,1,0,0,0,0,0,0,0,04/10/2019,home,14781,11839,Pitt.-Greensburg,10,True,8,10,-2,loss,1658906,30036,1997997,2019
1,0,1,0,0,0,0,0,0,0,04/10/2019,home,14781,11839,Pitt.-Greensburg,9,True,2,12,-10,loss,1667949,30036,1997997,2019
0,0,0,0,0,0,0,0,0,0,04/13/2019,neutral,14781,8398,Hilbert,9,True,13,3,10,win,1659468,30036,1997997,2019
1,0,1,0,0,0,0,0,0,0,04/13/2019,neutral,14781,8398,Hilbert,9,True,15,1,14,win,1666114,30036,1997997,2019
0,0,0,0,0,0,0,0,0,0,04/16/2019,away,14781,411,Messiah,9,True,16,18,-2,loss,1660194,30036,1997997,2019
1,2,3,0,0,0,1,0,0,0,04/17/2019,away,14781,30190,Penn College,11,True,7,8,-1,loss,1660518,30036,1997997,2019
0,0,0,0,0,0,0,0,0,0,04/22/2019,home,14781,30170,Alfred St.,9,True,8,7,1,win,1661428,30036,1997997,2019
0,0,0,0,0,0,0,0,0,0,04/22/2019,home,14781,30170,Alfred St.,9,True,4,18,-14,loss,1665501,30036,1997997,2019
3,1,4,0,0,0,0,0,1,0,04/24/2019,away,14781,25719,Penn St.-Altoona,9,True,5,6,-1,loss,1661920,30036,1997997,2019
4,0,4,0,0,0,0,0,0,0,04/24/2019,away,14781,25719,Penn St.-Altoona,9,True,6,1,5,win,1667439,30036,1997997,2019
1,0,1,0,0,0,0,0,0,0,04/27/2019,home,14781,538,Penn St.-Behrend,9,True,4,9,-5,loss,1662444,30036,1997997,2019
1,0,2,1,0,0,0,0,0,0,04/27/2019,home,14781,538,Penn St.-Behrend,9,True,12,22,-10,loss,1669018,30036,1997997,2019
0,0,0,0,0,0,0,0,0,0,05/04/2019,home,14781,30170,Alfred St.,9,True,1,5,-4,loss,1729144,30036,1997997,2019
0,0,0,0,0,0,0,0,0,0,05/04/2019,home,14781,30170,Alfred St.,9,True,14,13,1,win,1729145,30036,1997997,2019
0,0,0,0,0,0,0,0,0,0,05/06/2019,home,14781,30170,Alfred St.,11,True,14,13,1,win,1730880,30036,1997997,2019
0,0,0,0,0,0,0,0,0,0,05/09/2019,away,14781,1163,La Roche,9,True,1,5,-4,loss,1730882,30036,1997997,2019
0,0,0,0,0,0,0,0,0,0,05/10/2019,neutral,14781,25719,Penn St.-Altoona,11,True,6,7,-1,loss,1731706,30036,1997997,2019
