PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
5,2,7,0,0,0,0,1,0,0,03/08/2019,neutral,14781,784,Wilkes,9,True,4,3,1,win,1651390,30031,2000081,2019
0,0,0,0,0,0,0,0,0,0,03/08/2019,away,14781,784,Wilkes,9,True,7,4,3,win,1666825,30031,2000081,2019
8,1,11,2,0,0,0,1,0,0,03/09/2019,neutral,14781,455,Muskingum,9,True,12,11,1,win,1651713,30031,2000081,2019
4,0,5,1,0,0,4,0,0,0,03/11/2019,neutral,14781,496,North Park,9,True,6,12,-6,loss,1652301,30031,2000081,2019
0,0,0,0,0,0,0,0,0,0,03/12/2019,neutral,14781,753,Washington Col.,9,True,2,13,-11,loss,1652592,30031,2000081,2019
11,0,11,0,0,0,2,0,0,0,03/14/2019,neutral,14781,1305,Cairn,10,True,5,4,1,win,1715665,30031,2000081,2019
8,0,8,0,0,0,0,0,0,0,03/15/2019,neutral,14781,303,Immaculata,9,True,4,14,-10,loss,1718921,30031,2000081,2019
2,0,2,0,0,0,0,0,0,0,03/15/2019,neutral,14781,303,Immaculata,9,True,2,4,-2,loss,1715671,30031,2000081,2019
7,1,8,0,0,1,0,1,0,0,03/23/2019,home,14781,30035,Crown (MN),9,True,4,0,4,win,1654845,30031,2000081,2019
1,0,1,0,0,0,0,0,0,0,03/23/2019,home,14781,30035,Crown (MN),9,True,5,4,1,win,1668513,30031,2000081,2019
0,0,0,0,0,0,0,0,0,0,03/26/2019,home,14781,38,Augsburg,9,True,7,3,4,win,1655597,30031,2000081,2019
1,0,2,1,0,0,1,0,0,0,03/26/2019,home,14781,38,Augsburg,9,True,3,6,-3,loss,1667328,30031,2000081,2019
9,1,12,2,0,0,2,1,0,0,03/27/2019,home,14781,376,Macalester,9,True,7,10,-3,loss,1655787,30031,2000081,2019
0,0,0,0,0,0,0,0,0,0,03/29/2019,home,14781,8597,Martin Luther,9,True,2,1,1,win,1721984,30031,2000081,2019
2,0,2,0,0,0,0,0,0,0,03/29/2019,home,14781,8597,Martin Luther,9,True,13,2,11,win,1722022,30031,2000081,2019
6,0,6,0,0,0,0,0,0,0,04/01/2019,home,14781,268,Hamline,9,True,4,1,3,win,1657039,30031,2000081,2019
2,1,3,0,0,0,0,1,0,0,04/03/2019,away,14781,266,Gust. Adolphus,9,True,0,3,-3,loss,1657318,30031,2000081,2019
5,0,6,1,0,0,0,0,0,0,04/03/2019,away,14781,266,Gust. Adolphus,9,True,5,3,2,win,1666053,30031,2000081,2019
4,1,5,0,0,0,0,0,0,0,04/08/2019,away,14781,1267,Northland,9,True,0,2,-2,loss,1658184,30031,2000081,2019
11,2,13,0,0,0,0,2,0,0,04/08/2019,away,14781,1267,Northland,9,True,5,2,3,win,1668903,30031,2000081,2019
5,0,5,0,0,0,0,0,1,0,04/09/2019,home,14781,30038,Bethany Lutheran,9,True,6,5,1,win,1724011,30031,2000081,2019
6,2,8,0,0,0,1,2,0,0,04/09/2019,home,14781,30038,Bethany Lutheran,9,True,2,5,-3,loss,1668199,30031,2000081,2019
9,1,10,0,0,0,0,0,0,0,04/15/2019,home,14781,618,St. Scholastica,9,True,4,10,-6,loss,1725455,30031,2000081,2019
5,3,8,0,0,0,1,2,0,0,04/15/2019,home,14781,618,St. Scholastica,9,True,1,5,-4,loss,1725469,30031,2000081,2019
7,1,10,2,0,0,1,1,0,0,04/16/2019,away,14781,804,Wis.-Superior,9,True,7,10,-3,loss,1660248,30031,2000081,2019
4,1,5,0,0,0,1,1,0,0,04/16/2019,away,14781,804,Wis.-Superior,9,True,3,2,1,win,1668648,30031,2000081,2019
3,1,4,0,0,0,0,1,0,0,04/18/2019,away,14781,376,Macalester,9,True,4,9,-5,loss,1660586,30031,2000081,2019
6,0,6,0,0,0,1,0,0,0,04/22/2019,home,14781,60,Bethel (MN),11,True,3,4,-1,loss,1727116,30031,2000081,2019
3,0,3,0,0,1,0,0,0,0,04/25/2019,away,14781,30035,Crown (MN),9,True,3,2,1,win,1661996,30031,2000081,2019
2,1,3,0,0,0,0,1,0,0,04/25/2019,away,14781,30035,Crown (MN),9,True,5,1,4,win,1667607,30031,2000081,2019
6,1,7,0,0,0,0,0,0,0,04/26/2019,home,14781,8597,Martin Luther,9,True,12,1,11,win,1727938,30031,2000081,2019
5,0,5,0,0,0,0,0,0,0,04/26/2019,home,14781,8597,Martin Luther,9,True,4,3,1,win,1669046,30031,2000081,2019
2,0,2,0,0,0,1,0,0,0,04/29/2019,away,14781,615,St. Olaf,9,True,3,2,1,win,1727958,30031,2000081,2019
5,0,5,0,0,0,0,0,0,0,04/29/2019,away,14781,615,St. Olaf,9,True,3,0,3,win,1727960,30031,2000081,2019
3,1,4,0,0,0,0,0,0,0,05/02/2019,away,14781,1226,Minn.-Morris,9,True,6,9,-3,loss,1663133,30031,2000081,2019
7,0,7,0,0,0,0,0,0,0,05/02/2019,away,14781,1226,Minn.-Morris,9,True,10,6,4,win,1665312,30031,2000081,2019
3,1,4,0,0,0,1,1,0,0,05/04/2019,home,14781,30039,North Central (MN),9,True,8,1,7,win,1663815,30031,2000081,2019
2,1,3,0,0,0,0,0,0,0,05/04/2019,home,14781,30039,North Central (MN),9,True,13,3,10,win,1665188,30031,2000081,2019
0,0,0,0,0,0,0,0,0,0,05/06/2019,away,14781,376,Macalester,9,True,13,8,5,win,1731131,30031,2000081,2019
0,0,0,0,0,0,0,0,0,0,05/06/2019,away,14781,376,Macalester,9,True,8,1,7,win,1729134,30031,2000081,2019
5,1,6,0,0,0,2,1,0,0,05/09/2019,neutral,14781,30038,Bethany Lutheran,9,True,6,13,-7,loss,1731027,30031,2000081,2019
10,0,10,0,0,0,0,0,0,0,05/10/2019,neutral,14781,804,Wis.-Superior,9,True,3,6,-3,loss,1731974,30031,2000081,2019
4,1,6,1,0,0,1,1,0,0,05/10/2019,away,14781,618,St. Scholastica,9,True,6,2,4,win,1731722,30031,2000081,2019
