PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,1,0,0,0,02/28/2019,home,14781,321,John Jay,9,True,16,4,12,win,1649670,479,2005564,2019
0,0,0,0,0,0,0,0,0,0,03/08/2019,home,14781,30165,SUNY Canton,9,True,8,0,8,win,1651266,479,2005564,2019
0,0,0,0,0,0,0,0,0,0,03/08/2019,home,14781,30165,SUNY Canton,9,True,13,3,10,win,1717300,479,2005564,2019
0,0,0,0,0,0,0,0,0,0,03/09/2019,home,14781,30165,SUNY Canton,9,True,6,3,3,win,1651562,479,2005564,2019
0,0,0,0,0,0,0,0,0,0,03/11/2019,home,14781,27892,Farmingdale St.,9,True,8,7,1,win,1652284,479,2005564,2019
0,0,0,0,0,0,0,0,0,0,03/15/2019,home,14781,30170,Alfred St.,9,True,2,8,-6,loss,1652979,479,2005564,2019
0,0,0,0,0,0,0,0,0,0,03/16/2019,home,14781,30170,Alfred St.,9,True,15,3,12,win,1653303,479,2005564,2019
0,0,0,0,0,0,0,0,0,0,03/17/2019,neutral,14781,475,SUNY New Paltz,9,True,4,5,-1,loss,1719370,479,2005564,2019
0,0,0,0,0,0,0,0,0,0,03/18/2019,neutral,14781,30172,IIT,9,True,16,0,16,win,1719719,479,2005564,2019
0,1,1,0,0,0,0,0,0,0,03/19/2019,neutral,14781,547,Plattsburgh St.,9,True,4,2,2,win,1654397,479,2005564,2019
0,0,0,0,0,0,0,0,0,0,03/20/2019,neutral,14781,547,Plattsburgh St.,9,True,8,5,3,win,1654246,479,2005564,2019
0,0,0,0,0,0,0,0,0,0,03/21/2019,neutral,14781,30172,IIT,9,True,30,19,11,win,1719790,479,2005564,2019
0,0,0,0,0,0,0,0,0,0,03/22/2019,neutral,14781,259,Rowan,9,True,1,6,-5,loss,1720281,479,2005564,2019
0,0,0,0,0,0,0,0,0,0,03/27/2019,home,14781,475,SUNY New Paltz,9,True,2,1,1,win,1655766,479,2005564,2019
0,0,0,0,0,0,0,0,0,0,03/28/2019,home,14781,451,CMSV,9,True,11,3,8,win,1655949,479,2005564,2019
0,0,0,0,0,0,0,0,0,0,03/31/2019,home,14781,480,CCNY,9,True,17,4,13,win,1656744,479,2005564,2019
0,0,0,0,0,0,0,0,0,0,04/06/2019,home,14781,122,CWRU,9,True,5,6,-1,loss,1657966,479,2005564,2019
0,0,0,0,0,0,0,0,0,0,04/06/2019,home,14781,122,CWRU,9,True,0,6,-6,loss,1668174,479,2005564,2019
0,0,0,0,0,0,0,0,0,0,04/07/2019,home,14781,122,CWRU,11,True,1,3,-2,loss,1657632,479,2005564,2019
0,0,0,0,0,0,0,0,0,0,04/07/2019,home,14781,122,CWRU,9,True,3,5,-2,loss,1658373,479,2005564,2019
0,0,0,0,0,0,0,0,0,0,04/12/2019,away,14781,755,WashU,9,True,2,12,-10,loss,1659080,479,2005564,2019
0,0,0,0,0,0,0,0,0,0,04/12/2019,away,14781,755,WashU,9,True,4,5,-1,loss,1724760,479,2005564,2019
0,0,0,0,0,0,0,0,0,0,04/13/2019,away,14781,755,WashU,9,True,8,6,2,win,1659451,479,2005564,2019
0,0,0,0,0,0,0,0,0,0,04/13/2019,away,14781,755,WashU,9,True,4,2,2,win,1666097,479,2005564,2019
0,0,0,0,0,0,0,0,0,0,04/17/2019,home,14781,30072,St. Joseph's (Brkln),9,True,6,1,5,win,1660523,479,2005564,2019
0,0,0,0,0,0,0,0,0,0,04/19/2019,away,14781,73,Brandeis,9,True,6,5,1,win,1726335,479,2005564,2019
0,0,0,0,0,0,0,0,0,0,04/19/2019,away,14781,73,Brandeis,9,True,15,10,5,win,1660979,479,2005564,2019
0,0,0,0,0,0,0,0,0,0,04/21/2019,away,14781,73,Brandeis,9,True,12,2,10,win,1661310,479,2005564,2019
0,0,0,0,0,0,0,0,0,0,04/21/2019,away,14781,73,Brandeis,9,True,3,8,-5,loss,1661557,479,2005564,2019
0,0,0,0,0,0,0,0,0,0,04/23/2019,away,14781,589,Rutgers-Newark,9,True,10,1,9,win,1661682,479,2005564,2019
0,0,0,0,0,0,0,0,0,0,04/27/2019,home,14781,217,Emory,9,True,7,4,3,win,1662443,479,2005564,2019
0,0,0,0,0,0,0,0,0,0,04/27/2019,home,14781,217,Emory,9,True,5,8,-3,loss,1669017,479,2005564,2019
0,0,0,0,0,0,0,0,0,0,04/28/2019,home,14781,217,Emory,9,True,2,1,1,win,1662091,479,2005564,2019
0,0,0,0,0,0,1,0,0,0,04/28/2019,home,14781,217,Emory,9,True,6,3,3,win,1662804,479,2005564,2019
0,0,0,0,0,0,0,0,0,0,04/30/2019,away,14781,58,Baruch,9,True,16,1,15,win,1727848,479,2005564,2019
0,0,0,0,0,0,0,0,0,0,05/02/2019,away,14781,679,Stevens,9,True,14,10,4,win,1663342,479,2005564,2019
0,0,0,0,0,0,0,0,0,0,05/03/2019,away,14781,319,New Jersey City,9,True,3,12,-9,loss,1729828,479,2005564,2019
0,0,0,0,0,0,0,0,0,0,05/04/2019,home,14781,30072,St. Joseph's (Brkln),9,True,5,1,4,win,1730036,479,2005564,2019
0,0,0,0,0,0,0,0,0,0,05/11/2019,away,14781,564,Ramapo,11,True,5,6,-1,loss,1728959,479,2005564,2019
