PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/10/2019,neutral,14781,30085,Lancaster Bible,9,True,13,3,10,win,1719663,2798,2013605,2019
0,0,0,0,0,0,0,0,0,0,03/11/2019,neutral,14781,958,Clarks Summit,9,True,13,1,12,win,1652323,2798,2013605,2019
0,0,0,0,0,0,0,0,0,0,03/11/2019,neutral,14781,958,Clarks Summit,9,True,14,2,12,win,1666266,2798,2013605,2019
0,0,0,0,0,0,0,0,0,0,03/12/2019,neutral,14781,761,Wells,10,True,9,6,3,win,1718754,2798,2013605,2019
0,0,0,0,0,0,0,0,0,0,03/13/2019,neutral,14781,30036,Mount Aloysius,9,True,2,4,-2,loss,1652738,2798,2013605,2019
0,0,0,0,0,0,0,0,0,0,03/13/2019,neutral,14781,30036,Mount Aloysius,9,True,4,1,3,win,1668114,2798,2013605,2019
0,0,0,0,0,0,0,0,0,0,03/14/2019,neutral,14781,30219,Dean,9,True,7,1,6,win,1652835,2798,2013605,2019
0,0,0,0,0,0,0,0,0,0,03/14/2019,neutral,14781,30219,Dean,9,True,3,5,-2,loss,1668488,2798,2013605,2019
0,0,0,0,0,0,0,0,0,0,03/20/2019,away,14781,30029,Purchase,9,True,2,3,-1,loss,1650598,2798,2013605,2019
0,0,0,0,0,0,0,0,0,0,03/23/2019,away,14781,26,Anna Maria,9,True,5,11,-6,loss,1654901,2798,2013605,2019
0,0,0,0,0,0,0,0,0,0,03/23/2019,away,14781,26,Anna Maria,9,True,11,10,1,win,1668772,2798,2013605,2019
0,0,0,0,0,0,0,0,0,0,03/25/2019,away,14781,722,Coast Guard,9,True,2,8,-6,loss,1655510,2798,2013605,2019
0,0,0,0,0,0,0,0,0,0,03/27/2019,away,14781,30042,Mitchell,9,True,0,20,-20,loss,1655833,2798,2013605,2019
0,0,0,0,0,0,0,0,0,0,03/27/2019,away,14781,30042,Mitchell,9,True,0,5,-5,loss,1667868,2798,2013605,2019
0,0,0,0,0,0,0,0,0,0,03/30/2019,away,14781,684,Suffolk,9,True,0,11,-11,loss,1656627,2798,2013605,2019
0,0,0,0,0,0,0,0,0,0,03/30/2019,away,14781,684,Suffolk,9,True,2,7,-5,loss,1667347,2798,2013605,2019
0,0,0,0,0,0,0,0,0,0,04/02/2019,home,14781,511,Norwich,9,True,17,2,15,win,1657015,2798,2013605,2019
0,0,0,0,0,0,0,0,0,0,04/02/2019,home,14781,511,Norwich,9,True,19,12,7,win,1668576,2798,2013605,2019
0,0,0,0,0,0,0,0,0,0,04/03/2019,home,14781,544,Pine Manor,9,True,6,2,4,win,1657300,2798,2013605,2019
0,0,0,0,0,0,0,0,0,0,04/07/2019,home,14781,605,St. Joseph's (ME),9,True,5,7,-2,loss,1658544,2798,2013605,2019
0,0,0,0,0,0,0,0,0,0,04/07/2019,home,14781,605,St. Joseph's (ME),9,True,7,10,-3,loss,1666666,2798,2013605,2019
0,0,0,0,0,0,0,0,0,0,04/11/2019,away,14781,809,Worcester St.,9,True,7,2,5,win,1724536,2798,2013605,2019
0,0,0,0,0,0,0,0,0,0,04/13/2019,neutral,14781,451,CMSV,9,True,3,2,1,win,1659615,2798,2013605,2019
0,0,0,0,0,0,0,0,0,0,04/13/2019,neutral,14781,451,CMSV,9,True,17,5,12,win,1666717,2798,2013605,2019
0,0,0,0,0,0,0,0,0,0,04/17/2019,away,14781,544,Pine Manor,9,True,13,2,11,win,1660532,2798,2013605,2019
0,0,0,0,0,0,0,0,0,0,04/18/2019,away,14781,152,Colby-Sawyer,9,True,3,2,1,win,1657980,2798,2013605,2019
0,0,0,0,0,0,0,0,0,0,04/18/2019,away,14781,152,Colby-Sawyer,9,True,9,7,2,win,1668188,2798,2013605,2019
0,0,0,0,0,0,0,0,0,0,04/24/2019,home,14781,8486,Lasell,9,True,5,6,-1,loss,1661359,2798,2013605,2019
0,0,0,0,0,0,0,0,0,0,04/24/2019,home,14781,8486,Lasell,9,True,14,2,12,win,1669004,2798,2013605,2019
0,0,0,0,0,0,0,0,0,0,04/25/2019,home,14781,22626,JWU (Providence),9,True,2,7,-5,loss,1660120,2798,2013605,2019
0,0,0,0,0,0,0,0,0,0,04/25/2019,home,14781,22626,JWU (Providence),9,True,5,3,2,win,1668210,2798,2013605,2019
0,0,0,0,0,0,0,0,0,0,04/27/2019,away,14781,18422,Rivier,9,True,12,8,4,win,1662692,2798,2013605,2019
0,0,0,0,0,0,0,0,0,0,04/27/2019,away,14781,18422,Rivier,9,True,16,2,14,win,1666171,2798,2013605,2019
0,0,0,0,0,0,0,0,0,0,04/30/2019,away,14781,8486,Lasell,9,True,4,7,-3,loss,1729204,2798,2013605,2019
