PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/15/2019,home,14781,355,Liberty,11,True,5,6,-1,loss,1647611,648,2111251,2019
0,0,0,0,0,0,0,0,0,0,02/16/2019,home,14781,355,Liberty,9,True,13,7,6,win,1647837,648,2111251,2019
6,0,6,0,0,0,0,0,0,0,02/17/2019,home,14781,355,Liberty,9,True,3,2,1,win,1648140,648,2111251,2019
3,0,3,0,0,0,0,0,0,0,02/19/2019,home,14781,792,Winthrop,9,True,8,6,2,win,1648414,648,2111251,2019
0,0,0,0,0,0,0,0,0,0,02/22/2019,home,14781,30024,Utah Valley,9,True,15,3,12,win,1648595,648,2111251,2019
3,0,3,0,0,0,0,0,0,0,02/23/2019,home,14781,30024,Utah Valley,9,True,6,5,1,win,1648868,648,2111251,2019
0,0,0,0,0,0,0,0,0,0,02/24/2019,home,14781,30024,Utah Valley,9,True,10,3,7,win,1649233,648,2111251,2019
1,0,1,0,0,0,0,0,0,0,02/26/2019,home,14781,27,App State,9,True,3,1,2,win,1649542,648,2111251,2019
3,0,3,0,0,0,0,0,0,0,03/01/2019,away,14781,147,Clemson,9,True,5,4,1,win,1649788,648,2111251,2019
3,0,3,0,0,0,0,0,0,0,03/02/2019,neutral,14781,147,Clemson,9,True,5,11,-6,loss,1650147,648,2111251,2019
3,0,3,0,0,0,0,0,0,0,03/03/2019,home,14781,147,Clemson,9,True,14,3,11,win,1650439,648,2111251,2019
2,0,2,0,0,0,0,0,0,0,03/05/2019,home,14781,141,The Citadel,9,True,9,0,9,win,1650832,648,2111251,2019
1,1,2,0,0,0,0,0,0,0,03/06/2019,home,14781,1092,Gardner-Webb,9,True,2,10,-8,loss,1651034,648,2111251,2019
0,0,0,0,0,0,0,0,0,0,03/08/2019,home,14781,735,Valparaiso,9,True,9,2,7,win,1651243,648,2111251,2019
1,0,1,0,0,0,0,0,0,0,03/09/2019,home,14781,735,Valparaiso,9,True,3,2,1,win,1651546,648,2111251,2019
3,0,3,0,0,0,0,0,0,0,03/10/2019,home,14781,735,Valparaiso,9,True,12,6,6,win,1651954,648,2111251,2019
2,0,2,0,0,0,0,0,0,0,03/12/2019,away,14781,141,The Citadel,9,True,10,9,1,win,1652398,648,2111251,2019
5,0,5,0,0,0,0,0,0,0,03/15/2019,home,14781,257,Georgia,9,True,1,6,-5,loss,1652871,648,2111251,2019
3,0,3,0,0,0,0,0,0,0,03/16/2019,home,14781,257,Georgia,9,True,7,8,-1,loss,1653175,648,2111251,2019
2,0,2,0,0,0,0,0,0,0,03/17/2019,home,14781,257,Georgia,9,True,2,4,-2,loss,1653592,648,2111251,2019
4,0,5,1,0,0,0,0,0,0,03/19/2019,away,14781,244,Furman,9,True,12,7,5,win,1654172,648,2111251,2019
1,0,1,0,0,0,0,0,0,0,03/22/2019,away,14781,694,Tennessee,9,True,5,15,-10,loss,1654713,648,2111251,2019
0,0,0,0,0,0,0,0,0,0,03/23/2019,away,14781,694,Tennessee,9,True,3,2,1,win,1655169,648,2111251,2019
4,0,4,0,0,0,0,0,0,0,03/24/2019,away,14781,694,Tennessee,9,True,3,6,-3,loss,1655471,648,2111251,2019
1,0,1,0,0,0,0,0,0,0,03/26/2019,home,14781,488,N.C. A&T,9,True,0,2,-2,loss,1655515,648,2111251,2019
1,0,1,0,0,0,0,0,0,0,03/29/2019,home,14781,37,Auburn,9,True,2,4,-2,loss,1655985,648,2111251,2019
2,0,2,0,0,0,0,0,0,0,03/30/2019,home,14781,37,Auburn,9,True,4,0,4,win,1656263,648,2111251,2019
1,0,1,0,0,0,0,0,0,0,03/31/2019,home,14781,37,Auburn,9,True,5,7,-2,loss,1656724,648,2111251,2019
3,0,3,0,0,0,0,0,0,0,04/02/2019,neutral,14781,490,NC State,9,True,10,8,2,win,1657133,648,2111251,2019
2,0,2,0,0,0,0,0,0,0,04/05/2019,away,14781,8,Alabama,9,True,0,9,-9,loss,1723209,648,2111251,2019
0,0,0,0,0,0,0,0,0,0,04/05/2019,away,14781,8,Alabama,9,True,1,4,-3,loss,1723302,648,2111251,2019
1,0,1,0,0,0,0,0,0,0,04/06/2019,away,14781,8,Alabama,12,True,5,4,1,win,1657846,648,2111251,2019
2,0,2,0,0,0,0,0,0,0,04/09/2019,home,14781,458,Charlotte,9,True,5,4,1,win,1658586,648,2111251,2019
1,0,1,0,0,0,0,0,0,0,04/11/2019,away,14781,235,Florida,9,True,5,9,-4,loss,1659042,648,2111251,2019
3,1,4,0,0,0,0,0,0,0,04/12/2019,away,14781,235,Florida,9,True,6,3,3,win,1659140,648,2111251,2019
3,0,3,0,0,0,0,0,0,0,04/13/2019,away,14781,235,Florida,9,True,4,6,-2,loss,1659417,648,2111251,2019
0,0,0,0,0,0,0,0,0,0,04/16/2019,neutral,14781,457,North Carolina,9,True,5,2,3,win,1660249,648,2111251,2019
2,0,3,1,0,0,0,0,0,0,04/18/2019,home,14781,697,Texas A&M,9,True,2,8,-6,loss,1660552,648,2111251,2019
1,0,2,1,0,0,0,0,0,0,04/20/2019,home,14781,697,Texas A&M,9,True,3,2,1,win,1660746,648,2111251,2019
0,0,0,0,0,0,0,0,0,0,04/20/2019,home,14781,697,Texas A&M,9,True,3,6,-3,loss,1661104,648,2111251,2019
0,0,0,0,0,0,0,0,0,0,04/23/2019,neutral,14781,48,Charleston So.,9,True,10,3,7,win,1661856,648,2111251,2019
1,0,1,0,0,0,0,0,0,0,04/26/2019,away,14781,434,Missouri,9,True,2,5,-3,loss,1662117,648,2111251,2019
1,1,2,0,0,0,0,0,0,0,04/27/2019,away,14781,434,Missouri,9,True,0,11,-11,loss,1662396,648,2111251,2019
1,0,1,0,0,0,0,0,0,0,04/28/2019,away,14781,434,Missouri,9,True,7,9,-2,loss,1662835,648,2111251,2019
2,0,2,0,0,0,0,0,0,0,05/03/2019,home,14781,736,Vanderbilt,9,True,11,22,-11,loss,1663344,648,2111251,2019
1,0,1,0,0,0,0,0,0,0,05/05/2019,home,14781,736,Vanderbilt,9,True,3,9,-6,loss,1730722,648,2111251,2019
4,0,4,0,0,0,0,0,0,0,05/05/2019,home,14781,736,Vanderbilt,9,True,2,6,-4,loss,1730723,648,2111251,2019
2,0,2,0,0,0,0,0,0,0,05/08/2019,home,14781,244,Furman,9,True,4,7,-3,loss,1664165,648,2111251,2019
2,0,2,0,0,0,0,0,0,0,05/10/2019,home,14781,334,Kentucky,9,True,5,4,1,win,1664208,648,2111251,2019
0,0,0,0,0,0,0,0,0,0,05/11/2019,home,14781,334,Kentucky,9,True,11,3,8,win,1664333,648,2111251,2019
1,0,1,0,0,0,0,0,0,0,05/12/2019,home,14781,334,Kentucky,9,True,2,6,-4,loss,1664467,648,2111251,2019
2,0,2,0,0,0,0,0,0,0,05/14/2019,home,14781,10411,USC Upstate,9,True,1,0,1,win,1664594,648,2111251,2019
3,0,3,0,0,0,0,0,0,0,05/16/2019,away,14781,430,Mississippi St.,9,True,7,24,-17,loss,1664779,648,2111251,2019
1,0,1,0,0,0,0,0,0,0,05/17/2019,away,14781,430,Mississippi St.,9,True,2,11,-9,loss,1664907,648,2111251,2019
2,0,2,0,0,0,0,0,0,0,05/18/2019,away,14781,430,Mississippi St.,9,True,10,8,2,win,1665017,648,2111251,2019
0,0,0,0,0,0,0,0,0,0,05/21/2019,neutral,14781,365,LSU,9,True,6,8,-2,loss,1733150,648,2111251,2019
