PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/15/2019,home,14781,639,Siena,9,True,3,2,1,win,1647804,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,02/16/2019,home,14781,639,Siena,9,True,5,1,4,win,1648131,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,02/17/2019,home,14781,639,Siena,9,True,7,1,6,win,1648330,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,02/19/2019,home,14781,678,Stetson,9,True,10,2,8,win,1648507,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,02/22/2019,home,14781,37,Auburn,9,True,1,4,-3,loss,1648626,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,02/23/2019,home,14781,37,Auburn,9,True,6,1,5,win,1648896,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,02/24/2019,home,14781,37,Auburn,9,True,9,13,-4,loss,1649265,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,02/27/2019,away,14781,235,Florida,9,True,12,9,3,win,1649685,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,03/01/2019,home,14781,316,Jacksonville,9,True,5,8,-3,loss,1649799,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,03/02/2019,home,14781,316,Jacksonville,9,True,3,0,3,win,1650061,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,03/03/2019,home,14781,316,Jacksonville,9,True,6,4,2,win,1650476,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,03/06/2019,home,14781,47,Ball St.,13,True,9,8,1,win,1651178,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,03/08/2019,home,14781,539,Penn St.,9,True,2,5,-3,loss,1651280,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,03/09/2019,home,14781,539,Penn St.,9,True,5,3,2,win,1651571,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,03/10/2019,home,14781,539,Penn St.,9,True,5,11,-6,loss,1651989,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,03/12/2019,home,14781,813,Yale,9,True,7,5,2,win,1652384,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,03/13/2019,home,14781,813,Yale,9,True,8,1,7,win,1652618,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,03/15/2019,home,14781,740,VCU,9,True,10,9,1,win,1652905,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,03/16/2019,home,14781,740,VCU,9,True,3,4,-1,loss,1653201,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,03/17/2019,home,14781,740,VCU,9,True,8,2,6,win,1653631,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,03/19/2019,away,14781,234,Florida St.,9,True,9,7,2,win,1653966,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,03/22/2019,away,14781,196,East Carolina,9,True,8,13,-5,loss,1654504,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,03/23/2019,away,14781,196,East Carolina,9,True,4,7,-3,loss,1654790,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,03/24/2019,away,14781,196,East Carolina,9,True,5,6,-1,loss,1655254,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,03/27/2019,home,14781,2711,North Florida,9,True,5,0,5,win,1655779,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,03/29/2019,home,14781,164,UConn,9,True,2,1,1,win,1656021,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,03/30/2019,home,14781,164,UConn,11,True,1,3,-2,loss,1656292,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,03/31/2019,home,14781,164,UConn,9,True,0,10,-10,loss,1656763,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,04/02/2019,away,14781,678,Stetson,9,True,13,4,9,win,1657265,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,04/05/2019,home,14781,651,South Fla.,9,True,4,1,3,win,1657535,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,04/06/2019,home,14781,651,South Fla.,9,True,5,0,5,win,1657826,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,04/07/2019,home,14781,651,South Fla.,9,True,3,6,-3,loss,1658294,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,04/09/2019,away,14781,316,Jacksonville,9,True,8,2,6,win,1658657,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,04/12/2019,away,14781,140,Cincinnati,9,True,15,0,15,win,1659315,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,04/13/2019,away,14781,140,Cincinnati,9,True,3,8,-5,loss,1724830,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,04/13/2019,away,14781,140,Cincinnati,9,True,6,7,-1,loss,1724971,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,04/16/2019,home,14781,229,Fla. Atlantic,9,True,3,5,-2,loss,1660179,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,04/18/2019,away,14781,782,Wichita St.,9,True,6,8,-2,loss,1660700,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,04/19/2019,away,14781,782,Wichita St.,9,True,11,3,8,win,1661063,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,04/20/2019,away,14781,782,Wichita St.,9,True,4,6,-2,loss,1661132,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,04/23/2019,home,14781,61,Bethune-Cookman,10,True,5,4,1,win,1661657,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,04/26/2019,home,14781,404,Memphis,9,True,12,11,1,win,1662109,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,04/27/2019,home,14781,404,Memphis,9,True,7,12,-5,loss,1662389,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,04/28/2019,home,14781,404,Memphis,9,True,7,6,1,win,1662827,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,04/30/2019,away,14781,2711,North Florida,11,True,9,7,2,win,1663092,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,05/03/2019,away,14781,718,Tulane,9,True,2,6,-4,loss,1663397,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,05/04/2019,away,14781,718,Tulane,9,True,4,2,2,win,1663643,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,05/05/2019,away,14781,718,Tulane,9,True,5,2,3,win,1663934,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,05/07/2019,home,14781,61,Bethune-Cookman,9,True,6,5,1,win,1664106,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,05/08/2019,away,14781,415,Miami (FL),9,True,8,7,1,win,1664176,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,05/14/2019,away,14781,229,Fla. Atlantic,9,True,13,10,3,win,1664670,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,05/16/2019,home,14781,288,Houston,9,True,8,0,8,win,1664689,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,05/17/2019,home,14781,288,Houston,9,True,0,2,-2,loss,1664802,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,05/18/2019,home,14781,288,Houston,11,True,11,10,1,win,1664932,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,05/21/2019,neutral,14781,718,Tulane,9,True,2,5,-3,loss,1733134,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,05/22/2019,neutral,14781,404,Memphis,10,True,8,7,1,win,1733136,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,05/24/2019,neutral,14781,718,Tulane,9,True,6,2,4,win,1733137,128,2118882,2019
0,0,0,0,0,0,0,0,0,0,05/25/2019,neutral,14781,140,Cincinnati,9,True,6,10,-4,loss,1733138,128,2118882,2019
