PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/15/2019,away,14781,413,MSU Denver,9,True,1,5,-4,loss,1706852,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,02/15/2019,away,14781,413,MSU Denver,9,True,3,13,-10,loss,1706877,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,02/16/2019,away,14781,413,MSU Denver,9,True,1,19,-18,loss,1647967,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,02/28/2019,away,14781,155,Colo. Sch. of Mines,9,True,2,3,-1,loss,1650285,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,02/28/2019,away,14781,155,Colo. Sch. of Mines,9,True,1,4,-3,loss,1650610,30128,2126208,2019
0,1,1,0,0,0,0,0,0,0,03/01/2019,away,14781,155,Colo. Sch. of Mines,9,True,11,13,-2,loss,1649923,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,03/08/2019,neutral,14781,262,Grand Valley St.,9,True,3,10,-7,loss,1651374,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,03/08/2019,neutral,14781,262,Grand Valley St.,9,True,3,8,-5,loss,1666816,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,03/09/2019,neutral,14781,427,Minn. Duluth,9,True,7,8,-1,loss,1651661,30128,2126208,2019
0,4,4,0,0,0,1,0,1,0,03/09/2019,neutral,14781,30075,Mary,9,True,4,5,-1,loss,1651691,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,03/11/2019,neutral,14781,30126,Notre Dame (OH),9,True,13,0,13,win,1652321,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,03/11/2019,neutral,14781,30126,Notre Dame (OH),9,True,8,5,3,win,1666264,30128,2126208,2019
0,1,1,0,0,0,0,0,0,0,03/12/2019,neutral,14781,510,Northwood,9,True,3,5,-2,loss,1652439,30128,2126208,2019
0,0,0,0,0,0,1,0,0,0,03/17/2019,neutral,14781,30075,Mary,9,True,1,4,-3,loss,1653767,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,03/18/2019,neutral,14781,30075,Mary,9,True,2,5,-3,loss,1653500,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,03/18/2019,neutral,14781,30075,Mary,9,True,3,4,-1,loss,1667279,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,03/21/2019,neutral,14781,1266,Northern St.,11,True,6,7,-1,loss,1654275,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,03/21/2019,neutral,14781,1266,Northern St.,9,True,7,3,4,win,1665973,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,03/23/2019,neutral,14781,598,St. Cloud St.,9,True,7,12,-5,loss,1720549,30128,2126208,2019
0,0,0,0,0,0,2,0,0,0,03/23/2019,neutral,14781,598,St. Cloud St.,9,True,0,15,-15,loss,1720560,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,03/24/2019,neutral,14781,598,St. Cloud St.,9,True,1,12,-11,loss,1720784,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,03/27/2019,neutral,14781,8736,Southwest Minn. St.,9,True,4,13,-9,loss,1655832,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,03/27/2019,neutral,14781,8736,Southwest Minn. St.,9,True,5,3,2,win,1667867,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,03/30/2019,away,14781,30125,Minot St.,9,True,0,4,-4,loss,1656393,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,03/30/2019,away,14781,30125,Minot St.,9,True,3,14,-11,loss,1666023,30128,2126208,2019
0,0,0,0,0,0,1,0,0,0,03/31/2019,away,14781,30125,Minot St.,9,True,2,6,-4,loss,1656811,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,04/03/2019,away,14781,27854,Minn.-Crookston,9,True,10,1,9,win,1657326,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,04/03/2019,away,14781,27854,Minn.-Crookston,9,True,3,2,1,win,1666061,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,04/07/2019,away,14781,54,Bemidji St.,9,True,4,5,-1,loss,1657911,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,04/07/2019,away,14781,54,Bemidji St.,9,True,20,2,18,win,1667928,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,04/08/2019,away,14781,54,Bemidji St.,9,True,6,5,1,win,1658318,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,04/09/2019,away,14781,427,Minn. Duluth,9,True,3,12,-9,loss,1724048,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,04/09/2019,away,14781,427,Minn. Duluth,9,True,7,4,3,win,1724070,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,04/13/2019,away,14781,1433,Wayne St. (NE),9,True,2,3,-1,loss,1659475,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,04/13/2019,away,14781,1433,Wayne St. (NE),9,True,3,7,-4,loss,1666121,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,04/14/2019,away,14781,1433,Wayne St. (NE),9,True,2,4,-2,loss,1659866,30128,2126208,2019
0,1,1,0,0,0,0,0,0,0,04/16/2019,home,14781,41,Augustana (SD),9,True,1,2,-1,loss,1660370,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,04/16/2019,home,14781,41,Augustana (SD),9,True,1,7,-6,loss,1669226,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,04/19/2019,away,14781,728,Upper Iowa,9,True,0,1,-1,loss,1660948,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,04/19/2019,away,14781,728,Upper Iowa,9,True,7,1,6,win,1667595,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,04/20/2019,away,14781,728,Upper Iowa,9,True,4,10,-6,loss,1661279,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,04/23/2019,away,14781,649,South Dakota St.,9,True,7,11,-4,loss,1661663,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,04/26/2019,away,14781,790,Winona St.,9,True,7,4,3,win,1727914,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,04/26/2019,away,14781,790,Winona St.,9,True,6,7,-1,loss,1727988,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,04/28/2019,away,14781,790,Winona St.,9,True,4,6,-2,loss,1662925,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,05/01/2019,home,14781,383,Minnesota St.,9,True,1,4,-3,loss,1663261,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,05/01/2019,home,14781,383,Minnesota St.,9,True,1,12,-11,loss,1665332,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,05/03/2019,home,14781,9081,Concordia-St. Paul,9,True,4,2,2,win,1730183,30128,2126208,2019
0,0,0,0,0,0,0,0,0,0,05/04/2019,home,14781,9081,Concordia-St. Paul,9,True,5,3,2,win,1730459,30128,2126208,2019
0,2,2,0,0,0,0,0,0,0,05/04/2019,home,14781,9081,Concordia-St. Paul,9,True,3,4,-1,loss,1730532,30128,2126208,2019
