PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/15/2019,neutral,14781,228,Florida A&M,9,True,6,3,3,win,1647699,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,02/16/2019,neutral,14781,261,Grambling,9,True,6,5,1,win,1648102,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,02/17/2019,neutral,14781,17,Alcorn,9,True,12,9,3,win,1648233,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,02/18/2019,neutral,14781,721,Air Force,9,True,0,13,-13,loss,1648403,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,02/24/2019,away,14781,508,Northwestern St.,9,True,6,13,-7,loss,1648857,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,02/24/2019,away,14781,508,Northwestern St.,9,True,7,5,2,win,1649475,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,02/27/2019,away,14781,365,LSU,9,True,4,17,-13,loss,1649689,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,03/01/2019,home,14781,201,Eastern Ill.,9,True,10,8,2,win,1716116,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,03/01/2019,home,14781,201,Eastern Ill.,9,True,2,4,-2,loss,1716117,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,03/02/2019,home,14781,201,Eastern Ill.,9,True,5,3,2,win,1650091,665,2129435,2019
0,0,0,0,0,0,1,0,0,0,03/02/2019,home,14781,201,Eastern Ill.,9,True,1,6,-5,loss,1650508,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,03/06/2019,away,14781,664,Southern Miss.,9,True,3,8,-5,loss,1651008,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,03/08/2019,home,14781,2678,Ark.-Pine Bluff,9,True,16,4,12,win,1717376,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,03/08/2019,home,14781,2678,Ark.-Pine Bluff,9,True,9,4,5,win,1717377,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,03/09/2019,home,14781,2678,Ark.-Pine Bluff,9,True,16,13,3,win,1651600,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,03/12/2019,away,14781,498,ULM,9,True,6,10,-4,loss,1652573,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,03/15/2019,away,14781,699,Texas Southern,9,True,0,1,-1,loss,1652934,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,03/16/2019,away,14781,699,Texas Southern,9,True,1,0,1,win,1653228,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,03/17/2019,away,14781,699,Texas Southern,9,True,8,7,1,win,1653665,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,03/19/2019,away,14781,346,Lamar University,9,True,5,6,-1,loss,1654021,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,03/22/2019,home,14781,261,Grambling,9,True,18,8,10,win,1654704,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,03/23/2019,home,14781,261,Grambling,9,True,15,13,2,win,1655118,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,03/24/2019,home,14781,261,Grambling,9,True,13,8,5,win,1655443,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,03/26/2019,away,14781,474,New Orleans,9,True,6,9,-3,loss,1655584,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,03/27/2019,home,14781,508,Northwestern St.,9,True,3,6,-3,loss,1721734,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,03/29/2019,home,14781,553,Prairie View,10,True,6,10,-4,loss,1656053,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,03/30/2019,home,14781,553,Prairie View,9,True,26,4,22,win,1722272,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,03/30/2019,home,14781,553,Prairie View,9,True,8,5,3,win,1722273,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,04/02/2019,away,14781,483,Nicholls,9,True,2,4,-2,loss,1657247,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,04/05/2019,away,14781,404,Memphis,9,True,6,1,5,win,1657745,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,04/06/2019,away,14781,404,Memphis,12,True,12,14,-2,loss,1723509,665,2129435,2019
0,0,0,0,0,0,1,0,0,0,04/06/2019,away,14781,404,Memphis,9,True,1,10,-9,loss,1723583,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,04/09/2019,home,14781,365,LSU,9,True,7,2,5,win,1658658,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,04/10/2019,home,14781,474,New Orleans,10,True,5,4,1,win,1658892,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,04/12/2019,away,14781,2678,Ark.-Pine Bluff,9,True,10,4,6,win,1724667,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,04/12/2019,away,14781,2678,Ark.-Pine Bluff,9,True,21,2,19,win,1724671,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,04/16/2019,home,14781,17,Alcorn,9,True,11,1,10,win,1660216,665,2129435,2019
0,1,1,0,0,0,1,0,0,0,04/20/2019,home,14781,699,Texas Southern,12,True,7,6,1,win,1660823,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,04/20/2019,home,14781,699,Texas Southern,9,True,5,6,-1,loss,1661175,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,04/21/2019,home,14781,699,Texas Southern,9,True,16,6,10,win,1661552,665,2129435,2019
0,1,1,0,0,0,1,0,0,0,04/23/2019,home,14781,498,ULM,9,True,4,5,-1,loss,1661841,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,04/26/2019,away,14781,261,Grambling,9,True,0,12,-12,loss,1662290,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,04/27/2019,away,14781,261,Grambling,9,True,16,21,-5,loss,1662748,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,04/28/2019,away,14781,261,Grambling,9,True,15,3,12,win,1662979,665,2129435,2019
0,1,1,0,0,0,0,1,0,0,05/01/2019,home,14781,483,Nicholls,9,True,6,5,1,win,1663315,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,05/04/2019,away,14781,553,Prairie View,9,True,12,8,4,win,1663648,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,05/05/2019,away,14781,553,Prairie View,9,True,6,4,2,win,1730705,665,2129435,2019
1,1,2,0,0,0,2,0,0,0,05/05/2019,away,14781,553,Prairie View,9,True,2,12,-10,loss,1730800,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,05/07/2019,away,14781,474,New Orleans,9,True,4,5,-1,loss,1664125,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,05/15/2019,neutral,14781,2678,Ark.-Pine Bluff,9,True,11,7,4,win,1732481,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,05/16/2019,neutral,14781,699,Texas Southern,10,True,10,9,1,win,1732482,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,05/17/2019,neutral,14781,699,Texas Southern,9,True,6,8,-2,loss,1732485,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,05/18/2019,neutral,14781,699,Texas Southern,9,True,7,6,1,win,1732506,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,05/19/2019,neutral,14781,7,Alabama St.,9,True,15,0,15,win,1732499,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,05/31/2019,away,14781,430,Mississippi St.,9,True,6,11,-5,loss,1733761,665,2129435,2019
0,0,0,0,0,0,0,0,0,0,06/01/2019,neutral,14781,415,Miami (FL),9,True,2,12,-10,loss,1733764,665,2129435,2019
