PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/15/2019,away,14781,626,San Diego St.,9,True,4,8,-4,loss,1647685,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,02/16/2019,away,14781,626,San Diego St.,9,True,9,8,1,win,1647889,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,02/16/2019,away,14781,626,San Diego St.,9,True,3,6,-3,loss,1648214,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,02/22/2019,home,14781,94,CSU Bakersfield,9,True,2,0,2,win,1648659,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,02/23/2019,home,14781,94,CSU Bakersfield,9,True,3,2,1,win,1648924,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,02/24/2019,home,14781,94,CSU Bakersfield,9,True,12,1,11,win,1649301,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,02/27/2019,away,14781,674,Stanford,9,True,3,8,-5,loss,1649578,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,03/01/2019,neutral,14781,327,Kansas St.,9,True,3,1,2,win,1649783,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,03/01/2019,neutral,14781,327,Kansas St.,9,True,0,7,-7,loss,1650456,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,03/02/2019,neutral,14781,327,Kansas St.,9,True,5,11,-6,loss,1650046,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,03/05/2019,home,14781,630,San Jose St.,9,True,12,6,6,win,1650860,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,03/08/2019,home,14781,576,Rider,9,True,5,0,5,win,1651421,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,03/09/2019,home,14781,111,UC Riverside,9,True,8,2,6,win,1651601,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,03/09/2019,home,14781,576,Rider,9,True,5,4,1,win,1651893,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,03/10/2019,home,14781,111,UC Riverside,13,True,4,3,1,win,1652026,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,03/12/2019,away,14781,96,Fresno St.,9,True,6,8,-2,loss,1652379,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,03/15/2019,home,14781,551,Portland,9,True,2,1,1,win,1652944,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,03/16/2019,home,14781,551,Portland,9,True,2,20,-18,loss,1653235,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,03/17/2019,home,14781,551,Portland,9,True,5,4,1,win,1653674,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,03/19/2019,away,14781,107,California,9,True,7,10,-3,loss,1653964,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,03/22/2019,away,14781,627,San Diego,9,True,3,10,-7,loss,1654482,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,03/23/2019,away,14781,627,San Diego,9,True,10,4,6,win,1654770,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,03/24/2019,away,14781,627,San Diego,9,True,4,6,-2,loss,1655229,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,03/26/2019,away,14781,466,Nevada,9,True,3,7,-4,loss,1655627,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,03/29/2019,away,14781,631,Santa Clara,9,True,10,0,10,win,1656202,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,03/30/2019,away,14781,631,Santa Clara,9,True,6,4,2,win,1656542,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,03/31/2019,away,14781,631,Santa Clara,9,True,4,1,3,win,1656854,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,04/02/2019,home,14781,630,San Jose St.,9,True,6,3,3,win,1657115,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,04/05/2019,home,14781,370,LMU (CA),9,True,1,2,-1,loss,1657577,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,04/06/2019,home,14781,370,LMU (CA),9,True,3,2,1,win,1657863,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,04/07/2019,home,14781,370,LMU (CA),9,True,5,6,-1,loss,1658339,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,04/09/2019,home,14781,674,Stanford,9,True,1,11,-10,loss,1658660,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,04/12/2019,home,14781,610,Saint Mary's (CA),9,True,2,0,2,win,1659244,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,04/13/2019,home,14781,610,Saint Mary's (CA),9,True,4,2,2,win,1659663,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,04/14/2019,home,14781,610,Saint Mary's (CA),12,True,10,9,1,win,1660104,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,04/16/2019,home,14781,466,Nevada,9,True,1,8,-7,loss,1660283,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,04/18/2019,away,14781,534,Pacific,9,True,6,13,-7,loss,1660713,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,04/19/2019,away,14781,534,Pacific,9,True,6,3,3,win,1661074,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,04/20/2019,away,14781,534,Pacific,9,True,9,4,5,win,1661404,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,04/22/2019,away,14781,108,UC Davis,9,True,19,14,5,win,1661582,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,04/23/2019,home,14781,108,UC Davis,9,True,2,4,-2,loss,1661684,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,04/26/2019,away,14781,260,Gonzaga,9,True,8,15,-7,loss,1662157,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,04/27/2019,away,14781,260,Gonzaga,9,True,3,14,-11,loss,1662424,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,04/28/2019,away,14781,260,Gonzaga,9,True,3,12,-9,loss,1662870,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,04/30/2019,home,14781,102,Sacramento St.,9,True,3,2,1,win,1663161,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,05/03/2019,home,14781,541,Pepperdine,9,True,9,6,3,win,1663403,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,05/04/2019,home,14781,541,Pepperdine,9,True,4,2,2,win,1663650,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,05/05/2019,home,14781,541,Pepperdine,9,True,1,10,-9,loss,1663940,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,05/07/2019,home,14781,107,California,9,True,5,10,-5,loss,1664120,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,05/09/2019,away,14781,77,BYU,9,True,3,20,-17,loss,1664201,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,05/10/2019,away,14781,77,BYU,9,True,9,1,8,win,1664242,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,05/11/2019,away,14781,77,BYU,9,True,9,17,-8,loss,1664366,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,05/14/2019,away,14781,108,UC Davis,10,True,2,3,-1,loss,1664600,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,05/17/2019,home,14781,101,CSUN,11,True,9,10,-1,loss,1664831,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,05/19/2019,home,14781,101,CSUN,9,True,6,3,3,win,1664963,629,2131520,2019
0,0,0,0,0,0,0,0,0,0,05/19/2019,home,14781,101,CSUN,9,True,6,2,4,win,1665045,629,2131520,2019
