PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/01/2019,neutral,14781,1395,Tarleton St.,9,True,5,8,-3,loss,1647041,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,02/02/2019,neutral,14781,1346,St. Mary's (TX),9,True,10,6,4,win,1647158,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,02/03/2019,neutral,14781,696,Tex. A&M-Kingsville,9,True,13,11,2,win,1647175,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,02/05/2019,away,14781,30153,Union (TN),9,True,16,4,12,win,1647217,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,02/08/2019,away,14781,1009,Central Okla.,9,True,6,7,-1,loss,1647343,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,02/09/2019,neutral,14781,1057,Drury,9,True,4,5,-1,loss,1704788,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,02/09/2019,away,14781,1009,Central Okla.,9,True,1,10,-9,loss,1647471,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,02/10/2019,away,14781,1009,Central Okla.,9,True,5,7,-2,loss,1647525,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,02/16/2019,away,14781,1289,Ouachita Baptist,9,True,15,2,13,win,1647976,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,02/16/2019,away,14781,1289,Ouachita Baptist,9,True,8,0,8,win,1669054,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,02/17/2019,away,14781,1289,Ouachita Baptist,9,True,8,9,-1,loss,1707611,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,02/18/2019,home,14781,30153,Union (TN),9,True,7,2,5,win,1707597,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,02/24/2019,home,14781,1123,Henderson St.,9,True,10,6,4,win,1709189,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,02/24/2019,home,14781,1123,Henderson St.,9,True,4,3,1,win,1709191,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,02/25/2019,home,14781,1123,Henderson St.,9,True,8,3,5,win,1709294,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,02/26/2019,away,14781,181,Delta St.,9,True,2,9,-7,loss,1649632,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,02/27/2019,away,14781,181,Delta St.,9,True,6,4,2,win,1649712,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,03/01/2019,home,14781,1371,Southeastern Okla.,9,True,11,1,10,win,1715708,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,03/01/2019,home,14781,1371,Southeastern Okla.,9,True,1,2,-1,loss,1715770,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,03/02/2019,home,14781,1371,Southeastern Okla.,9,True,6,0,6,win,1715866,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,03/05/2019,home,14781,1289,Ouachita Baptist,9,True,10,0,10,win,1716499,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,03/08/2019,away,14781,8965,East Central,9,True,6,2,4,win,1717299,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,03/08/2019,away,14781,8965,East Central,9,True,14,2,12,win,1651413,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,03/09/2019,away,14781,8965,East Central,9,True,18,5,13,win,1651843,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,03/15/2019,away,14781,30152,Southern Nazarene,9,True,14,1,13,win,1652938,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,03/16/2019,away,14781,30152,Southern Nazarene,9,True,15,7,8,win,1653281,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,03/16/2019,away,14781,30152,Southern Nazarene,9,True,19,6,13,win,1666306,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,03/22/2019,home,14781,30202,Okla. Baptist,9,True,4,12,-8,loss,1720327,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,03/22/2019,home,14781,30202,Okla. Baptist,9,True,5,2,3,win,1654702,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,03/23/2019,home,14781,30202,Okla. Baptist,9,True,2,13,-11,loss,1720398,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,03/26/2019,away,14781,1123,Henderson St.,9,True,6,0,6,win,1655537,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,03/29/2019,away,14781,8744,Southwestern Okla.,9,True,5,7,-2,loss,1656147,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,03/30/2019,away,14781,8744,Southwestern Okla.,9,True,0,10,-10,loss,1656611,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,03/30/2019,away,14781,8744,Southwestern Okla.,9,True,0,2,-2,loss,1667103,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,04/02/2019,away,14781,1376,Southern Ark.,9,True,16,5,11,win,1657092,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,04/05/2019,home,14781,30178,Northwestern Okla.,9,True,12,7,5,win,1723277,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,04/05/2019,home,14781,30178,Northwestern Okla.,9,True,10,3,7,win,1723299,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,04/06/2019,home,14781,30178,Northwestern Okla.,9,True,12,11,1,win,1668890,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,04/09/2019,away,14781,130,Central Mo.,9,True,3,9,-6,loss,1724072,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,04/14/2019,home,14781,1376,Southern Ark.,9,True,7,6,1,win,1725171,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,04/15/2019,home,14781,1376,Southern Ark.,9,True,3,14,-11,loss,1659738,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,04/15/2019,home,14781,1376,Southern Ark.,9,True,12,5,7,win,1667197,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,04/16/2019,neutral,14781,1314,Pittsburg St.,9,True,3,9,-6,loss,1652451,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,04/20/2019,away,14781,8411,Ark.-Monticello,9,True,11,13,-2,loss,1661229,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,04/20/2019,away,14781,8411,Ark.-Monticello,9,True,6,10,-4,loss,1668682,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,04/23/2019,home,14781,8411,Ark.-Monticello,9,True,4,16,-12,loss,1660829,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,04/26/2019,home,14781,1116,Harding,9,True,8,5,3,win,1662327,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,04/27/2019,home,14781,1116,Harding,9,True,8,22,-14,loss,1662704,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,04/27/2019,home,14781,1116,Harding,9,True,2,4,-2,loss,1666183,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,05/04/2019,home,14781,8744,Southwestern Okla.,9,True,5,2,3,win,1728752,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,05/05/2019,neutral,14781,30202,Okla. Baptist,9,True,5,8,-3,loss,1730849,947,2132050,2019
0,0,0,0,0,0,0,0,0,0,05/06/2019,neutral,14781,1116,Harding,10,True,10,13,-3,loss,1731104,947,2132050,2019
