PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/01/2019,away,14781,30149,Point Loma,9,True,1,3,-2,loss,1704283,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,02/01/2019,away,14781,30149,Point Loma,9,True,4,5,-1,loss,1704279,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,02/02/2019,away,14781,30149,Point Loma,9,True,16,2,14,win,1704357,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,02/06/2019,away,14781,720,Tuskegee,9,True,10,1,9,win,1647235,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,02/08/2019,home,14781,30002,Trevecca Nazarene,9,True,9,10,-1,loss,1647301,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,02/09/2019,home,14781,30002,Trevecca Nazarene,9,True,6,7,-1,loss,1647442,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,02/09/2019,home,14781,30002,Trevecca Nazarene,9,True,0,8,-8,loss,1667757,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,02/13/2019,away,14781,422,Miles,9,True,1,4,-3,loss,1647595,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,02/15/2019,home,14781,181,Delta St.,9,True,1,8,-7,loss,1706862,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,02/16/2019,home,14781,181,Delta St.,9,True,1,11,-10,loss,1648023,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,02/16/2019,home,14781,181,Delta St.,9,True,4,8,-4,loss,1669082,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,02/24/2019,away,14781,1015,Christian Brothers,9,True,6,4,2,win,1649134,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,02/24/2019,neutral,14781,1015,Christian Brothers,8,True,3,2,1,win,1709098,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,02/25/2019,neutral,14781,1015,Christian Brothers,9,True,1,11,-10,loss,1649490,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,02/27/2019,away,14781,159,Columbus St.,9,True,2,13,-11,loss,1649721,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,03/01/2019,away,14781,30093,AUM,9,True,7,4,3,win,1715777,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,03/02/2019,away,14781,30093,AUM,9,True,14,9,5,win,1650379,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,03/02/2019,away,14781,30093,AUM,9,True,7,8,-1,loss,1666569,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,03/06/2019,home,14781,720,Tuskegee,9,True,5,0,5,win,1651130,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,03/10/2019,home,14781,358,West Ala.,9,True,10,4,6,win,1717713,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,03/10/2019,home,14781,358,West Ala.,9,True,9,6,3,win,1652192,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,03/11/2019,home,14781,358,West Ala.,9,True,14,5,9,win,1668261,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,03/16/2019,away,14781,30153,Union (TN),9,True,3,1,2,win,1653481,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,03/16/2019,away,14781,30153,Union (TN),9,True,8,6,2,win,1667083,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,03/17/2019,away,14781,30153,Union (TN),11,True,13,11,2,win,1653853,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,03/20/2019,home,14781,30191,Spring Hill,9,True,9,13,-4,loss,1654291,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,03/23/2019,home,14781,766,West Ga.,10,True,5,4,1,win,1655130,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,03/23/2019,home,14781,766,West Ga.,9,True,6,5,1,win,1665451,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,03/24/2019,home,14781,766,West Ga.,9,True,4,7,-3,loss,1655390,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,03/27/2019,home,14781,11740,West Florida,9,True,3,8,-5,loss,1655900,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,03/29/2019,away,14781,429,Mississippi Col.,9,True,2,4,-2,loss,1722013,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,03/30/2019,away,14781,429,Mississippi Col.,9,True,1,9,-8,loss,1656685,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,03/30/2019,away,14781,429,Mississippi Col.,9,True,1,6,-5,loss,1667549,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,04/03/2019,away,14781,11740,West Florida,9,True,5,6,-1,loss,1657423,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,04/06/2019,home,14781,734,Valdosta St.,9,True,0,4,-4,loss,1658103,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,04/06/2019,home,14781,734,Valdosta St.,8,True,1,0,1,win,1668604,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,04/07/2019,home,14781,734,Valdosta St.,9,True,0,5,-5,loss,1658476,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,04/10/2019,home,14781,159,Columbus St.,10,True,9,10,-1,loss,1659003,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,04/13/2019,away,14781,49,Barry,9,True,1,8,-7,loss,1659665,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,04/13/2019,away,14781,49,Barry,9,True,6,13,-7,loss,1666980,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,04/14/2019,away,14781,49,Barry,9,True,15,7,8,win,1659948,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,04/19/2019,away,14781,30013,Lee,9,True,6,2,4,win,1726395,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,04/19/2019,away,14781,30013,Lee,9,True,11,2,9,win,1726441,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,04/20/2019,away,14781,30013,Lee,9,True,6,16,-10,loss,1726595,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,04/23/2019,home,14781,422,Miles,9,True,15,1,14,win,1661721,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,04/27/2019,home,14781,10,Alabama Huntsville,9,True,8,1,7,win,1662645,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,04/27/2019,home,14781,10,Alabama Huntsville,9,True,5,4,1,win,1665797,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,04/28/2019,home,14781,10,Alabama Huntsville,9,True,11,14,-3,loss,1662991,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,05/03/2019,neutral,14781,10,Alabama Huntsville,9,True,3,7,-4,loss,1728765,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,05/04/2019,away,14781,30151,Shorter,9,True,8,4,4,win,1730779,1238,2132162,2019
0,0,0,0,0,0,0,0,0,0,05/05/2019,home,14781,181,Delta St.,9,True,3,14,-11,loss,1730748,1238,2132162,2019
