PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
2,1,3,0,0,0,0,0,0,0,02/15/2019,home,14781,444,Morehead St.,9,True,3,6,-3,loss,1647793,244,2140350,2019
1,1,2,0,0,0,0,0,0,0,02/16/2019,home,14781,444,Morehead St.,9,True,5,6,-1,loss,1648360,244,2140350,2019
1,4,5,0,0,0,0,0,0,0,02/16/2019,home,14781,444,Morehead St.,9,True,16,11,5,win,1648018,244,2140350,2019
4,4,8,0,0,0,0,0,0,0,02/24/2019,home,14781,1092,Gardner-Webb,9,True,3,5,-2,loss,1709081,244,2140350,2019
0,3,3,0,0,0,0,0,0,0,02/25/2019,home,14781,1092,Gardner-Webb,9,True,7,2,5,win,1708523,244,2140350,2019
1,5,6,0,0,0,0,0,0,0,02/27/2019,home,14781,456,UNC Asheville,9,True,3,4,-1,loss,1649730,244,2140350,2019
4,3,7,0,0,0,0,0,1,0,03/02/2019,neutral,14781,749,Wake Forest,9,True,7,13,-6,loss,1649767,244,2140350,2019
3,3,6,0,0,0,0,0,1,0,03/03/2019,away,14781,749,Wake Forest,9,True,1,5,-4,loss,1650419,244,2140350,2019
1,2,3,0,0,0,0,0,1,0,03/03/2019,away,14781,749,Wake Forest,9,True,2,11,-9,loss,1650742,244,2140350,2019
3,0,3,0,0,0,0,0,1,0,03/05/2019,home,14781,147,Clemson,9,True,1,3,-2,loss,1651021,244,2140350,2019
3,4,7,0,0,0,0,0,0,0,03/09/2019,home,14781,27,App State,9,True,6,5,1,win,1717857,244,2140350,2019
0,0,0,0,0,0,0,0,0,0,03/10/2019,away,14781,27,App State,9,True,0,14,-14,loss,1652105,244,2140350,2019
1,6,8,1,0,0,0,0,1,0,03/11/2019,home,14781,518,Ohio St.,10,True,11,10,1,win,1717858,244,2140350,2019
0,4,4,0,0,0,0,0,0,0,03/13/2019,away,14781,10411,USC Upstate,9,True,7,4,3,win,1652767,244,2140350,2019
2,1,3,0,0,0,0,0,0,0,03/15/2019,away,14781,1014,Col. of Charleston,9,True,3,13,-10,loss,1652920,244,2140350,2019
4,1,5,0,0,0,0,0,0,0,03/16/2019,away,14781,1014,Col. of Charleston,9,True,1,2,-1,loss,1653217,244,2140350,2019
4,1,6,1,0,0,0,0,0,0,03/17/2019,away,14781,1014,Col. of Charleston,9,True,1,3,-2,loss,1653649,244,2140350,2019
2,1,4,1,0,0,0,0,0,0,03/19/2019,home,14781,648,South Carolina,9,True,7,12,-5,loss,1654172,244,2140350,2019
0,3,3,0,0,0,0,0,1,0,03/22/2019,away,14781,625,Samford,9,True,4,8,-4,loss,1654510,244,2140350,2019
3,2,5,0,0,0,0,0,2,0,03/23/2019,away,14781,625,Samford,9,True,4,14,-10,loss,1654795,244,2140350,2019
2,0,2,0,0,0,0,0,0,0,03/24/2019,away,14781,625,Samford,9,True,0,3,-3,loss,1655261,244,2140350,2019
2,2,4,0,0,0,0,0,0,0,03/26/2019,away,14781,792,Winthrop,9,True,14,5,9,win,1655721,244,2140350,2019
4,4,8,0,0,0,0,0,0,1,03/27/2019,away,14781,1092,Gardner-Webb,9,True,18,3,15,win,1655940,244,2140350,2019
2,2,4,0,0,0,0,0,1,0,03/29/2019,home,14781,141,The Citadel,9,True,5,4,1,win,1656235,244,2140350,2019
3,1,4,0,0,0,0,0,1,0,03/30/2019,home,14781,141,The Citadel,9,True,20,6,14,win,1656712,244,2140350,2019
3,1,4,0,0,0,0,0,0,0,03/31/2019,home,14781,141,The Citadel,9,True,7,2,5,win,1657004,244,2140350,2019
5,7,12,0,0,0,0,0,2,0,04/02/2019,home,14781,792,Winthrop,9,True,6,8,-2,loss,1657261,244,2140350,2019
3,1,4,0,0,0,0,0,0,0,04/03/2019,away,14781,254,Georgia St.,9,True,8,10,-2,loss,1657287,244,2140350,2019
4,4,8,0,0,0,0,0,0,0,04/05/2019,away,14781,459,UNC Greensboro,9,True,10,3,7,win,1657565,244,2140350,2019
3,3,6,0,0,0,0,0,1,0,04/06/2019,away,14781,459,UNC Greensboro,13,True,9,11,-2,loss,1657852,244,2140350,2019
0,0,0,0,0,0,0,0,0,0,04/07/2019,away,14781,459,UNC Greensboro,9,True,1,2,-1,loss,1658328,244,2140350,2019
2,2,4,0,0,0,0,0,1,0,04/10/2019,away,14781,147,Clemson,9,True,0,2,-2,loss,1658873,244,2140350,2019
4,2,7,1,0,0,0,0,1,0,04/12/2019,home,14781,198,ETSU,12,True,4,3,1,win,1659346,244,2140350,2019
0,0,0,0,0,0,0,0,0,0,04/13/2019,home,14781,198,ETSU,9,True,5,11,-6,loss,1725206,244,2140350,2019
0,0,0,0,0,0,0,0,0,0,04/13/2019,home,14781,198,ETSU,9,True,7,8,-1,loss,1659812,244,2140350,2019
2,2,4,0,0,0,0,0,1,0,04/16/2019,away,14781,456,UNC Asheville,9,True,3,2,1,win,1660155,244,2140350,2019
3,2,5,0,0,0,0,0,1,0,04/18/2019,away,14781,769,Western Caro.,9,True,9,4,5,win,1660565,244,2140350,2019
0,2,3,1,0,0,0,0,0,0,04/20/2019,away,14781,769,Western Caro.,9,True,4,3,1,win,1660773,244,2140350,2019
2,3,5,0,0,0,0,0,2,0,04/20/2019,away,14781,769,Western Caro.,9,True,1,5,-4,loss,1661127,244,2140350,2019
3,3,6,0,0,0,0,0,1,0,04/23/2019,home,14781,10411,USC Upstate,10,True,5,4,1,win,1648490,244,2140350,2019
3,6,10,1,0,0,0,0,3,0,04/24/2019,home,14781,254,Georgia St.,11,True,4,3,1,win,1662020,244,2140350,2019
2,2,4,0,0,0,0,0,0,0,04/26/2019,home,14781,328,Kansas,9,True,7,11,-4,loss,1662332,244,2140350,2019
0,2,2,0,0,0,0,0,0,0,04/27/2019,home,14781,328,Kansas,9,True,3,0,3,win,1662776,244,2140350,2019
1,1,2,0,0,0,0,0,0,0,04/28/2019,home,14781,328,Kansas,9,True,1,15,-14,loss,1662946,244,2140350,2019
1,2,3,0,0,0,0,0,0,0,05/03/2019,home,14781,741,VMI,9,True,4,10,-6,loss,1663565,244,2140350,2019
1,1,2,0,0,0,0,0,0,0,05/04/2019,home,14781,741,VMI,9,True,11,4,7,win,1663863,244,2140350,2019
3,2,5,0,0,0,0,0,1,0,05/05/2019,home,14781,741,VMI,9,True,13,5,8,win,1664057,244,2140350,2019
2,4,6,0,0,0,0,0,0,0,05/08/2019,away,14781,648,South Carolina,9,True,7,4,3,win,1664165,244,2140350,2019
2,5,7,0,0,0,0,0,1,0,05/10/2019,away,14781,2915,Wofford,9,True,7,3,4,win,1731907,244,2140350,2019
1,3,4,0,0,0,0,0,2,0,05/10/2019,away,14781,2915,Wofford,9,True,9,3,6,win,1731971,244,2140350,2019
3,1,4,0,0,0,0,0,0,0,05/12/2019,away,14781,2915,Wofford,9,True,8,9,-1,loss,1664560,244,2140350,2019
1,2,3,0,0,0,0,0,0,0,05/16/2019,home,14781,406,Mercer,9,True,3,8,-5,loss,1664767,244,2140350,2019
1,1,2,0,0,0,0,0,0,0,05/17/2019,home,14781,406,Mercer,10,True,8,7,1,win,1664863,244,2140350,2019
2,2,4,0,0,0,0,0,1,0,05/18/2019,home,14781,406,Mercer,9,True,5,3,2,win,1665015,244,2140350,2019
2,3,5,0,0,0,0,0,0,0,05/22/2019,neutral,14781,406,Mercer,9,True,2,11,-9,loss,1733169,244,2140350,2019
2,5,7,0,0,0,0,0,0,0,05/23/2019,neutral,14781,769,Western Caro.,9,True,9,7,2,win,1733232,244,2140350,2019
0,0,1,1,0,0,0,0,0,0,05/24/2019,neutral,14781,198,ETSU,9,True,5,7,-2,loss,1733237,244,2140350,2019
