PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/14/2020,away,15204,718,Tulane,9,True,3,4,-1,loss,1830345,28755,1865834,2020
0,0,0,0,0,0,0,0,0,0,02/15/2020,away,15204,718,Tulane,9,True,4,8,-4,loss,1830563,28755,1865834,2020
0,0,0,0,0,0,0,0,0,0,02/16/2020,away,15204,718,Tulane,9,True,1,6,-5,loss,1830816,28755,1865834,2020
0,0,0,0,0,0,0,0,0,0,02/18/2020,away,15204,229,Fla. Atlantic,9,True,4,6,-2,loss,1831036,28755,1865834,2020
9,0,9,0,0,0,0,0,0,0,02/21/2020,home,15204,331,Kent St.,9,True,2,0,2,win,1831374,28755,1865834,2020
12,0,13,1,0,0,0,0,1,0,02/22/2020,home,15204,331,Kent St.,9,True,2,9,-7,loss,1831643,28755,1865834,2020
1,0,1,0,0,0,0,0,0,0,02/23/2020,home,15204,331,Kent St.,9,True,0,4,-4,loss,1831943,28755,1865834,2020
0,0,0,0,0,0,0,0,0,0,02/25/2020,home,15204,204,Eastern Mich.,9,True,3,2,1,win,1832182,28755,1865834,2020
0,0,0,0,0,0,0,0,0,0,02/28/2020,away,15204,61,Bethune-Cookman,9,True,7,1,6,win,1832547,28755,1865834,2020
0,0,0,0,0,0,0,0,0,0,02/29/2020,away,15204,61,Bethune-Cookman,16,True,5,3,2,win,1832944,28755,1865834,2020
4,1,5,0,0,0,0,0,1,0,03/01/2020,away,15204,61,Bethune-Cookman,9,True,1,9,-8,loss,1833190,28755,1865834,2020
0,0,0,0,0,0,0,0,0,0,03/03/2020,home,15204,541,Pepperdine,9,True,6,5,1,win,1833494,28755,1865834,2020
0,0,0,0,0,0,0,0,0,0,03/06/2020,home,15204,606,Saint Joseph's,9,True,4,3,1,win,1833957,28755,1865834,2020
0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,606,Saint Joseph's,9,True,7,5,2,win,1834285,28755,1865834,2020
0,0,0,0,0,0,0,0,0,0,03/08/2020,home,15204,606,Saint Joseph's,9,True,11,9,2,win,1834602,28755,1865834,2020
0,0,0,0,0,0,0,0,0,0,03/10/2020,home,15204,251,Georgetown,10,True,6,5,1,win,1835037,28755,1865834,2020
