PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
2,4,7,1,0,0,0,0,1,0,02/14/2020,home,15204,236,Fordham,9,True,20,7,13,win,1830365,231,1879413,2020
1,3,4,0,0,0,0,0,1,0,02/15/2020,home,15204,236,Fordham,9,True,8,0,8,win,1830669,231,1879413,2020
3,1,4,0,0,0,0,0,1,0,02/16/2020,home,15204,236,Fordham,9,True,18,2,16,win,1830772,231,1879413,2020
1,2,3,0,0,0,0,0,2,0,02/18/2020,away,15204,61,Bethune-Cookman,9,True,6,1,5,win,1830946,231,1879413,2020
1,2,3,0,0,0,0,0,0,0,02/21/2020,home,15204,248,George Mason,9,True,5,2,3,win,1831390,231,1879413,2020
1,3,4,0,0,0,0,0,0,0,02/22/2020,home,15204,248,George Mason,9,True,16,4,12,win,1831753,231,1879413,2020
5,2,7,0,0,0,0,0,0,0,02/23/2020,home,15204,248,George Mason,9,True,7,5,2,win,1831780,231,1879413,2020
2,1,3,0,0,0,0,0,0,0,02/28/2020,home,15204,541,Pepperdine,12,True,8,9,-1,loss,1832413,231,1879413,2020
3,3,6,0,0,0,0,0,2,0,02/29/2020,home,15204,541,Pepperdine,9,True,2,9,-7,loss,1832901,231,1879413,2020
4,1,5,0,0,0,0,0,0,0,03/01/2020,home,15204,541,Pepperdine,9,True,2,12,-10,loss,1833265,231,1879413,2020
1,2,3,0,0,0,0,0,1,0,03/06/2020,home,15204,540,Penn,9,True,1,4,-3,loss,1833698,231,1879413,2020
1,2,4,1,0,0,0,0,0,0,03/07/2020,home,15204,540,Penn,9,True,1,16,-15,loss,1834007,231,1879413,2020
1,3,4,0,0,0,0,0,1,0,03/07/2020,home,15204,540,Penn,9,True,2,1,1,win,1970772,231,1879413,2020
4,1,6,1,0,0,0,0,0,0,03/08/2020,home,15204,540,Penn,9,True,6,5,1,win,1834413,231,1879413,2020
2,3,5,0,0,0,0,0,1,0,03/11/2020,home,15204,61,Bethune-Cookman,9,True,4,2,2,win,1835066,231,1879413,2020
