PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,1,0,0,0,0,0,0,0,01/31/2020,neutral,15204,608,Saint Leo,9,True,10,7,3,win,1829559,159,1880206,2020
1,0,1,0,0,0,0,0,0,0,02/01/2020,neutral,15204,1001,Catawba,9,True,6,2,4,win,1829639,159,1880206,2020
2,0,2,0,0,0,0,0,0,0,02/02/2020,neutral,15204,15646,Barton,9,True,9,1,8,win,1829703,159,1880206,2020
3,0,4,1,0,0,0,0,0,0,02/07/2020,home,15204,233,Fla. Southern,9,True,3,6,-3,loss,1829844,159,1880206,2020
5,0,5,0,0,0,0,0,0,0,02/08/2020,home,15204,233,Fla. Southern,9,True,6,3,3,win,1829938,159,1880206,2020
2,0,2,0,0,0,0,0,0,0,02/09/2020,home,15204,233,Fla. Southern,9,True,10,9,1,win,1830058,159,1880206,2020
2,0,2,0,0,0,0,0,0,0,02/11/2020,away,15204,13,Albany St. (GA),9,True,0,5,-5,loss,1830105,159,1880206,2020
3,0,4,1,0,0,0,0,0,0,02/14/2020,home,15204,537,UNC Pembroke,9,True,8,1,7,win,1830259,159,1880206,2020
0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,537,UNC Pembroke,9,True,11,6,5,win,1830499,159,1880206,2020
2,0,2,0,0,0,0,0,0,0,02/16/2020,home,15204,537,UNC Pembroke,9,True,5,8,-3,loss,1830839,159,1880206,2020
1,0,1,0,0,0,0,0,0,0,02/21/2020,home,15204,30092,Flagler,9,True,6,1,5,win,1831276,159,1880206,2020
1,0,1,0,0,0,0,0,0,0,02/22/2020,home,15204,30092,Flagler,9,True,11,2,9,win,1831575,159,1880206,2020
0,0,0,0,0,0,0,0,0,0,02/23/2020,home,15204,30092,Flagler,9,True,2,1,1,win,1831972,159,1880206,2020
3,1,4,0,0,0,0,0,0,0,02/26/2020,home,15204,1238,Montevallo,9,True,9,1,8,win,1832238,159,1880206,2020
2,1,3,0,0,0,0,0,0,0,02/28/2020,home,15204,1167,Lander,9,True,3,2,1,win,1832498,159,1880206,2020
2,0,2,0,0,0,0,0,0,0,02/29/2020,home,15204,1167,Lander,9,True,4,1,3,win,1832841,159,1880206,2020
3,0,3,0,0,0,0,0,0,0,03/01/2020,home,15204,1167,Lander,9,True,8,3,5,win,1833166,159,1880206,2020
1,0,1,0,0,0,0,0,0,0,03/07/2020,away,15204,39,Augusta,9,True,8,0,8,win,1833801,159,1880206,2020
1,0,1,0,0,0,0,0,0,0,03/07/2020,away,15204,39,Augusta,9,True,9,4,5,win,1834316,159,1880206,2020
3,0,3,0,0,0,0,0,0,0,03/08/2020,away,15204,39,Augusta,9,True,9,5,4,win,1834665,159,1880206,2020
0,0,0,0,0,0,0,0,0,0,03/11/2020,home,15204,766,West Ga.,9,True,8,1,7,win,1835186,159,1880206,2020
