PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
5,0,5,0,0,0,2,0,0,0,02/22/2020,neutral,15204,26,Anna Maria,9,True,8,17,-9,loss,1831490,621,1892877,2020
5,0,5,0,0,0,1,0,0,0,02/29/2020,neutral,15204,1133,Husson,9,True,8,0,8,win,1832696,621,1892877,2020
5,1,7,1,0,1,1,0,0,0,02/29/2020,neutral,15204,1133,Husson,9,True,7,11,-4,loss,1848786,621,1892877,2020
3,4,7,0,0,0,0,3,0,0,03/03/2020,home,15204,1099,Gordon,9,True,1,5,-4,loss,1833403,621,1892877,2020
