PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/12/2020,neutral,15204,1196,Marian (WI),9,True,13,2,11,win,1835260,266,1895244,2020
0,0,0,0,0,0,0,0,0,0,03/12/2020,home,15204,0,0.0,9,True,13,2,11,win,1835260,266,1895244,2020
