PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/14/2020,away,15204,508,Northwestern St.,9,True,0,11,-11,loss,1830346,782,1976199,2020
0,0,0,0,0,0,0,0,0,0,02/15/2020,away,15204,508,Northwestern St.,9,True,5,1,4,win,1830564,782,1976199,2020
0,0,0,0,0,0,0,0,0,0,02/16/2020,away,15204,508,Northwestern St.,9,True,2,3,-1,loss,1830819,782,1976199,2020
0,0,0,0,0,0,0,0,0,0,02/21/2020,home,15204,699,Texas Southern,9,True,5,2,3,win,1831228,782,1976199,2020
0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,699,Texas Southern,9,True,9,1,8,win,1831927,782,1976199,2020
0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,699,Texas Southern,9,True,7,2,5,win,1831566,782,1976199,2020
0,0,0,0,0,0,0,0,0,0,02/25/2020,home,15204,2678,Ark.-Pine Bluff,9,True,2,1,1,win,1832110,782,1976199,2020
0,0,0,0,0,0,0,0,0,0,02/26/2020,home,15204,327,Kansas St.,9,True,2,1,1,win,1832214,782,1976199,2020
0,0,0,0,0,0,0,0,0,0,02/28/2020,neutral,15204,283,Hofstra,9,True,19,10,9,win,1832318,782,1976199,2020
0,0,0,0,0,0,0,0,0,0,02/29/2020,away,15204,466,Nevada,9,True,3,1,2,win,1969575,782,1976199,2020
0,0,0,0,0,0,1,0,0,0,03/03/2020,home,15204,721,Air Force,9,True,15,4,11,win,1833395,782,1976199,2020
0,0,0,0,0,0,0,0,0,0,03/04/2020,home,15204,721,Air Force,9,True,2,0,2,win,1833557,782,1976199,2020
0,0,0,0,0,0,0,0,0,0,03/06/2020,home,15204,366,Louisiana Tech,9,True,6,2,4,win,1833812,782,1976199,2020
0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,366,Louisiana Tech,9,True,5,3,2,win,1834193,782,1976199,2020
0,0,0,0,0,0,0,0,0,0,03/08/2020,home,15204,366,Louisiana Tech,9,True,10,9,1,win,1834508,782,1976199,2020
