PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/23/2020,home,15204,10972,Chatham,9,True,4,3,1,win,1968198,30036,1998010,2020
0,0,0,0,0,0,0,1,0,0,02/23/2020,home,15204,10972,Chatham,9,True,4,2,2,win,1968208,30036,1998010,2020
0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,21852,Stevenson,9,True,3,1,2,win,1834177,30036,1998010,2020
0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,21852,Stevenson,9,True,5,2,3,win,1849858,30036,1998010,2020
0,0,0,0,0,0,0,0,0,0,03/08/2020,away,15204,637,Shenandoah,9,True,4,19,-15,loss,1834712,30036,1998010,2020
0,0,0,0,0,0,2,0,0,0,03/11/2020,neutral,15204,12973,Wilson,9,True,4,9,-5,loss,1835122,30036,1998010,2020
0,0,0,0,0,0,0,0,0,0,03/11/2020,neutral,15204,12973,Wilson,9,True,11,2,9,win,1848433,30036,1998010,2020
