PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,01/31/2020,away,15204,10,Alabama Huntsville,9,True,1,11,-10,loss,1829577,39,2110624,2020
0,0,0,0,0,0,0,0,0,0,02/01/2020,away,15204,10,Alabama Huntsville,10,True,1,3,-2,loss,1829617,39,2110624,2020
0,0,0,0,0,0,0,0,0,0,02/01/2020,away,15204,10,Alabama Huntsville,9,True,4,9,-5,loss,1848330,39,2110624,2020
0,0,0,0,0,0,0,0,0,0,02/08/2020,home,15204,1096,Georgia College,9,True,0,9,-9,loss,1829978,39,2110624,2020
0,0,0,0,0,0,0,0,0,0,02/09/2020,home,15204,1096,Georgia College,9,True,7,10,-3,loss,1963963,39,2110624,2020
0,0,0,0,0,0,0,0,0,0,02/09/2020,home,15204,1096,Georgia College,9,True,6,22,-16,loss,1830069,39,2110624,2020
0,0,0,0,0,0,0,0,0,0,02/14/2020,neutral,15204,591,Saginaw Valley,9,True,7,18,-11,loss,1830237,39,2110624,2020
0,0,0,0,0,0,0,0,0,0,02/14/2020,away,15204,13028,Anderson (SC),9,True,0,7,-7,loss,1830363,39,2110624,2020
0,0,0,0,0,0,0,0,0,0,02/15/2020,neutral,15204,2746,Lake Erie,9,True,4,3,1,win,1830419,39,2110624,2020
0,0,0,0,0,0,0,0,0,0,02/21/2020,away,15204,1167,Lander,9,True,3,4,-1,loss,1831318,39,2110624,2020
0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,1167,Lander,9,True,8,7,1,win,1831671,39,2110624,2020
0,0,0,0,0,0,0,0,0,0,02/23/2020,away,15204,1167,Lander,9,True,1,20,-19,loss,1832000,39,2110624,2020
0,0,0,0,0,0,0,0,0,0,02/26/2020,home,15204,1023,Coker,9,True,12,5,7,win,1832230,39,2110624,2020
0,0,0,0,0,0,0,0,0,0,02/28/2020,away,15204,30092,Flagler,11,True,3,1,2,win,1832477,39,2110624,2020
0,0,0,0,0,0,0,0,0,0,02/29/2020,away,15204,30092,Flagler,9,True,3,8,-5,loss,1832816,39,2110624,2020
0,0,0,0,0,0,0,0,0,0,03/01/2020,away,15204,30092,Flagler,9,True,2,12,-10,loss,1833048,39,2110624,2020
0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,159,Columbus St.,9,True,0,8,-8,loss,1833801,39,2110624,2020
0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,159,Columbus St.,9,True,4,9,-5,loss,1834316,39,2110624,2020
0,0,0,0,0,0,0,0,0,0,03/08/2020,home,15204,159,Columbus St.,9,True,5,9,-4,loss,1834665,39,2110624,2020
0,0,0,0,0,0,0,0,0,0,03/11/2020,home,15204,1199,Mars Hill,10,True,9,12,-3,loss,1835131,39,2110624,2020
