PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,01/31/2020,home,15204,2814,Washburn,9,True,2,12,-10,loss,1829597,93,2124531,2020
0,0,0,0,0,0,0,0,0,0,02/01/2020,home,15204,2814,Washburn,9,True,6,5,1,win,1829625,93,2124531,2020
0,0,0,0,0,0,0,0,0,0,02/01/2020,home,15204,2814,Washburn,9,True,6,5,1,win,1848331,93,2124531,2020
0,0,0,0,0,0,0,0,0,0,02/02/2020,home,15204,2814,Washburn,9,True,2,4,-2,loss,1829697,93,2124531,2020
0,0,0,0,0,0,0,0,0,0,02/07/2020,home,15204,30220,Biola,9,True,2,4,-2,loss,1829857,93,2124531,2020
0,0,0,0,0,0,0,0,0,0,02/08/2020,away,15204,30220,Biola,9,True,11,2,9,win,1829976,93,2124531,2020
0,0,0,0,0,0,0,0,0,0,02/14/2020,home,15204,98,Cal St. East Bay,9,True,0,5,-5,loss,1830300,93,2124531,2020
0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,98,Cal St. East Bay,11,True,5,6,-1,loss,1830436,93,2124531,2020
0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,98,Cal St. East Bay,9,True,4,5,-1,loss,1848188,93,2124531,2020
0,0,0,0,0,0,0,0,0,0,02/16/2020,home,15204,98,Cal St. East Bay,9,True,4,15,-11,loss,1830742,93,2124531,2020
0,0,0,0,0,0,0,0,0,0,02/21/2020,away,15204,92,Cal St. Dom. Hills,9,True,5,11,-6,loss,1831209,93,2124531,2020
0,0,0,0,0,0,0,0,0,0,02/23/2020,home,15204,92,Cal St. Dom. Hills,11,True,1,0,1,win,1831896,93,2124531,2020
0,0,0,0,0,0,0,0,0,0,02/23/2020,home,15204,92,Cal St. Dom. Hills,9,True,6,9,-3,loss,1848574,93,2124531,2020
0,0,0,0,0,0,0,0,0,0,02/24/2020,away,15204,92,Cal St. Dom. Hills,10,True,3,2,1,win,1969103,93,2124531,2020
0,0,0,0,0,0,0,0,0,0,02/28/2020,home,15204,91,Cal Poly Pomona,9,True,0,2,-2,loss,1832476,93,2124531,2020
0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,91,Cal Poly Pomona,9,True,8,7,1,win,1832660,93,2124531,2020
0,0,0,0,0,0,0,0,0,0,03/01/2020,away,15204,91,Cal Poly Pomona,9,True,1,3,-2,loss,1833237,93,2124531,2020
0,0,0,0,0,0,0,0,0,0,03/01/2020,away,15204,91,Cal Poly Pomona,9,True,0,2,-2,loss,1848022,93,2124531,2020
0,0,0,0,0,0,0,0,0,0,03/06/2020,away,15204,95,Chico St.,9,True,2,5,-3,loss,1971166,93,2124531,2020
0,0,0,0,0,0,0,0,0,0,03/06/2020,away,15204,95,Chico St.,9,True,3,0,3,win,1971201,93,2124531,2020
0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,95,Chico St.,9,True,0,3,-3,loss,1971416,93,2124531,2020
0,0,0,0,0,0,0,0,0,0,03/08/2020,away,15204,95,Chico St.,9,True,0,9,-9,loss,1834486,93,2124531,2020
