PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,1,0,0,0,0,0,0,0,02/14/2020,neutral,15204,488,N.C. A&T,9,True,2,12,-10,loss,1830243,248,2136969,2020
3,0,3,0,0,0,0,0,0,0,02/15/2020,neutral,15204,87,Butler,9,True,8,15,-7,loss,1830485,248,2136969,2020
0,0,0,0,0,0,0,0,0,0,02/21/2020,away,15204,231,FIU,9,True,2,5,-3,loss,1831390,248,2136969,2020
0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,231,FIU,9,True,4,16,-12,loss,1831753,248,2136969,2020
0,0,0,0,0,0,0,0,0,0,02/23/2020,away,15204,231,FIU,9,True,5,7,-2,loss,1831780,248,2136969,2020
0,0,0,0,0,0,0,0,0,0,02/25/2020,away,15204,392,Maryland,9,True,3,13,-10,loss,1832147,248,2136969,2020
0,0,0,0,0,0,0,0,0,0,02/28/2020,home,15204,310,Iona,9,True,2,6,-4,loss,1832387,248,2136969,2020
0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,310,Iona,9,True,6,8,-2,loss,1832853,248,2136969,2020
0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,310,Iona,9,True,0,6,-6,loss,1833202,248,2136969,2020
0,0,0,0,0,0,0,0,0,0,03/04/2020,away,15204,786,William & Mary,9,True,3,13,-10,loss,1833581,248,2136969,2020
1,0,1,0,0,0,0,0,0,0,03/06/2020,home,15204,792,Winthrop,9,True,4,7,-3,loss,1833809,248,2136969,2020
1,0,1,0,0,0,0,0,0,0,03/07/2020,home,15204,792,Winthrop,9,True,6,2,4,win,1833995,248,2136969,2020
0,0,0,0,0,0,0,0,0,0,03/08/2020,home,15204,792,Winthrop,9,True,0,6,-6,loss,1834689,248,2136969,2020
0,0,0,0,0,0,0,0,0,0,03/10/2020,away,15204,563,Radford,9,True,9,14,-5,loss,1834962,248,2136969,2020
0,0,0,0,0,0,0,0,0,0,03/11/2020,away,15204,742,Virginia Tech,9,True,3,5,-2,loss,1835183,248,2136969,2020
