PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/04/2020,away,15204,973,Berry,9,True,1,2,-1,loss,1829755,396,2305295,2020
0,0,0,0,0,0,0,0,0,0,02/09/2020,away,15204,2713,Oglethorpe,9,True,9,5,4,win,1965188,396,2305295,2020
0,0,0,0,0,0,0,0,0,0,02/09/2020,away,15204,2713,Oglethorpe,9,True,9,2,7,win,1849469,396,2305295,2020
0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,377,MacMurray,9,True,17,2,15,win,1830604,396,2305295,2020
0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,377,MacMurray,9,True,7,5,2,win,1848935,396,2305295,2020
0,0,0,0,0,0,0,0,0,0,02/16/2020,home,15204,377,MacMurray,9,True,11,5,6,win,1830902,396,2305295,2020
0,0,0,0,0,0,0,0,0,0,02/21/2020,away,15204,30111,Covenant,9,True,11,12,-1,loss,1831199,396,2305295,2020
0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,30111,Covenant,9,True,5,6,-1,loss,1831532,396,2305295,2020
0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,30111,Covenant,9,True,4,14,-10,loss,1849691,396,2305295,2020
0,1,1,0,0,0,0,0,0,0,02/25/2020,home,15204,973,Berry,9,True,4,10,-6,loss,1832111,396,2305295,2020
0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,1130,Huntingdon,9,True,8,0,8,win,1832823,396,2305295,2020
0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,1130,Huntingdon,9,True,17,9,8,win,1832540,396,2305295,2020
0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,1130,Huntingdon,9,True,11,0,11,win,1833132,396,2305295,2020
0,0,0,0,0,0,0,0,0,0,03/04/2020,home,15204,216,Emory & Henry,9,True,19,10,9,win,1833559,396,2305295,2020
0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,30094,Brevard,9,True,6,1,5,win,1834146,396,2305295,2020
0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,30094,Brevard,9,True,17,9,8,win,1849762,396,2305295,2020
1,1,2,0,0,0,0,0,0,0,03/08/2020,away,15204,30094,Brevard,9,True,11,3,8,win,1834622,396,2305295,2020
0,0,0,0,0,0,0,0,0,0,03/11/2020,home,15204,30173,Iowa Wesleyan,9,True,15,1,14,win,1835118,396,2305295,2020
0,1,1,0,0,0,0,0,0,0,03/11/2020,home,15204,30173,Iowa Wesleyan,9,True,4,1,3,win,1848429,396,2305295,2020
