PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/14/2020,home,15204,381,Manhattan,9,True,9,6,3,win,1830349,678,2308383,2020
0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,721,Air Force,9,True,4,1,3,win,1830671,678,2308383,2020
0,0,0,0,0,0,0,0,0,0,02/16/2020,home,15204,721,Air Force,9,True,8,1,7,win,1830837,678,2308383,2020
0,0,0,0,0,0,0,0,0,0,02/18/2020,away,15204,128,UCF,9,True,6,5,1,win,1831025,678,2308383,2020
0,0,0,0,0,0,0,0,0,0,02/21/2020,home,15204,272,Hartford,9,True,3,6,-3,loss,1831377,678,2308383,2020
0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,272,Hartford,9,True,9,0,9,win,1831761,678,2308383,2020
0,0,0,0,0,0,0,0,0,0,02/23/2020,home,15204,272,Hartford,9,True,3,2,1,win,1831967,678,2308383,2020
0,0,0,0,0,0,0,0,0,0,02/28/2020,home,15204,391,UMBC,9,True,8,9,-1,loss,1832532,678,2308383,2020
0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,391,UMBC,12,True,8,7,1,win,1832949,678,2308383,2020
0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,391,UMBC,9,True,5,0,5,win,1833163,678,2308383,2020
0,0,0,0,0,0,0,0,0,0,03/04/2020,away,15204,61,Bethune-Cookman,9,True,5,0,5,win,1833615,678,2308383,2020
0,0,0,0,0,0,0,0,0,0,03/06/2020,home,15204,518,Ohio St.,9,True,9,1,8,win,1833963,678,2308383,2020
0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,220,Fairfield,9,True,5,0,5,win,1834389,678,2308383,2020
0,0,0,0,0,0,0,0,0,0,03/08/2020,home,15204,275,Harvard,9,True,4,5,-1,loss,1834626,678,2308383,2020
0,0,0,0,0,0,0,0,0,0,03/11/2020,home,15204,220,Fairfield,9,True,4,7,-3,loss,1835231,678,2308383,2020
