PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/21/2020,away,15204,752,Wash. & Lee,9,True,3,9,-6,loss,1831310,30047,2320413,2020
0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,752,Wash. & Lee,9,True,11,12,-1,loss,1831738,30047,2320413,2020
0,0,0,0,0,0,0,0,0,0,03/04/2020,home,15204,0,0.0,9,True,11,12,-1,loss,1831738,30047,2320413,2020
0,0,0,0,0,0,0,0,0,0,03/08/2020,neutral,15204,580,RIT,9,True,4,1,3,win,1834456,30047,2320413,2020
0,0,0,0,0,0,0,0,0,0,03/08/2020,neutral,15204,580,RIT,9,True,5,15,-10,loss,1848626,30047,2320413,2020
0,0,0,0,0,0,0,0,0,0,03/09/2020,neutral,15204,160,Concordia Chicago,9,True,4,3,1,win,1834743,30047,2320413,2020
0,0,0,0,0,0,0,0,0,0,03/10/2020,home,15204,227,Fitchburg St.,9,True,14,19,-5,loss,1834844,30047,2320413,2020
0,0,0,0,0,0,0,0,0,0,03/13/2020,home,15204,0,0.0,9,True,14,19,-5,loss,1834844,30047,2320413,2020
0,0,0,0,0,0,0,0,0,0,03/14/2020,home,15204,0,0.0,9,True,14,19,-5,loss,1834844,30047,2320413,2020
