PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/07/2020,away,15204,781,Whittier,9,True,8,6,2,win,1829823,557,2364086,2020
0,0,0,0,0,0,0,0,0,0,02/08/2020,away,15204,341,La Verne,9,True,4,8,-4,loss,1829899,557,2364086,2020
0,0,0,0,0,0,0,0,0,0,02/08/2020,away,15204,341,La Verne,9,True,1,12,-11,loss,1849343,557,2364086,2020
0,0,0,0,0,0,0,0,0,0,02/09/2020,away,15204,142,Claremont-M-S,9,True,7,4,3,win,1830017,557,2364086,2020
0,0,0,0,0,0,0,0,0,0,02/14/2020,away,15204,1179,Linfield,9,True,3,11,-8,loss,1965969,557,2364086,2020
0,0,0,0,0,0,0,0,0,0,02/16/2020,away,15204,2751,Pacific (OR),10,True,5,3,2,win,1966429,557,2364086,2020
0,0,0,0,0,0,0,0,0,0,02/16/2020,away,15204,2751,Pacific (OR),9,True,4,12,-8,loss,1966529,557,2364086,2020
0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,785,Willamette,9,True,6,7,-1,loss,1831461,557,2364086,2020
0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,785,Willamette,9,True,9,17,-8,loss,1849136,557,2364086,2020
0,0,0,0,0,0,0,0,0,0,02/23/2020,away,15204,785,Willamette,9,True,11,7,4,win,1831859,557,2364086,2020
0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,1094,George Fox,9,True,1,12,-11,loss,1832645,557,2364086,2020
0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,1094,George Fox,9,True,5,7,-2,loss,1848609,557,2364086,2020
0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,1094,George Fox,9,True,5,7,-2,loss,1833089,557,2364086,2020
0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,1297,Pacific Lutheran,9,True,2,7,-5,loss,1834104,557,2364086,2020
0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,1297,Pacific Lutheran,9,True,4,11,-7,loss,1849734,557,2364086,2020
0,0,0,0,0,0,0,0,0,0,03/08/2020,away,15204,1297,Pacific Lutheran,9,True,6,5,1,win,1834537,557,2364086,2020
