PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/27/2021,home,15580,808,WPI,9,True,2,1,1,win,2062337,45,1893790,2021
0,0,0,0,0,0,0,0,0,0,03/27/2021,home,15580,808,WPI,9,True,13,2,11,win,2062338,45,1893790,2021
0,0,0,0,0,0,0,0,0,0,04/03/2021,away,15580,722,Coast Guard,9,True,13,0,13,win,2062195,45,1893790,2021
0,0,0,0,0,0,0,0,0,0,04/03/2021,away,15580,722,Coast Guard,9,True,11,2,9,win,2062183,45,1893790,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,home,15580,779,Wheaton (MA),9,True,3,0,3,win,2064264,45,1893790,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,home,15580,779,Wheaton (MA),9,True,4,7,-3,loss,2064223,45,1893790,2021
0,0,0,0,0,0,0,0,0,0,04/18/2021,home,15580,779,Wheaton (MA),9,True,1,7,-6,loss,2062184,45,1893790,2021
0,0,0,0,0,0,0,0,0,0,04/18/2021,home,15580,779,Wheaton (MA),9,True,5,3,2,win,2062185,45,1893790,2021
0,0,0,0,0,0,0,0,0,0,04/24/2021,away,15580,214,Emerson,9,True,23,1,22,win,2074017,45,1893790,2021
0,0,0,0,0,0,0,0,0,0,04/24/2021,away,15580,214,Emerson,9,True,11,6,5,win,2074019,45,1893790,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,away,15580,145,Clark (MA),9,True,6,2,4,win,2070448,45,1893790,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,away,15580,145,Clark (MA),9,True,15,3,12,win,2070419,45,1893790,2021
0,0,0,0,0,0,0,0,0,0,05/08/2021,home,15580,673,Springfield,9,True,4,2,2,win,2076771,45,1893790,2021
0,0,0,0,0,0,0,0,0,0,05/08/2021,home,15580,673,Springfield,9,True,11,8,3,win,2076772,45,1893790,2021
0,0,0,0,0,0,0,0,0,0,05/15/2021,home,15580,779,Wheaton (MA),9,True,4,1,3,win,2076773,45,1893790,2021
0,0,0,0,0,0,0,0,0,0,05/15/2021,home,15580,779,Wheaton (MA),9,True,4,9,-5,loss,2077946,45,1893790,2021
0,0,0,0,0,0,1,0,0,0,05/16/2021,home,15580,779,Wheaton (MA),9,True,4,10,-6,loss,2077958,45,1893790,2021
