PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/04/2021,home,15580,9012,Mo. Southern St.,9,True,2,3,-1,loss,2015922,30092,1990212,2021
0,0,0,0,0,0,0,0,0,0,02/05/2021,home,15580,9012,Mo. Southern St.,9,True,5,13,-8,loss,2015924,30092,1990212,2021
0,0,0,0,0,0,0,0,0,0,02/06/2021,home,15580,9012,Mo. Southern St.,9,True,4,6,-2,loss,2015941,30092,1990212,2021
0,0,0,0,0,0,0,0,0,0,02/20/2021,home,15580,159,Columbus St.,9,True,5,6,-1,loss,2016327,30092,1990212,2021
0,0,0,0,0,0,0,0,0,0,02/20/2021,home,15580,159,Columbus St.,9,True,4,6,-2,loss,2025798,30092,1990212,2021
0,0,0,0,0,0,0,0,0,0,02/23/2021,home,15580,734,Valdosta St.,9,True,2,7,-5,loss,2016494,30092,1990212,2021
0,0,0,0,0,0,0,0,0,0,02/26/2021,away,15580,39,Augusta,11,True,7,8,-1,loss,2016663,30092,1990212,2021
0,0,0,0,0,0,0,0,0,0,02/27/2021,away,15580,39,Augusta,9,True,4,1,3,win,2016821,30092,1990212,2021
0,0,0,0,0,0,0,0,0,0,02/27/2021,away,15580,39,Augusta,9,True,4,2,2,win,2024930,30092,1990212,2021
0,0,0,0,0,0,0,0,0,0,03/03/2021,home,15580,13,Albany St. (GA),9,True,3,0,3,win,2017056,30092,1990212,2021
0,0,0,0,0,0,0,0,0,0,03/06/2021,home,15580,1167,Lander,9,True,6,5,1,win,2017558,30092,1990212,2021
0,0,0,0,0,0,0,0,0,0,03/07/2021,home,15580,1167,Lander,11,True,8,7,1,win,2017392,30092,1990212,2021
0,0,0,0,0,0,0,0,0,0,03/07/2021,home,15580,1167,Lander,9,True,4,15,-11,loss,2024743,30092,1990212,2021
0,0,0,0,0,0,0,0,0,0,03/13/2021,home,15580,30154,Young Harris,9,True,3,10,-7,loss,2018004,30092,1990212,2021
1,0,1,0,0,0,0,0,0,0,03/13/2021,home,15580,30154,Young Harris,9,True,1,9,-8,loss,2026674,30092,1990212,2021
0,0,0,0,0,0,0,0,0,0,03/14/2021,home,15580,30154,Young Harris,9,True,4,8,-4,loss,2017828,30092,1990212,2021
0,0,0,0,0,0,0,0,0,0,03/17/2021,away,15580,13,Albany St. (GA),9,True,2,8,-6,loss,2018296,30092,1990212,2021
0,0,0,0,0,0,0,0,0,0,03/19/2021,away,15580,11276,USC Aiken,9,True,1,8,-7,loss,2018353,30092,1990212,2021
0,0,0,0,0,0,0,0,0,0,03/20/2021,away,15580,11276,USC Aiken,10,True,2,3,-1,loss,2018571,30092,1990212,2021
0,0,0,0,0,0,0,0,0,0,03/20/2021,away,15580,11276,USC Aiken,9,True,4,3,1,win,2026565,30092,1990212,2021
0,0,0,0,0,0,0,0,0,0,03/26/2021,away,15580,30052,North Georgia,9,True,8,18,-10,loss,2019373,30092,1990212,2021
0,0,0,0,0,0,0,0,0,0,03/26/2021,away,15580,30052,North Georgia,9,True,2,13,-11,loss,2065210,30092,1990212,2021
0,0,0,0,0,0,0,0,0,0,03/27/2021,away,15580,30052,North Georgia,9,True,1,5,-4,loss,2019175,30092,1990212,2021
0,0,0,0,0,0,0,0,0,0,04/02/2021,away,15580,1085,Francis Marion,9,True,11,6,5,win,2019989,30092,1990212,2021
0,0,0,0,0,0,0,0,0,0,04/03/2021,away,15580,1085,Francis Marion,9,True,2,5,-3,loss,2020196,30092,1990212,2021
0,0,0,0,0,0,0,0,0,0,04/03/2021,away,15580,1085,Francis Marion,9,True,6,2,4,win,2026012,30092,1990212,2021
0,0,0,0,0,0,0,0,0,0,04/16/2021,home,15580,1096,Georgia College,9,True,3,7,-4,loss,2021299,30092,1990212,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,home,15580,1096,Georgia College,9,True,4,3,1,win,2021509,30092,1990212,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,home,15580,1096,Georgia College,9,True,0,8,-8,loss,2025218,30092,1990212,2021
0,0,0,0,0,0,0,0,0,0,04/21/2021,home,15580,30058,Claflin,9,True,11,1,10,win,2020563,30092,1990212,2021
0,0,0,0,0,0,0,0,0,0,04/22/2021,home,15580,30058,Claflin,9,True,5,4,1,win,2020786,30092,1990212,2021
0,0,0,0,0,0,0,0,0,0,04/22/2021,home,15580,30058,Claflin,9,True,12,2,10,win,2024320,30092,1990212,2021
0,0,0,0,0,0,0,0,0,0,04/24/2021,home,15580,537,UNC Pembroke,9,True,5,3,2,win,2022173,30092,1990212,2021
0,0,0,0,0,0,0,0,0,0,04/24/2021,home,15580,537,UNC Pembroke,9,True,11,3,8,win,2025278,30092,1990212,2021
0,0,0,0,0,0,0,0,0,0,04/25/2021,home,15580,537,UNC Pembroke,9,True,11,1,10,win,2022345,30092,1990212,2021
0,0,0,0,0,0,0,0,0,0,04/30/2021,away,15580,1097,Ga. Southwestern,9,True,3,1,2,win,2016012,30092,1990212,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,away,15580,1097,Ga. Southwestern,9,True,4,2,2,win,2016050,30092,1990212,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,away,15580,1097,Ga. Southwestern,9,True,0,1,-1,loss,2024668,30092,1990212,2021
