PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/20/2021,neutral,15580,659,Southern Ill.,9,True,3,4,-1,loss,2046395,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,02/20/2021,neutral,15580,7,Alabama St.,9,True,5,3,2,win,2046400,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,02/21/2021,away,15580,315,Jacksonville St.,9,True,5,4,1,win,2046404,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,02/27/2021,away,15580,331,Kent St.,9,True,1,6,-5,loss,2016750,692,1995417,2021
1,3,4,0,0,0,0,0,0,0,02/27/2021,away,15580,331,Kent St.,9,True,5,17,-12,loss,2030676,692,1995417,2021
2,4,6,0,0,0,0,0,0,0,02/28/2021,away,15580,331,Kent St.,9,True,1,8,-7,loss,2016640,692,1995417,2021
2,2,4,0,0,0,0,0,1,0,03/02/2021,home,15580,487,North Ala.,9,True,7,2,5,win,2017036,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,03/13/2021,away,15580,43,Austin Peay,9,True,13,6,7,win,2030679,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,03/14/2021,away,15580,43,Austin Peay,9,True,2,6,-4,loss,2030678,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,03/14/2021,away,15580,43,Austin Peay,9,True,12,0,12,win,2030681,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,03/16/2021,away,15580,487,North Ala.,9,True,18,4,14,win,2018277,692,1995417,2021
0,1,1,0,0,0,0,0,1,0,03/20/2021,home,15580,201,Eastern Ill.,9,True,6,18,-12,loss,2018637,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,03/20/2021,home,15580,201,Eastern Ill.,10,True,9,8,1,win,2024270,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,03/21/2021,home,15580,201,Eastern Ill.,9,True,9,1,8,win,2018426,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,03/23/2021,home,15580,14927,Belmont,9,True,11,4,7,win,2030682,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,03/26/2021,away,15580,315,Jacksonville St.,9,True,3,8,-5,loss,2019105,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,03/27/2021,away,15580,315,Jacksonville St.,9,True,0,8,-8,loss,2019327,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,03/27/2021,away,15580,315,Jacksonville St.,9,True,0,5,-5,loss,2024787,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,03/30/2021,away,15580,736,Vanderbilt,9,True,5,12,-7,loss,2030683,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,04/01/2021,home,15580,454,Murray St.,9,True,2,4,-2,loss,2030684,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,04/02/2021,home,15580,454,Murray St.,9,True,2,7,-5,loss,2030685,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,04/02/2021,home,15580,454,Murray St.,9,True,5,4,1,win,2030686,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,04/10/2021,away,15580,1014,Col. of Charleston,9,True,6,9,-3,loss,2020754,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,04/10/2021,away,15580,1014,Col. of Charleston,9,True,5,4,1,win,2026617,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,04/11/2021,away,15580,1014,Col. of Charleston,9,True,0,8,-8,loss,2020971,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,04/16/2021,away,15580,654,Southeast Mo. St.,9,True,3,7,-4,loss,2030687,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,away,15580,654,Southeast Mo. St.,9,True,9,1,8,win,2030688,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,away,15580,654,Southeast Mo. St.,9,True,2,7,-5,loss,2030689,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,04/20/2021,away,15580,694,Tennessee,9,True,2,3,-1,loss,2030690,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,04/24/2021,home,15580,14927,Belmont,9,True,9,7,2,win,2074008,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,04/25/2021,home,15580,14927,Belmont,9,True,7,9,-2,loss,2030692,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,04/25/2021,home,15580,14927,Belmont,9,True,8,9,-1,loss,2030693,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,04/27/2021,away,15580,14927,Belmont,10,True,7,6,1,win,2030694,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,04/30/2021,away,15580,202,Eastern Ky.,9,True,5,10,-5,loss,2022615,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,away,15580,202,Eastern Ky.,9,True,3,9,-6,loss,2022820,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,away,15580,202,Eastern Ky.,9,True,16,3,13,win,2026280,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,05/07/2021,home,15580,444,Morehead St.,9,True,3,2,1,win,2077612,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,05/08/2021,home,15580,444,Morehead St.,9,True,4,3,1,win,2030695,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,05/08/2021,home,15580,444,Morehead St.,9,True,8,7,1,win,2030696,692,1995417,2021
1,0,2,1,0,0,0,0,0,0,05/11/2021,away,15580,694,Tennessee,9,True,8,10,-2,loss,2030698,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,05/14/2021,away,15580,695,UT Martin,9,True,8,9,-1,loss,2030699,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,05/15/2021,away,15580,695,UT Martin,9,True,4,7,-3,loss,2030700,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,05/15/2021,away,15580,695,UT Martin,9,True,15,9,6,win,2030701,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,05/18/2021,away,15580,334,Kentucky,9,True,4,8,-4,loss,2023832,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,05/20/2021,home,15580,660,SIUE,9,True,9,4,5,win,2030702,692,1995417,2021
0,0,0,0,0,0,0,0,0,0,05/21/2021,home,15580,660,SIUE,9,True,12,7,5,win,2030703,692,1995417,2021
2,3,5,0,0,0,0,0,2,0,05/21/2021,home,15580,660,SIUE,9,True,13,12,1,win,2030704,692,1995417,2021
