PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,2,3,1,0,0,0,0,0,0,02/05/2021,home,15580,2713,Oglethorpe,9,True,11,2,9,win,2027322,21830,2124224,2021
1,2,3,0,0,0,0,0,0,0,02/12/2021,away,15580,30197,Belhaven,9,True,0,1,-1,loss,2029977,21830,2124224,2021
1,1,4,2,0,0,0,0,0,0,02/12/2021,away,15580,30197,Belhaven,9,True,1,9,-8,loss,2029978,21830,2124224,2021
0,3,4,1,0,0,0,0,0,0,02/13/2021,away,15580,30197,Belhaven,9,True,8,1,7,win,2029979,21830,2124224,2021
0,0,0,0,0,0,0,0,0,0,02/17/2021,home,15580,2713,Oglethorpe,9,True,3,2,1,win,2027323,21830,2124224,2021
0,1,1,0,0,0,0,0,0,0,02/23/2021,away,15580,2713,Oglethorpe,9,True,15,1,14,win,2027324,21830,2124224,2021
0,2,2,0,0,0,0,0,0,0,03/01/2021,home,15580,4,Adrian,14,True,3,4,-1,loss,2016993,21830,2124224,2021
1,1,2,0,0,0,0,0,0,0,03/02/2021,home,15580,4,Adrian,9,True,10,5,5,win,2054147,21830,2124224,2021
0,3,6,3,0,0,0,0,0,0,03/03/2021,home,15580,4,Adrian,9,True,3,10,-7,loss,2016916,21830,2124224,2021
0,0,0,0,0,0,0,0,0,0,03/07/2021,neutral,15580,1066,Edgewood,9,True,13,5,8,win,2029983,21830,2124224,2021
0,0,0,0,0,0,0,0,0,0,03/07/2021,neutral,15580,1066,Edgewood,9,True,12,2,10,win,2029985,21830,2124224,2021
1,4,5,0,0,0,0,0,0,0,03/13/2021,away,15580,412,Methodist,9,True,3,1,2,win,2058369,21830,2124224,2021
0,2,2,0,0,0,0,0,0,0,03/14/2021,away,15580,412,Methodist,9,True,7,3,4,win,2058408,21830,2124224,2021
2,1,4,1,0,0,0,0,1,0,03/19/2021,home,15580,1130,Huntingdon,9,True,4,2,2,win,2029990,21830,2124224,2021
2,4,7,1,0,0,0,0,0,0,03/20/2021,home,15580,1130,Huntingdon,9,True,2,13,-11,loss,2029991,21830,2124224,2021
0,1,3,2,0,0,0,0,0,0,03/21/2021,home,15580,1130,Huntingdon,9,True,0,7,-7,loss,2029992,21830,2124224,2021
1,5,7,1,0,0,0,0,0,0,03/23/2021,home,15580,217,Emory,9,True,4,8,-4,loss,2048212,21830,2124224,2021
0,0,1,1,0,0,0,0,0,0,03/26/2021,away,15580,1162,LaGrange,9,True,4,5,-1,loss,2029993,21830,2124224,2021
0,0,1,1,0,0,0,0,0,0,03/27/2021,away,15580,1162,LaGrange,9,True,14,10,4,win,2029994,21830,2124224,2021
0,0,0,0,0,0,0,0,0,0,03/27/2021,away,15580,1162,LaGrange,9,True,6,4,2,win,2065137,21830,2124224,2021
0,0,0,0,0,0,0,0,0,0,04/01/2021,away,15580,1130,Huntingdon,9,True,8,6,2,win,2029996,21830,2124224,2021
0,0,0,0,0,0,0,0,0,0,04/02/2021,away,15580,1130,Huntingdon,9,True,3,8,-5,loss,2029997,21830,2124224,2021
0,0,0,0,0,0,0,0,0,0,04/03/2021,away,15580,1130,Huntingdon,9,True,5,2,3,win,2029998,21830,2124224,2021
0,0,0,0,0,0,0,0,0,0,04/06/2021,away,15580,217,Emory,9,True,11,9,2,win,2048213,21830,2124224,2021
0,0,0,0,0,0,0,0,0,0,04/11/2021,home,15580,396,Maryville (TN),9,True,18,1,17,win,2029999,21830,2124224,2021
0,0,0,0,0,0,0,0,0,0,04/11/2021,home,15580,396,Maryville (TN),9,True,7,1,6,win,2030001,21830,2124224,2021
0,0,0,0,0,0,0,0,0,0,04/12/2021,home,15580,396,Maryville (TN),9,True,5,8,-3,loss,2030000,21830,2124224,2021
0,0,0,0,0,0,0,0,0,0,04/19/2021,away,15580,30094,Brevard,9,True,2,4,-2,loss,2072415,21830,2124224,2021
0,0,0,0,0,0,0,0,0,0,04/19/2021,away,15580,30094,Brevard,9,True,9,2,7,win,2072478,21830,2124224,2021
0,0,0,0,0,0,0,0,0,0,04/23/2021,away,15580,30111,Covenant,9,True,6,3,3,win,2030005,21830,2124224,2021
0,0,0,0,0,0,0,0,0,0,04/23/2021,away,15580,30111,Covenant,9,True,10,3,7,win,2030006,21830,2124224,2021
0,0,0,0,0,0,0,0,0,0,04/30/2021,home,15580,1162,LaGrange,9,True,1,11,-10,loss,2030008,21830,2124224,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,home,15580,1162,LaGrange,9,True,7,15,-8,loss,2030009,21830,2124224,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,home,15580,1162,LaGrange,9,True,5,6,-1,loss,2030010,21830,2124224,2021
0,0,0,0,0,0,0,0,0,0,05/05/2021,away,15580,30094,Brevard,9,True,8,2,6,win,2076951,21830,2124224,2021
0,0,0,0,0,0,0,0,0,0,05/08/2021,away,15580,1162,LaGrange,9,True,2,23,-21,loss,2077815,21830,2124224,2021
0,0,0,0,0,0,0,0,0,0,05/08/2021,home,15580,1162,LaGrange,9,True,1,14,-13,loss,2077885,21830,2124224,2021
