PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/26/2021,neutral,15580,47,Ball St.,10,True,3,4,-1,loss,2051167,72,2124668,2021
0,0,0,0,0,0,0,0,0,0,02/26/2021,neutral,15580,47,Ball St.,9,True,0,5,-5,loss,2051171,72,2124668,2021
0,0,0,0,0,0,0,0,0,0,02/27/2021,neutral,15580,47,Ball St.,9,True,6,0,6,win,2051174,72,2124668,2021
0,0,0,0,0,0,0,0,0,0,03/05/2021,away,15580,474,New Orleans,9,True,0,5,-5,loss,2017162,72,2124668,2021
0,0,0,0,0,0,0,0,0,0,03/06/2021,away,15580,474,New Orleans,9,True,9,5,4,win,2017286,72,2124668,2021
0,0,0,0,0,0,0,0,0,0,03/07/2021,away,15580,474,New Orleans,9,True,6,3,3,win,2017509,72,2124668,2021
0,0,0,0,0,0,0,0,0,0,03/12/2021,away,15580,7,Alabama St.,9,True,18,1,17,win,2059347,72,2124668,2021
0,0,0,0,0,0,0,0,0,0,03/13/2021,away,15580,7,Alabama St.,9,True,11,7,4,win,2059369,72,2124668,2021
0,0,0,0,0,0,0,0,0,0,03/14/2021,away,15580,7,Alabama St.,9,True,8,9,-1,loss,2059370,72,2124668,2021
0,0,0,0,0,0,0,0,0,0,03/19/2021,away,15580,406,Mercer,9,True,9,11,-2,loss,2062131,72,2124668,2021
0,0,0,0,0,0,0,0,0,0,03/20/2021,away,15580,406,Mercer,9,True,11,12,-1,loss,2062167,72,2124668,2021
0,0,0,0,0,0,0,0,0,0,03/20/2021,away,15580,406,Mercer,9,True,5,15,-10,loss,2062168,72,2124668,2021
0,0,0,0,0,0,0,0,0,0,03/27/2021,away,15580,169,Creighton,9,True,4,6,-2,loss,2065486,72,2124668,2021
0,0,0,0,0,0,0,0,0,0,03/28/2021,away,15580,169,Creighton,9,True,5,9,-4,loss,2065628,72,2124668,2021
0,0,0,0,0,0,0,0,0,0,03/30/2021,home,15580,660,SIUE,9,True,7,2,5,win,2066390,72,2124668,2021
0,0,0,0,0,0,0,0,0,0,04/01/2021,away,15580,669,Missouri St.,9,True,4,5,-1,loss,2019859,72,2124668,2021
0,0,0,0,0,0,0,0,0,0,04/02/2021,away,15580,669,Missouri St.,9,True,10,1,9,win,2020147,72,2124668,2021
0,0,0,0,0,0,0,0,0,0,04/02/2021,away,15580,669,Missouri St.,9,True,3,4,-1,loss,2025855,72,2124668,2021
7,0,7,0,0,0,0,0,1,0,04/03/2021,away,15580,669,Missouri St.,9,True,10,7,3,win,2020242,72,2124668,2021
0,0,0,0,0,0,0,0,0,0,04/09/2021,home,15580,219,Evansville,9,True,3,5,-2,loss,2020444,72,2124668,2021
0,0,0,0,0,0,0,0,0,0,04/11/2021,home,15580,219,Evansville,9,True,5,4,1,win,2020861,72,2124668,2021
0,0,0,0,0,0,0,0,0,0,04/11/2021,home,15580,219,Evansville,9,True,2,4,-2,loss,2026061,72,2124668,2021
0,0,0,0,0,0,0,0,0,0,04/16/2021,home,15580,659,Southern Ill.,9,True,4,5,-1,loss,2021185,72,2124668,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,home,15580,659,Southern Ill.,9,True,2,1,1,win,2021418,72,2124668,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,home,15580,659,Southern Ill.,9,True,3,2,1,win,2024616,72,2124668,2021
0,0,0,0,0,0,0,0,0,0,04/18/2021,home,15580,659,Southern Ill.,9,True,6,0,6,win,2021584,72,2124668,2021
0,0,0,0,0,0,0,0,0,0,04/23/2021,home,15580,609,Saint Louis,9,True,18,4,14,win,2021873,72,2124668,2021
3,0,3,0,0,0,0,0,0,0,04/24/2021,home,15580,609,Saint Louis,9,True,6,9,-3,loss,2022081,72,2124668,2021
6,2,8,0,0,0,0,0,1,0,04/25/2021,home,15580,609,Saint Louis,9,True,13,3,10,win,2022246,72,2124668,2021
0,0,0,0,0,0,0,0,0,0,05/07/2021,home,15580,735,Valparaiso,9,True,9,5,4,win,2023097,72,2124668,2021
0,0,0,0,0,0,0,0,0,0,05/07/2021,home,15580,735,Valparaiso,9,True,1,2,-1,loss,2025346,72,2124668,2021
0,0,0,0,0,0,0,0,0,0,05/08/2021,home,15580,735,Valparaiso,9,True,3,2,1,win,2023276,72,2124668,2021
0,0,0,0,0,0,0,0,0,0,05/08/2021,home,15580,735,Valparaiso,9,True,3,10,-7,loss,2023399,72,2124668,2021
0,0,0,0,0,0,0,0,0,0,05/14/2021,away,15580,1045,DBU,9,True,8,4,4,win,2023562,72,2124668,2021
0,0,0,0,0,0,0,0,0,0,05/14/2021,away,15580,1045,DBU,9,True,2,5,-3,loss,2023690,72,2124668,2021
0,0,0,0,0,0,0,0,0,0,05/15/2021,away,15580,1045,DBU,9,True,6,16,-10,loss,2023757,72,2124668,2021
0,0,0,0,0,0,0,0,0,0,05/15/2021,away,15580,1045,DBU,9,True,13,10,3,win,2026652,72,2124668,2021
0,0,0,0,0,0,0,0,0,0,05/20/2021,home,15580,299,Illinois St.,10,True,4,6,-2,loss,2023864,72,2124668,2021
0,0,0,0,0,0,0,0,0,0,05/21/2021,home,15580,299,Illinois St.,9,True,4,3,1,win,2023963,72,2124668,2021
0,0,0,0,0,0,0,0,0,0,05/22/2021,home,15580,299,Illinois St.,9,True,3,1,2,win,2024004,72,2124668,2021
0,0,0,0,0,0,0,0,0,0,05/26/2021,neutral,15580,659,Southern Ill.,9,True,1,13,-12,loss,2080309,72,2124668,2021
0,0,0,0,0,0,0,0,0,0,05/27/2021,neutral,15580,1045,DBU,9,True,5,10,-5,loss,2080310,72,2124668,2021
