PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,04/18/2021,away,15580,511,Norwich,9,True,2,6,-4,loss,2070439,152,2135175,2021
0,0,0,0,0,0,0,0,0,0,04/18/2021,away,15580,511,Norwich,9,True,0,1,-1,loss,2070441,152,2135175,2021
0,0,0,0,0,0,0,0,0,0,04/24/2021,home,15580,18422,Rivier,9,True,6,1,5,win,2022203,152,2135175,2021
0,0,0,0,0,0,0,0,0,0,04/24/2021,home,15580,18422,Rivier,9,True,9,7,2,win,2025621,152,2135175,2021
