PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/06/2021,away,15580,637,Shenandoah,9,True,5,6,-1,loss,2017037,30036,2144842,2021
0,0,0,0,0,0,0,0,0,0,03/06/2021,away,15580,637,Shenandoah,9,True,6,4,2,win,2039898,30036,2144842,2021
1,1,2,0,0,0,0,0,0,0,03/13/2021,away,15580,389,Mary Baldwin,9,True,15,5,10,win,2017977,30036,2144842,2021
1,0,1,0,0,0,0,0,0,0,03/13/2021,away,15580,389,Mary Baldwin,9,True,4,1,3,win,2026532,30036,2144842,2021
3,0,3,0,0,0,0,0,0,0,03/23/2021,home,15580,30081,Penn St. Harrisburg,9,True,1,3,-2,loss,2050527,30036,2144842,2021
0,0,0,0,0,0,0,0,0,0,03/23/2021,home,15580,30081,Penn St. Harrisburg,9,True,15,4,11,win,2050529,30036,2144842,2021
0,0,0,0,0,0,0,0,0,0,03/27/2021,away,15580,303,Immaculata,9,True,0,2,-2,loss,2064840,30036,2144842,2021
0,0,0,0,0,0,0,0,0,0,03/27/2021,away,15580,303,Immaculata,9,True,2,3,-1,loss,2064841,30036,2144842,2021
0,0,0,0,0,0,0,0,0,0,03/30/2021,home,15580,12973,Wilson,9,True,5,4,1,win,2019644,30036,2144842,2021
0,0,0,0,0,0,0,0,0,0,03/30/2021,home,15580,12973,Wilson,9,True,3,5,-2,loss,2026352,30036,2144842,2021
0,0,0,0,0,0,0,0,0,0,04/03/2021,away,15580,30047,Keystone,9,True,9,6,3,win,2061880,30036,2144842,2021
0,0,0,0,0,0,0,0,0,0,04/03/2021,away,15580,30047,Keystone,9,True,8,9,-1,loss,2061881,30036,2144842,2021
0,0,0,0,0,0,0,0,0,0,04/05/2021,away,15580,1315,Pitt.-Bradford,9,True,6,3,3,win,2019337,30036,2144842,2021
0,0,0,0,0,0,0,0,0,0,04/05/2021,away,15580,1315,Pitt.-Bradford,9,True,9,3,6,win,2024797,30036,2144842,2021
0,0,0,0,0,0,0,0,0,0,04/13/2021,away,15580,11839,Pitt.-Greensburg,9,True,9,7,2,win,2021063,30036,2144842,2021
0,0,0,0,0,0,0,0,0,0,04/13/2021,away,15580,11839,Pitt.-Greensburg,9,True,17,9,8,win,2025700,30036,2144842,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,home,15580,30170,Alfred St.,9,True,9,6,3,win,2021412,30036,2144842,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,home,15580,30170,Alfred St.,9,True,6,5,1,win,2024610,30036,2144842,2021
0,0,0,0,0,0,0,0,0,0,04/19/2021,neutral,15580,8398,Hilbert,9,True,11,0,11,win,2020741,30036,2144842,2021
0,0,0,0,0,0,0,0,0,0,04/19/2021,neutral,15580,8398,Hilbert,9,True,13,7,6,win,2026605,30036,2144842,2021
0,0,0,0,0,0,0,0,0,0,04/24/2021,away,15580,23725,Medaille,9,True,11,2,9,win,2022137,30036,2144842,2021
0,0,0,0,0,0,0,0,0,0,04/24/2021,away,15580,23725,Medaille,9,True,12,6,6,win,2025116,30036,2144842,2021
0,0,0,0,0,0,0,0,0,0,04/26/2021,home,15580,1163,La Roche,9,True,2,5,-3,loss,2021814,30036,2144842,2021
0,0,0,0,0,0,0,0,0,0,04/26/2021,home,15580,1163,La Roche,9,True,3,19,-16,loss,2026252,30036,2144842,2021
0,0,0,0,0,0,0,0,0,0,04/27/2021,away,15580,25719,Penn St.-Altoona,9,True,0,4,-4,loss,2022419,30036,2144842,2021
0,0,0,0,0,0,0,0,0,0,04/27/2021,away,15580,25719,Penn St.-Altoona,9,True,9,11,-2,loss,2024649,30036,2144842,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,home,15580,538,Penn St.-Behrend,9,True,12,9,3,win,2022713,30036,2144842,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,home,15580,538,Penn St.-Behrend,10,True,6,7,-1,loss,2025892,30036,2144842,2021
0,0,0,0,0,0,0,0,0,0,05/02/2021,home,15580,637,Shenandoah,9,True,4,14,-10,loss,2076368,30036,2144842,2021
0,0,0,0,0,0,0,0,0,0,05/08/2021,home,15580,11839,Pitt.-Greensburg,9,True,9,7,2,win,2076711,30036,2144842,2021
0,0,0,0,0,0,0,0,0,0,05/08/2021,home,15580,11839,Pitt.-Greensburg,9,True,3,2,1,win,2076712,30036,2144842,2021
0,0,0,0,0,0,0,0,0,0,05/13/2021,away,15580,538,Penn St.-Behrend,9,True,1,5,-4,loss,2078288,30036,2144842,2021
0,0,0,0,0,0,0,0,0,0,05/13/2021,away,15580,538,Penn St.-Behrend,9,True,3,11,-8,loss,2078289,30036,2144842,2021
