PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/03/2021,home,15580,49,Barry,9,True,13,2,11,win,2049415,20794,2305446,2021
0,0,0,0,0,0,0,0,0,0,03/04/2021,home,15580,230,Florida Tech,9,True,8,6,2,win,2049852,20794,2305446,2021
0,0,0,0,0,0,0,0,0,0,03/05/2021,away,15580,230,Florida Tech,9,True,2,4,-2,loss,2049853,20794,2305446,2021
2,0,3,1,0,0,0,0,0,0,03/05/2021,away,15580,230,Florida Tech,9,True,1,7,-6,loss,2049854,20794,2305446,2021
0,0,0,0,0,0,0,0,0,0,03/17/2021,home,15580,49,Barry,9,True,1,5,-4,loss,2062068,20794,2305446,2021
0,0,0,0,0,0,0,0,0,0,03/17/2021,home,15580,0,0.0,9,True,1,5,-4,loss,2062068,20794,2305446,2021
0,0,0,0,0,0,0,0,0,0,03/21/2021,away,15580,584,Rollins,9,True,0,1,-1,loss,2046432,20794,2305446,2021
0,0,0,0,0,0,0,0,0,0,03/21/2021,home,15580,584,Rollins,9,True,0,9,-9,loss,2062524,20794,2305446,2021
0,0,0,0,0,0,0,0,0,0,03/25/2021,away,15580,608,Saint Leo,9,True,13,8,5,win,2049310,20794,2305446,2021
0,0,0,0,0,0,0,0,0,0,03/27/2021,home,15580,608,Saint Leo,9,True,7,4,3,win,2049311,20794,2305446,2021
0,0,0,0,0,0,0,0,0,0,03/27/2021,home,15580,608,Saint Leo,9,True,4,5,-1,loss,2049312,20794,2305446,2021
0,0,0,0,0,0,0,0,0,0,03/31/2021,away,15580,233,Fla. Southern,9,True,8,7,1,win,2049857,20794,2305446,2021
0,0,0,0,0,0,0,0,0,0,04/02/2021,home,15580,233,Fla. Southern,9,True,10,12,-2,loss,2049858,20794,2305446,2021
0,0,0,0,0,0,0,0,0,0,04/02/2021,home,15580,233,Fla. Southern,9,True,2,4,-2,loss,2049860,20794,2305446,2021
0,0,0,0,0,0,0,0,0,0,04/07/2021,home,15580,0,0.0,9,True,2,4,-2,loss,2049860,20794,2305446,2021
0,0,0,0,0,0,0,0,0,0,04/09/2021,home,15580,30045,Palm Beach Atl.,9,True,4,8,-4,loss,2049862,20794,2305446,2021
0,0,0,0,0,0,0,0,0,0,04/09/2021,home,15580,30045,Palm Beach Atl.,9,True,3,7,-4,loss,2067584,20794,2305446,2021
0,0,0,0,0,0,0,0,0,0,04/10/2021,away,15580,30045,Palm Beach Atl.,9,True,9,12,-3,loss,2049864,20794,2305446,2021
0,0,0,0,0,0,0,0,0,0,04/10/2021,away,15580,30045,Palm Beach Atl.,9,True,5,3,2,win,2049865,20794,2305446,2021
0,0,0,0,0,0,0,0,0,0,04/14/2021,home,15580,24639,Nova Southeastern,9,True,4,11,-7,loss,2049867,20794,2305446,2021
0,0,0,0,0,0,0,0,0,0,04/15/2021,home,15580,689,Tampa,9,True,3,11,-8,loss,2049870,20794,2305446,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,away,15580,689,Tampa,9,True,4,8,-4,loss,2049871,20794,2305446,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,away,15580,689,Tampa,9,True,2,3,-1,loss,2049872,20794,2305446,2021
0,0,0,0,0,0,0,0,0,0,04/22/2021,away,15580,24639,Nova Southeastern,9,True,3,1,2,win,2049875,20794,2305446,2021
0,0,0,0,0,0,0,0,0,0,04/22/2021,away,15580,24639,Nova Southeastern,9,True,3,10,-7,loss,2049876,20794,2305446,2021
0,0,0,0,0,0,0,0,0,0,04/24/2021,home,15580,24639,Nova Southeastern,9,True,0,2,-2,loss,2049878,20794,2305446,2021
1,0,1,0,0,0,0,0,0,0,04/24/2021,home,15580,24639,Nova Southeastern,9,True,1,3,-2,loss,2049882,20794,2305446,2021
0,0,0,0,0,0,0,0,0,0,04/30/2021,home,15580,49,Barry,9,True,3,5,-2,loss,2049554,20794,2305446,2021
0,0,0,0,0,0,0,0,0,0,04/30/2021,home,15580,49,Barry,9,True,4,3,1,win,2049558,20794,2305446,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,away,15580,49,Barry,9,True,2,9,-7,loss,2049559,20794,2305446,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,away,15580,49,Barry,9,True,7,3,4,win,2049567,20794,2305446,2021
