PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
2,0,2,0,0,0,0,0,0,0,02/22/2021,home,15580,514,Oakland,9,True,7,4,3,win,2016464,419,2312225,2021
1,0,1,0,0,0,0,0,0,0,02/23/2021,home,15580,514,Oakland,9,True,2,5,-3,loss,2025805,419,2312225,2021
1,0,1,0,0,0,0,0,0,0,02/23/2021,home,15580,514,Oakland,9,True,8,1,7,win,2016334,419,2312225,2021
3,0,3,0,0,0,0,0,0,0,02/24/2021,home,15580,454,Murray St.,9,True,7,12,-5,loss,2035148,419,2312225,2021
0,0,0,0,0,0,0,0,0,0,02/26/2021,home,15580,71,Bowling Green,10,True,5,4,1,win,2016667,419,2312225,2021
2,0,2,0,0,0,0,0,0,0,02/27/2021,home,15580,71,Bowling Green,9,True,5,3,2,win,2016849,419,2312225,2021
3,0,3,0,0,0,0,0,0,0,02/28/2021,home,15580,71,Bowling Green,9,True,7,0,7,win,2016976,419,2312225,2021
1,0,1,0,0,0,0,0,0,0,03/05/2021,away,15580,646,South Alabama,10,True,4,5,-1,loss,2017234,419,2312225,2021
4,0,4,0,0,0,0,0,0,0,03/06/2021,away,15580,646,South Alabama,9,True,8,2,6,win,2017430,419,2312225,2021
3,0,3,0,0,0,0,0,0,0,03/07/2021,away,15580,646,South Alabama,10,True,4,2,2,win,2017587,419,2312225,2021
0,0,0,0,0,0,0,0,0,0,03/09/2021,home,15580,0,0.0,10,True,4,2,2,win,2017587,419,2312225,2021
2,0,2,0,0,0,0,0,0,0,03/12/2021,home,15580,735,Valparaiso,9,True,5,2,3,win,2017823,419,2312225,2021
0,0,0,0,0,0,0,0,0,0,03/13/2021,home,15580,735,Valparaiso,9,True,0,5,-5,loss,2018043,419,2312225,2021
0,0,0,0,0,0,0,0,0,0,03/13/2021,home,15580,735,Valparaiso,8,True,2,3,-1,loss,2026706,419,2312225,2021
2,0,2,0,0,0,0,0,0,0,03/14/2021,home,15580,735,Valparaiso,9,True,5,0,5,win,2018205,419,2312225,2021
0,0,0,0,0,0,0,0,0,0,03/16/2021,away,15580,43,Austin Peay,9,True,4,2,2,win,2018281,419,2312225,2021
1,0,1,0,0,0,0,0,0,0,03/19/2021,away,15580,404,Memphis,9,True,0,1,-1,loss,2018485,419,2312225,2021
0,0,0,0,0,0,0,0,0,0,03/20/2021,away,15580,404,Memphis,9,True,0,1,-1,loss,2057749,419,2312225,2021
0,0,0,0,0,0,0,0,0,0,03/20/2021,away,15580,404,Memphis,9,True,8,2,6,win,2018658,419,2312225,2021
0,0,0,0,0,0,0,0,0,0,03/21/2021,away,15580,404,Memphis,11,True,7,8,-1,loss,2018874,419,2312225,2021
0,0,0,0,0,0,0,0,0,0,03/26/2021,away,15580,9,UAB,9,True,11,9,2,win,2064874,419,2312225,2021
2,0,2,0,0,0,0,0,0,0,03/26/2021,away,15580,9,UAB,9,True,0,8,-8,loss,2019176,419,2312225,2021
0,0,0,0,0,0,0,0,0,0,03/27/2021,away,15580,9,UAB,9,True,5,8,-3,loss,2019401,419,2312225,2021
0,0,0,0,0,0,0,0,0,0,03/28/2021,away,15580,9,UAB,9,True,3,1,2,win,2019566,419,2312225,2021
1,0,1,0,0,0,0,0,0,0,04/01/2021,home,15580,574,Rice,9,True,4,1,3,win,2019791,419,2312225,2021
3,0,3,0,0,0,0,0,0,0,04/02/2021,home,15580,574,Rice,9,True,4,3,1,win,2019965,419,2312225,2021
3,0,3,0,0,0,0,0,0,0,04/02/2021,home,15580,574,Rice,9,True,1,4,-3,loss,2025454,419,2312225,2021
5,0,5,0,0,0,0,0,0,0,04/03/2021,home,15580,574,Rice,12,True,9,9,0,tie,2020154,419,2312225,2021
1,0,1,0,0,0,0,0,0,0,04/09/2021,away,15580,706,UTSA,9,True,6,7,-1,loss,2020572,419,2312225,2021
0,0,0,0,0,0,0,0,0,0,04/10/2021,away,15580,706,UTSA,8,True,5,3,2,win,2020835,419,2312225,2021
3,1,4,0,0,0,0,0,0,0,04/10/2021,away,15580,706,UTSA,8,True,2,3,-1,loss,2024590,419,2312225,2021
1,0,1,0,0,0,0,0,0,0,04/11/2021,away,15580,706,UTSA,9,True,1,15,-14,loss,2020961,419,2312225,2021
1,0,1,0,0,0,0,0,0,0,04/16/2021,away,15580,772,Western Ky.,9,True,7,5,2,win,2021295,419,2312225,2021
1,0,1,0,0,0,0,0,0,0,04/17/2021,away,15580,772,Western Ky.,9,True,3,0,3,win,2021422,419,2312225,2021
1,0,1,0,0,0,0,0,0,0,04/17/2021,away,15580,772,Western Ky.,9,True,4,5,-1,loss,2024620,419,2312225,2021
5,1,6,0,0,0,0,0,0,0,04/18/2021,away,15580,772,Western Ky.,9,True,1,3,-2,loss,2021697,419,2312225,2021
1,0,1,0,0,0,0,0,0,0,04/23/2021,home,15580,9,UAB,9,True,2,4,-2,loss,2073712,419,2312225,2021
1,0,1,0,0,0,0,0,0,0,04/23/2021,home,15580,9,UAB,8,True,5,2,3,win,2073710,419,2312225,2021
2,0,2,0,0,0,0,0,0,0,04/24/2021,home,15580,9,UAB,9,True,17,7,10,win,2073884,419,2312225,2021
2,0,2,0,0,0,0,0,0,0,04/25/2021,home,15580,9,UAB,9,True,3,2,1,win,2022355,419,2312225,2021
0,0,0,0,0,0,0,0,0,0,04/30/2021,home,15580,366,Louisiana Tech,9,True,7,9,-2,loss,2022620,419,2312225,2021
4,0,4,0,0,0,0,0,0,0,05/01/2021,home,15580,366,Louisiana Tech,9,True,0,1,-1,loss,2022832,419,2312225,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,home,15580,366,Louisiana Tech,9,True,4,5,-1,loss,2026292,419,2312225,2021
5,0,5,0,0,0,0,0,0,0,05/02/2021,home,15580,366,Louisiana Tech,9,True,1,6,-5,loss,2022987,419,2312225,2021
5,0,5,0,0,0,0,0,0,0,05/07/2021,away,15580,664,Southern Miss.,10,True,1,2,-1,loss,2023202,419,2312225,2021
1,0,1,0,0,0,0,0,0,0,05/08/2021,away,15580,664,Southern Miss.,9,True,0,6,-6,loss,2023368,419,2312225,2021
0,0,0,0,0,0,0,0,0,0,05/08/2021,away,15580,664,Southern Miss.,9,True,0,9,-9,loss,2025653,419,2312225,2021
1,0,1,0,0,0,0,0,0,0,05/09/2021,away,15580,664,Southern Miss.,9,True,5,9,-4,loss,2023486,419,2312225,2021
0,0,0,0,0,0,0,0,0,0,05/14/2021,home,15580,231,FIU,9,True,3,0,3,win,2023628,419,2312225,2021
0,0,0,0,0,0,0,0,0,0,05/15/2021,home,15580,231,FIU,9,True,1,2,-1,loss,2023727,419,2312225,2021
4,0,4,0,0,0,0,0,0,0,05/15/2021,home,15580,231,FIU,9,True,5,0,5,win,2024180,419,2312225,2021
0,0,0,0,0,0,0,0,0,0,05/16/2021,home,15580,231,FIU,12,True,9,11,-2,loss,2023813,419,2312225,2021
1,0,1,0,0,0,0,0,0,0,05/26/2021,neutral,15580,458,Charlotte,9,True,7,2,5,win,2079823,419,2312225,2021
0,0,0,0,0,0,0,0,0,0,05/27/2021,neutral,15580,523,Old Dominion,9,True,6,10,-4,loss,2079824,419,2312225,2021
1,0,1,0,0,0,0,0,0,0,05/28/2021,neutral,15580,229,Fla. Atlantic,9,True,8,14,-6,loss,2079826,419,2312225,2021
